no;title;author;journal;number;cites;year;cid;pubid;id
109;EVALUASI PELAKSANAAN E-PURCHASING OBAT DI DINAS KESEHATAN KABUPATEN/KOTA DI WILAYAH PROVINSI JAWA TENGAH TAHUN 2015;S Suryawati, D Apt, MS Satibi;Universitas Gadjah Mada;;0;2016;#N/A;1DAnfT_YoJgC;7mbHrTgAAAAJ
110;EVALUASI PENGADAAN DAN KETERSEDIAAN OBAT DI RUMAH SAKIT JIWA GRHASIA DAERAH ISTIMEWA YOGYAKARTA TAHUN 2009 SAMPAI 2011;A Siska;Universitas Gadjah Mada;;0;2016;#N/A;MbTKqoTs-1EC;7mbHrTgAAAAJ
111;FAKTOR PENDORONG PEMILIHAN OBAT BERBAHAN AKTIF ASAM MEFENAMAT UNTUK SWAMEDIKASI DI KABUPATEN KOLAKA SULAWESI TENGGARA;A HASRAWATI, S Suryawati;Universitas Gadjah Mada;;0;2016;#N/A;d3xjRt2Mi1YC;7mbHrTgAAAAJ
112;UPAYA MENINGKATKAN HASIL BELAJAR FISIKA DENGAN MENGGUNAKAN METODE QUANTUM TEACHING DI SMA NEGERI 3 BANDA ACEH;S Suryawati;Jurnal Fisika Edukasi;2 (2), 88-97;0;2015;#N/A;gPamCmV4epEC;7mbHrTgAAAAJ
113;IDENTIFYING COMMUNICATION BARRIERS BETWEEN PHARMACISTS AND PERSONS WITH BLINDNESS IN PHARMACEUTICAL CARE DELIVERY;MP EKASARI, FST Dewi;Universitas Gadjah Mada;;0;2015;#N/A;52neCvzbxIwC;7mbHrTgAAAAJ
114;TREN PENGGUNAAN PETIDIN DI INDONESIA TAHUN 2004-2013;SRIW KHALIK;Universitas Gadjah Mada;;0;2015;#N/A;OC7j4ufeY2cC;7mbHrTgAAAAJ
115;EVALUASI PENGGUNAAN OBAT DAN BIAYA PENGOBATAN DIABETES MELITUS TIPE 2 PADA PESERTA ASURANSI KESEHATAN SOSIAL (ASKESSOS) DI UNIT RAWAT JALAN RSUD PANEMBAHAN SENOPATI BANTUL;EKA FARPINA, S Suryawati;Universitas Gadjah Mada;;0;2015;#N/A;YEBtnu9hOHUC;7mbHrTgAAAAJ
116;EVALUASI FORMULARIUM NASIONAL 2013;T HERAWATI, S Suryawati, MK Rustamaji;Universitas Gadjah Mada;;0;2015;#N/A;MUocvVTjX6cC;7mbHrTgAAAAJ
117;EVALUASI PRAKTEK DONASI OBAT PADA BENCANA ALAM MERAPI DI KABUPATEN SLEMAN;S Suryawati, SFK Sulanto Saleh Danu;Universitas Gadjah Mada;;0;2015;#N/A;polMJLZb0X8C;7mbHrTgAAAAJ
118;ANALISIS DASAR HUKUM, KEBIJAKAN DAN PERATURAN PENGHAPUSAN OBAT RUSAK DAN KADALUWARSA SEBAGAI BARANG MILIK DAERAH DI DINAS KESEHATAN KOTA YOGYAKARTA;ENYS WIDIASIH;Universitas Gadjah Mada;;0;2015;#N/A;Tiz5es2fbqcC;7mbHrTgAAAAJ
119;INTERVENSI CBIA TERHADAP ANGGOTA BINA KELUARGA BALITA UNTUK MENINGKATKAN PENGETAHUAN, SIKAP, DAN PERILAKU PENGGUNAAN ANTIBIOTIK YANG RASIONAL;MAB MAHARDIKA;Universitas Gadjah Mada;;0;2015;#N/A;e5wmG9Sq2KIC;7mbHrTgAAAAJ
120;PENINGKATAN HASIL BELAJAR SISWA PADA MATERI FLUIDA STATIK DAN DINAMIK MELALUI STRATEGI BERFIKIR KRITIS DENGAN MODEL FLEX YOUR BRAIN (Studi kasus di SMA NEGERI 3 BANDA ACEH);S Suryawati;Jurnal Fisika Edukasi;1 (1), 68-79;0;2014;#N/A;UFuRdyijzaAC;7mbHrTgAAAAJ
121;PEMBIAYAAN OBAT BERKESINAMBUNGAN OLEH PEMERINTAH DAERAH KABUPATEN/KOTA DI PROVINSI SULAWESI TENGGARA;A Jabbar;Universitas Gadjah Mada;;0;2014;#N/A;F0CZgh39Fi0C;7mbHrTgAAAAJ
122;WHO Expert Committee on Drug Dependence 36th meeting report;WH Organization;WHO Technical Report Series;991, 62;0;2014;#N/A;u1IMlZnpNFQC;7mbHrTgAAAAJ
123;WHO Expert Committee on Drug Dependence 36th Report;WH Organization;WHO TRS;991;0;2014;#N/A;ocbgtyEEUOwC;7mbHrTgAAAAJ
124;Pengaruh Metode Cbia (Cara Belajar Ibu Aktif) Terhadap Peningkatan Pengetahuan Dan Keterampilan Pada Swamedikasi Di Kota Jambi;H Helni;Jurnal Penelitian Universitas Jambi: Seri Humaniora;16 (1);0;2014;#N/A;bnK-pcrLprsC;7mbHrTgAAAAJ
125;PENYUSUNAN DAN UJI COBA STANDARD OPERATING PROCEDURES (SOP) PENYIMPANAN PERBEKALAN FARMASI DI GUDANG FARMASI RSUD KOLONEL ABUNDJANI BANGKO KABUPATEN MERANGIN;D MARLISA;Text;;0;2014;#N/A;D_sINldO8mEC;7mbHrTgAAAAJ
126;EVALUASI PENERAPAN UNIT DOSE DISPENSING (UDD) PADA PASIEN RAWAT INAP DI RSUD dr. RADEN SOEDJATI SOEMODIARDJO PURWODADI GROBOGAN;MC KUSUMA;Universitas Gadjah Mada;;0;2014;#N/A;VOx2b1Wkg3QC;7mbHrTgAAAAJ
127;EVALUASI PENERAPAN FORMULARIUM DI RUMAH SAKIT UMUM DAERAH PRAMBANAN DAERAH ISTIMEWA YOGYAKARTA TAHUN;PW Setyoningrum;Universitas Gadjah Mada;;0;2014;#N/A;vRqMK49ujn8C;7mbHrTgAAAAJ
128;EVALUASI PEMANFAATAN FORMULARIUM RUMAH SAKIT UMUM DAERAH (RSUD) Dr. SOEDOMO KABUPATEN TRENGGALEK;J Heroweti;Universitas Gadjah Mada;;0;2014;#N/A;XiSMed-E-HIC;7mbHrTgAAAAJ
129;PENGGUNAAN OBAT ESENSIAL PASIEN RAWAT JALAN POLI UMUM/PENYAKIT DALAM DI RS NON PEMERINTAH PROVINSI DIY;WST Dharma;Universitas Gadjah Mada;;0;2014;#N/A;70eg2SAEIzsC;7mbHrTgAAAAJ
130;MINAT MASYARAKAT KABUPATEN SLEMAN UNTUK MENGGUNAKAN OBAT GENERIK;WDS AR;Universitas Gadjah Mada;;0;2014;#N/A;IWHjjKOFINEC;7mbHrTgAAAAJ
131;Evaluasi Kesesuaian Resep Dengan Formularium Pada Pasien Umum Rawat Jalan Di RSUD Tidar Kota Magelang;PS Dianita;Universitas Gadjah Mada;;0;2014;#N/A;L8Ckcad2t8MC;7mbHrTgAAAAJ
132;EVALUASI PENERAPAN FORMULARIUM DALAM PERESEPAN DI INSTALASI RAWAT INAP ANAK RSUD KABUPATEN MERAUKE TAHUN 2012;NP Wulandari;Universitas Gadjah Mada;;0;2014;#N/A;qxL8FJ1GzNcC;7mbHrTgAAAAJ
133;EVALUASI PENGGUNAAN OBAT UNTUK BEBERAPA PENYAKIT PADA PASIEN RAWAT JALAN DI RSUD CILACAP;DAYU WIDOWATI;Universitas Gadjah Mada;;0;2014;#N/A;ULOm3_A8WrAC;7mbHrTgAAAAJ
134;RESPON DAN KESIAPAN PEMERINTAH KOTA BALIKPAPAN MENGENAI TERBITNYA PERATURAN PEMERINTAH NOMOR 51 TAHUN 2009 TENTANG PEKERJAAN KEFARMASIAAN;W Erwina;Universitas Gadjah Mada;;0;2013;#N/A;eflP2zaiRacC;7mbHrTgAAAAJ
135;EVALUASI KETERSEDIAAN OBAT ESENSIAL UNTUK ANAK DI INSTALASI FARMASI DINAS KESEHATAN KABUPATEN/KOTA DAERAH ISTIMEWA YOGYAKARTA;EVM Sari;Universitas Gadjah Mada;;0;2013;#N/A;B3FOqHPlNUQC;7mbHrTgAAAAJ
136;PEMANFAATAN OBAT BUFFER STOCK NASIONAL DI INSTALASI FARMASI KABUPATEN/KOTA DAERAH ISTIMEWA YOGYAKARTA TAHUN 2007, 2008, DAN 2009;M Apsari;Universitas Gadjah Mada;;0;2013;#N/A;tS2w5q8j5-wC;7mbHrTgAAAAJ
137;PERUMUSAN STRATEGI INSTALASI FARMASI DALAM RANGKA PERSIAPAN RSUD DOKTER SOEDARSO PONTIANAK MENJADI BLUD BERDASARKAN KONDISI EKSTERNAL DAN INTERNAL;I PUSPASARI;Universitas Gadjah Mada;;0;2013;#N/A;WbkHhVStYXYC;7mbHrTgAAAAJ
138;Faktor Pendorong Peresepan Racikan Untuk Pasien Anak Rawat Jalan;C Wiedyaningsih, S Suryawati;Universitas Gadjah Mada;;0;2013;#N/A;u9iWguZQMMsC;7mbHrTgAAAAJ
139;ANALISIS PENGHEMATAN BIAYA OBAT MELALUI SUBSTITUSI GENERIK PADA KARYAWAN PT KORINDO ARIABIMA SARI DI KOTAWARINGIN BARAT;MIA ANDRIYANI, S Suryawati;Universitas Gadjah Mada;;0;2013;#N/A;b0M2c_1WBrUC;7mbHrTgAAAAJ
140;PENINGKATAN KETAATAN PASIEN TERHADAP PENGOBATAN HIPERTENSI DENGAN METODE DISKUSI KELOMPOK KECIL DISERTAI UMPAN BALIK DI PUSKESMAS KAB. SLEMAN YOGYAKARTA;A Budiman;Universitas Gadjah Mada;;0;2013;#N/A;rO6llkc54NcC;7mbHrTgAAAAJ
141;EVALUASI PENYIMPANAN DAN DISTRIBUSI OBAT DI DINAS KESEHATAN KABUPATEN REJANG LEBONG;S Wahyudi;Universitas Gadjah Mada;;0;2013;#N/A;j3f4tGmQtD8C;7mbHrTgAAAAJ
142;PEMETAAN PROSES PERENCANAAN OBAT TAHUNAN PUSKESMAS DI KOTA PAYAKUMBUH;R YENI;Universitas Gadjah Mada;;0;2013;#N/A;RHpTSmoSYBkC;7mbHrTgAAAAJ
143;EVALUASI DISTRIBUSI OBAT PADA TEAM MOBILE CLINIC (TMC) PROGRAM SAVE PAPUA/PERCEPATAN PEMBANGUNAN KESEHATAN TANAH PAPUA (P2KTP) KAB. MIMIKA PROVINSI PAPUA;NK NINGRUM;Universitas Gadjah Mada;;0;2013;#N/A;mB3voiENLucC;7mbHrTgAAAAJ
144;PENINGKATAN KEMAMPUAN BIDAN DESA DALAM PENGOBATAN RASIONAL PADA PENYAKIT ISPA NON PNEUMONIA DI KABUPATEN SAMOSIR DENGAN INTERVENSI EDUKASI;S Suryawati;Universitas Gadjah Mada;;0;2013;#N/A;QIV2ME_5wuYC;7mbHrTgAAAAJ
145;Improving type 2 diabetic patient knowledge, attitude and practice towards diabetes selfcare by implementing a community-based interactive approach-diabetes mellitus strategy;M Izham, TS Hartayu, S Sri;Qatar Foundation Annual Research Forum, BMP;P53;0;2012;#N/A;CHSYGLWDkRkC;7mbHrTgAAAAJ
146;Kearifan Budaya Indonesia untuk Solusi Masalah Global Penggunaan Obat;S Suryawati;text;;0;2012;#N/A;kcGNQN_anIUC;7mbHrTgAAAAJ
147;EVALUASI KERASIONALAN PENGGUNAAN OBAT DENGAN STANDAR PELAYANAN MEDIS SEBAGAI PENGENDALI PADA BEBERAPA PENYAKIT PASIEN RAWAT JALAN DI RSUD PANEMBAHAN SENOPATI BANTUL;R Fitriah, S Suryawati;Text;;0;2012;#N/A;fPk4N6BV_jEC;7mbHrTgAAAAJ
148;UPAYA PENATAAN PENYIMPANAN OBAT PADA GUDANG/INSTALASI FARMASI KABUPATEN, RUMAH SAKIT DAN 5 (LIMA) PUSKESMAS DI KABUPATEN KEEROM DENGAN INTERVENSI DISKUSI KELOMPOK KECIL …;S Kambu;Universitas Gadjah Mada;;0;2012;#N/A;_kc_bZDykSQC;7mbHrTgAAAAJ
149;EVALUASI KETERSEDIAAN OBAT MALARIA DI KABUPATEN MAMUJU PROVINSI SULAWESI BARAT;S Suryawati;Text;;0;2011;#N/A;2P1L_qKh6hAC;7mbHrTgAAAAJ
150;KESIAPAN RUMAH SAKIT UMUM DAERAH SLEMAN MENGHADAPI DITETAPKANNYA PERATURAN MENTERI KESEHATAN 02.02 TAHUN 2010 TENTANG KEWAJIBAN MENGGUNAKAN OBAT GENERIK DI FASILITAS PELAYANAN …;A Saepulloh;Universitas Gadjah Mada;;0;2011;#N/A;GnPB-g6toBAC;7mbHrTgAAAAJ
151;KESIAPAN PEMDA KABUPATEN SUMBA TIMUR UNTUK PENERAPAN PERATURAN PEMERINTAH NOMOR 51 TAHUN 2009 TENTANG PEKERJAAN KEFARMASIAN;S Suryawati;Text;;0;2011;#N/A;hFOr9nPyWt4C;7mbHrTgAAAAJ
152;PIN23 BELIEFS ABOUT THE USE OF NONPRESCRIBED ANTIBIOTICS AMONG INDONESIAN PEOPLE: A PRELIMINARY STUDY IN YOGYAKARTA CITY INDONESIA;A Widayati, S Suryawati, C de Crespigny, J Hiller;Value in Health;13 (7), A550-A551;0;2010;#N/A;M05iB0D1s5AC;7mbHrTgAAAAJ
153;PDB21 IMPACT ASSESSMENT OF CBIA-DM STRATEGY ON DIABETIC PATIENTS'QUALITY OF LIFE;TS Hartayu, S Suryawati, MIM Ibrahim;Value in Health;13 (7), A530;0;2010;#N/A;4JMBOYKVnBMC;7mbHrTgAAAAJ
154;Pengkajian terhadap sistem suplai obat malaria di Kabupaten Mimika;S Suryawati;Text;;0;2010;#N/A;8cBNEdFwSQkC;7mbHrTgAAAAJ
155;Measuring Transparency to Improve Good Governance of Pharmaceuticals in Indonesia;S Suryawati;Jurnal Manajemen Pelayanan Kesehatan;13 (01);0;2010;#N/A;hXZnTIgIr50C;7mbHrTgAAAAJ
156;Penerapan metode pengadaan obat dengan pembelian secara langsung dan konsinyasi di rumah sakit swasta;VN ICHTIARTO;Universitas Gadjah Mada;;0;2010;#N/A;a0OBvERweLwC;7mbHrTgAAAAJ
157;Berbagai Masukan untuk Kebijakan Kesehatan Berdasarkan Pertemuan Puncak Nasional Bidang Kesejahteraan Rakyat Tanggal 30 Oktober 2009;L Trisnantoro;Jurnal Manajemen Pelayanan Kesehatan;12 (04);0;2009;#N/A;6sy8ByAbWgIC;7mbHrTgAAAAJ
158;The use of medicines and standard treatment guidelines in rural Timor-Leste;M Higuchi, J Okumura, A Aoyama, S Suryawati, J Porter;Journal of International Health;24 (4), 281-288;0;2009;#N/A;SC9kKMAi-DoC;7mbHrTgAAAAJ
159;Evaluative study on pharmaceutical situation Timor-Leste 2008;DCX FERREIRA;Universitas Gadjah Mada;;0;2009;#N/A;ZyBjE3zI-i8C;7mbHrTgAAAAJ
160;Evaluasi harga jual obat apotek di Kota Kendari tahun 2007;H NUR;Universitas Gadjah Mada;;0;2009;#N/A;x7obfLuV8acC;7mbHrTgAAAAJ
161;Dampak pembebasan retribusi rawat jalan terhadap jumlah kunjungan, pola penyakit dan penggunaan obat di Puskesmas Kota Kendari;S Suryawati;Text;;0;2009;#N/A;PQ6BjWB6CiEC;7mbHrTgAAAAJ
162;Evaluasi kebijakan obat murah 2007;ID SARI;Universitas Gadjah Mada;;0;2009;#N/A;edV_OwlUe4UC;7mbHrTgAAAAJ
163;Evaluasi Harga Obat di Apotek Kota Kendari Tahun 2007;S Suryawati;Jurnal Manajemen Pelayanan Kesehatan;12 (02);0;2009;#N/A;EmjvLWWcsQIC;7mbHrTgAAAAJ
164;Analisis Faktor Penyebab Melonjaknya Anggaran Obat Pemerintah Kota Batam Setelah Pembebasan Biaya Retribusi Pasien Puskesmas;N Nurliyasman;Jurnal Manajemen Pelayanan Kesehatan;12 (03);0;2009;#N/A;t6usbXjVLHcC;7mbHrTgAAAAJ
165;Analisis faktor penyebab melonjaknya anggaran obat Pemerintah Kota Batam setelah pembebasan biaya retribusi pasien puskesmas;S Suryawati;Universitas Gadjah Mada;;0;2009;#N/A;Wp0gIr-vW9MC;7mbHrTgAAAAJ
166;Rapid assessment of access to selected essential medicines in Papua New Guinea;G TOITOPOLA;Universitas Gadjah Mada;;0;2008;#N/A;rQKKVauEoioC;7mbHrTgAAAAJ
167;Chapter 10: Clinical Pharmacokinetics;AJ Smith, S Suryawati;Drug Benefits and Risks: International Textbook of Clinical Pharmacology …;;0;2008;#N/A;AbQWx2m_oG8C;7mbHrTgAAAAJ
168;The selection and use of essential medicines;JMA Al-Fannah, LA Bero, AM Cheraghali, N Cranswick, ANO Dodoo, ...;World Health Organization-Technical Report Series;;0;2007;#N/A;uqZYSrDi9MMC;7mbHrTgAAAAJ
169;Pesona wanita di balik keharuman tembakau Madura: suatu kajian gender pada usahatani tembakau: laporan penelitian kajian wanita;S Suryawati, Burhan;Jurusan Agronomi, Fakultas Pertanian, Universitas Trunojoyo;;0;2007;#N/A;dgXhHFWAKKUC;7mbHrTgAAAAJ
170;A focus on patient care;K Wiedenmayer, RS Summers, CA Mackie, AGS Gous, M Everard;;;0;2006;#N/A;JoZmwDi-zQgC;7mbHrTgAAAAJ
171;Rational Pharmaceutical Management Plus. WHO Biregional Workshop on Monitoring Training and Planning (MTP) for Improving Rational Use of Medicines Yogyakarta Indonesia December …;H Walkowiak;Arlington Virginia Management Sciences for Health [MSH] Rational …;;0;2006;#N/A;1qzjygNMrQYC;7mbHrTgAAAAJ
172;STUDI SISTEM SURVEILENS KELANGSUNGAN HIDUP DAN ANAK (SSKHIA) DI SUKABUMI JAWA BARAT TAHUN 2006;FP Senewe, C Kristanti, S Djaja, DB Lolong;Pusat Penelitian dan Pengembangan Ekologi dan Status Kesehatan;;0;2006;#N/A;4fKUyHm3Qg0C;7mbHrTgAAAAJ
173;Perbandingan efisiensi dan efektivitas pengadaan obat dan alat kesehatan dengan lelang, penunjukan langsung dan kemitraan di Kabupaten Sleman;S Winarni, S Suryawati;Universitas Gadjah Mada;;0;2006;#N/A;lSLTfruPkqcC;7mbHrTgAAAAJ
174;Pengaruh penyerahan dana dan pengelolaan asuransi kesehatan sepenuhnya kepada Puskesmas terhadap efisiensi pengadaan dan mutu pengadaan obat di Kabupaten Kulon Progo;N VIPERIWATI, S Suryawati;Universitas Gadjah Mada;;0;2006;#N/A;maZDTaKrznsC;7mbHrTgAAAAJ
175;Evaluasi praktek donasi obat pasca tragedi Bom Bali;IP MARYETTI;Universitas Gadjah Mada;;0;2005;#N/A;H0nRGT7Dr7IC;7mbHrTgAAAAJ
176;Pengajaran, Penelitian, dan Pelayanan Farmakologi Klinik di Fakultas Kedokteran Negara Berkembang: Teaching, Research, and Service of Clinical Pharmacology in Medical Schools …;R Rahmawati, S Suryawati;Sains Kesehatan;18 (2005);0;2005;#N/A;4OULZ7Gr8RgC;7mbHrTgAAAAJ
177;Decentralization as a challenge to improve medicine use: An experience from Indonesia;S Suryawati;CLINICAL AND EXPERIMENTAL PHARMACOLOGY AND PHYSIOLOGY;31 (11), A216-A217;0;2004;#N/A;Ltc9rfRcsxEC;7mbHrTgAAAAJ
178;Teaching, Research, And Services Of Clinical Pharmacology In Medical Schools In Indonesia;R Rahmawati, S Suryawati;Clinical and Experimental Pharmacology and Physiology;31, A79-A80;0;2004;#N/A;2MdNiwGT7yoC;7mbHrTgAAAAJ
179;Clinical Pharmacology Learning At Gadjah Mada University: A 5-year Evaluation;S Suryawati, A Rustamaji, S Saleh-danu;Clinical and Experimental Pharmacology and Physiology;31, A80;0;2004;#N/A;wuYnf3tzzDUC;7mbHrTgAAAAJ
180;Analysis Of Drug Donation In Bali Bomb Tragedy 12 October 2002;IP Maryetty, S Suryawati;Clinical and Experimental Pharmacology and Physiology;31, A82-A83;0;2004;#N/A;irE4lMk4wWMC;7mbHrTgAAAAJ
181;The Quality Of Generic Products In Indonesia;S Saleh-danu, S Suryawati;Clinical and Experimental Pharmacology and Physiology;31, A83;0;2004;#N/A;XJogQLJr2CkC;7mbHrTgAAAAJ
182;Contributions Of Clinical Pharmacology To Rational Drug Use In Developing Countries;S Suryawati;Clinical and Experimental Pharmacology and Physiology;31, A1-A2;0;2004;#N/A;hZ5_QnqxF7AC;7mbHrTgAAAAJ
183;Pengaruh Umpan Balik Dampak Monitoring-Training-Planning (MTP) Dalam Pengobatan ISPA Di Puskesmas Kabupaten Sleman;I Yudatiningsih;Jurnal Manajemen Pelayanan Kesehatan;7 (01);0;2004;#N/A;N5tVd3kTz84C;7mbHrTgAAAAJ
184;Upaya perbaikan perencanaan dan distribusi obat Puskesmas melalui monitoring-training-planning di Kabupaten Kolaka;H Masirri;Jurnal Manajemen Pelayanan Kesehatan;7 (03);0;2004;#N/A;ye4kPcJQO24C;7mbHrTgAAAAJ
185;Pengajaran, penelitianm dan pelayanan farmakologi klinik di Fakultas Kedokteran Negara Berkembang;R RAHMAWATI;Universitas Gadjah Mada;;0;2004;#N/A;isC4tDSrTZIC;7mbHrTgAAAAJ
186;The selection and use of essential medicines;PM De Buschiazzo, A Helali, R Laing, JR Laporte, D Ofori-Adjei;World Health Organization-Technical Report Series;;0;2003;#N/A;SyxJh60XUSQC;7mbHrTgAAAAJ
187;Evaluasi harga obat di Apotek Kota Bengkulu;S Suryawati;Text;;0;2003;#N/A;C6rTQemI8T8C;7mbHrTgAAAAJ
188;Pengaruh peraturan daerah Kabupaten Gunungkidul Nomor: 14 Tahun 2000 tentang retribusi pelayanan kesehatan terhadap pola peresepan rawat jalan di Puskesmas;R NOOR, S Suryawati;Text;;0;2003;#N/A;jODAHDUrbwUC;7mbHrTgAAAAJ
189;Diskusi Kelompok Kecil Untuk Menurunkan Biaya Obat Peserta Wajib PT. Askes Di Palembang;S Simamora;Jurnal Manajemen Pelayanan Kesehatan;6 (03);0;2003;#N/A;olpn-zPbct0C;7mbHrTgAAAAJ
190;Keputusan Menteri Kesehatan Republik Indonesia nomor 1265/MENKES/SK/X/2002 tentang Panitia dan peserta rapat konsultansi revisi dan penyusunan daftar obat esensial nasional …;ID Kesehatan;Departemen Kesehatan RI;;0;2002;#N/A;0vYOBEH00j0C;7mbHrTgAAAAJ
191;Penerapan metode diskusi kelompok kecil yang diikuti umpan balik menurunkan penggunaan antibiotika pada pengobatan ISPA Balita di Puskesmas Kota Manado;AC WULLUR, S Suryawati;Text;;0;2002;#N/A;wZJMF1LD7PcC;7mbHrTgAAAAJ
192;Meningkatkan ketaatan pasien terhadap pengobatan antibiotika melalui perbaikan etiket dan peningkatan informasi obat oleh petugas Puskesmas;N PRASETYANINGSIH, S Suryawati;Text;;0;2002;#N/A;TEVcCiyi8yIC;7mbHrTgAAAAJ
193;Evaluasi formularium Rumah Sakit Kelas C di Daerah Istimewa Yogyakarta;Y ANGGRIANI, S Suryawati;Text;;0;2002;#N/A;IX653JsL2_EC;7mbHrTgAAAAJ
194;Analisis pengelolaan obat di Rumah Sakit Umum Daerah Sorong;MM YOHANA, S Suryawati;Text;;0;2002;#N/A;6YFk0eKgftsC;7mbHrTgAAAAJ
195;Pengaruh umpan balik terhadap dampak monitoring training-planning (MTP) dalam pengobatan ISPA di Puskesmas Kabupaten Sleman;I YUDATININGSIH, S Suryawati;Text;;0;2002;#N/A;cxS_fjKIGZMC;7mbHrTgAAAAJ
196;Diskusi kelompok kecil untuk menurunkan biaya obat bagi peserta wajib PT. Askes di Palembang;S SIMAMORA, S Suryawati;Text;;0;2002;#N/A;6gSKFiM3XosC;7mbHrTgAAAAJ
197;ANALISIS BIAYA OBAT PASIEN RAWAT JALAN MELALUI SUBSTITUSI GENERIK DI RSU PKU MUHAMMADIYAH YOGYAKARTA (ANALYSIS OF OUTPATIENT'S DRUG COST;E Yuniarti, S Suryawati, D Pudjaningsih;Jurnal Manajemen Pelayanan Kesehatan;5 (2002);0;2002;#N/A;djcsc3XHdKAC;7mbHrTgAAAAJ
198;EVALUASI FORMULARIUM RUMAH SAKIT KELAS C DI DAERAH ISTIMEWA YOGYAKARTA (EVALUATION OF TYPE C HOSPITAL FORMULARIES IN SPECIAL PROVINCE YOGYAKARTA);Y Anggriani, SS Pudjaningsih;Jurnal Manajemen Pelayanan Kesehatan;5 (2002);0;2002;#N/A;l7t_Zn2s7bgC;7mbHrTgAAAAJ
199;Pengaruh ketersediaan dana kontan terhadap pengadaan dan penggunaan obat Puskesmas= The Impact of the Availability of the Fund in Cash on the Supply and the Use of the Drugs at …;E Annisa, S Suryawati;Sains Kesehatan;15 (2002);0;2002;#N/A;ZHo1McVdvXMC;7mbHrTgAAAAJ
200;Drug Benefits and Risks International Textbook of Clinical Pharmacology ISBN 9780471899273;IRE Chris J Van Boxtel, Budiono Santoso;John Wiley & Sons;;0;2001;#N/A;WsFh9Szeq2wC;7mbHrTgAAAAJ
201;Analisis biaya obat pasien rawat jalan melalui substitusi generik di RSU PKU Muhammadiyah Jogjakarta;E Yuniarti;Universitas Gadjah Mada;;0;2001;#N/A;5o6HiIVP414C;7mbHrTgAAAAJ
202;Safe Injection Global Network (SIGN) annual meeting report, 23-24 October 2000, Cairo, Egypt;World Health Organization;Geneva: World Health Organization;;0;2001;#N/A;IF0FbId8XVwC;7mbHrTgAAAAJ
203;Teacher's guide to good prescribing Hans V. Hogerzeil (editor)...[et al.];HV Hogerzeil, KI Barnes, RH Henning, YE Kocabasoglu, H Möller, ...;Teacher's guide to good prescribing Hans V. Hogerzeil (editor)...[et al.];;0;2001;#N/A;tkaPQYYpVKoC;7mbHrTgAAAAJ
204;Upaya peningkatan pelayanan informasi obat dan pengobatan melalui strategi monitoring training planning (MTP) di Puskesmas Kabupaten Sragen;E PURWANTI;Universitas Gadjah Mada;;0;2001;#N/A;BrmTIyaxlBUC;7mbHrTgAAAAJ
205;Pengaruh ketersediaan dana kontan terhadap pengadaan dan penggunaan obat Puskesmas;E ANNISA;Universitas Gadjah Mada;;0;2001;#N/A;08ZZubdj9fEC;7mbHrTgAAAAJ
206;Safe Injection Global Network (SIGN);G Sheraton;;;0;2000;#N/A;J-pR_7NvFogC;7mbHrTgAAAAJ
207;Peranan Investasi Asing Langsung Terhadap Pertumbuhan Ekonomi Di Negara-negara Asia Timur;S Suryawati;Economic Journal of Emerging Markets;5 (2), 101-113;0;2000;#N/A;Jxw8hHINxX0C;7mbHrTgAAAAJ
208;Upaya menurunkan penggunaan antibiotika pada pengobatan ISPA melalui diskusi kelompok kecil paramedis Puskesmas di Kabupaten Bantul;S MUNAWAROH;Universitas Gadjah Mada;;0;2000;#N/A;FepLwMwnKBMC;7mbHrTgAAAAJ
209;Pengaruh penerapan LPPO (Laporan pemakaian-permintaan Obat) dan stock opname di Unit Rawat Inap terhadap efisiensi pengelolaan obat di RSUD Dr. Soedono Madiun;SD WORO;Universitas Gadjah Mada;;0;2000;#N/A;p2g8aNsByqUC;7mbHrTgAAAAJ
210;Peningkatan kecepatan pelayanan obat di Apotik Tarakan Jakarta melalui pembenahan alur pelayanan;A Sri Suryawati;Universitas Gadjah Mada;;0;1999;#N/A;kRWSkSYxWN8C;7mbHrTgAAAAJ
211;Peningkatan kualitas informasi obat bagi petugas penyerah obat Puskesmas dengan diskusi kelompok kecil;I ADNYANA;Universitas Gadjah Mada;;0;1999;#N/A;eJXPG6dFmWUC;7mbHrTgAAAAJ
212;Evaluasi pengelolaan obat Gudang Farmasi Kabupaten (GFK) di daerah percontohan otonomi;M SIHOMBING;Universitas Gadjah Mada;;0;1999;#N/A;fQNAKQ3IYiAC;7mbHrTgAAAAJ
213;Analisis dampak penerapan formularium di RSUD Cepu terhadap aspek efisiensi, ekonomi dan penggunaan obat tahun 1992/1993-1996/1997;A Sri Suryawati;Universitas Gadjah Mada;;0;1999;#N/A;tOudhMTPpwUC;7mbHrTgAAAAJ
214;"Evaluation of false alarm on the total body contamination monitor (personnel monitor PM 50 I) at RSG-GAS; Evaluasi kesalahan alarm pada monitor seluruh tubuh (personnel monitor …";S Suryawati, YR Akhmad, L Nugroho;;;0;1998;#N/A;BSZS1fLCB98C;7mbHrTgAAAAJ
215;Evaluation of false alarm on the total body contamination monitor (personnel monitor PM 50 I) at RSG-GAS;S Suryawati, YR Akhmad, L Nugroho;;;0;1998;#N/A;96M4k3P_OWMC;7mbHrTgAAAAJ
