no;title;author;journal;number;cites;year;cid;pubid;id
102;Peran ayah dalam praktek pemberian asi di Kota Bukittinggi Provinsi Sumatera Barat;L EVARENY;Universitas Gadjah Mada;;2;2009;12302853011722943824;HDshCWvjkbEC;k4wqzHUAAAAJ
103;Hubungan pengetahuan dan perilaku ibu hamil dengan kejadian anemia kehamilan di Kabupaten Indragiri Hulu;RV Nora, M Hakimi;Universitas Gadjah Mada;;2;2008;14531746696721090694;mKu_rENv82IC;k4wqzHUAAAAJ
104;Hubungan variasi musim dengan kejadian preeklampsia di RSUP Dr. Sardjito, Yogyakarta, 1999-2003;TR Alkaff, TNS Hartini, M HAKIMI;Indonesian Journal of Obstetrics and Gynecology;;2;2008;8636433230836966250;WC9gN4BGCRcC;k4wqzHUAAAAJ
105;Upaya pencegahan transmisi dari ibu ke anak pada ibu rumah tangga penderita HIV/AIDS di Kota Yogyakarta;RK LINA;Universitas Gadjah Mada;;2;2008;6249948201317709439;hC7cP41nSMkC;k4wqzHUAAAAJ
106;Pengetahuan lokal ibu hamil tentang tanda bahaya kehamilan dan persalinan di Kota Banjarmasin;HK INAYAH;Universitas Gadjah Mada;;2;2007;1721859658406091390;yxmsSjX2EkcC;k4wqzHUAAAAJ
107;Evaluasi penggunaan Partograf oleh Bidan Delima di Kabupaten Purworejo Propinsi Jawa Tengah;E WIDIARTI;Universitas Gadjah Mada;;2;2007;6171997688445562451;dshw04ExmUIC;k4wqzHUAAAAJ
108;Hubungan antara Homosistein dan Nitrit Oksid pada Hipertensi Esensial di Jawa Tengah, Indonesia;SAH Asdie, M Hakimi, ASM Sofro;Berita Kedokteran Masyarakat;23 (2), 58;2;2007;6672418377006555895;hFOr9nPyWt4C;k4wqzHUAAAAJ
109;Obesitas Sebagai Faktor Risiko Terjadinya Premenstrual Syndrome Pada Mahasiswa Akademi Kebidanan Pemerintah Kabupaten Kudus;MD Puspitorini, M Hakimi, O Emilia;Berita Kedokteran Masyarakat;23 (1), 6-11;2;2007;11457514861210318460;7PzlFSSx8tAC;k4wqzHUAAAAJ
110;Pengaruh penerapan kawasan tanpa rokok di Sekolah terhadap sikap dan perilaku berhenti merokok di kalangan siswa SMA di Kota Bogor;N Nurkania;Universitas Gadjah Mada;;2;2007;10148948385283478526;dhFuZR0502QC;k4wqzHUAAAAJ
111;Prototipe sistem pencatatan dan pelaporan Program Kesehatan Ibu dan Anak (KIA) berbasis Web pada Dinas Kesehatan Kabupaten/Kota dan Propinsi di Sulawesi Tengah Tahun 2006;BA Wandira;Universitas Gadjah Mada;;2;2007;1190148888608651506;4DMP91E08xMC;k4wqzHUAAAAJ
112;Vomiting, abdominal distention and early feeding of banana (Musa paradisiaca) in neonates;H Wiryo, M Hakimi, AS Wahab, P Soeparto;Southeast Asian journal of tropical medicine and public health;34 (3), 608-614;2;2003;2984832002611183094;Wp0gIr-vW9MC;k4wqzHUAAAAJ
113;Obesity among children aged 10-13 years in public and private elementary schools;E Kamelia, N Nurdiani, T Sembiring, H Hakimi, IZ Lubis;Paediatrica Indonesiana;43 (2), 38-41;2;2003;11558645151742746206;9pM33mqn1YgC;k4wqzHUAAAAJ
114;An evaluation of a maternal and child health village health workers program in Central Java;M Hakimi;Berita kedokteran masyarakat;6 (1990);2;1990;14343710401223845948;TQgYirikUcIC;k4wqzHUAAAAJ
115;Hakimi, M & Basuki E. 2013;DK Mulyantoro;Hubungan Kadar Iodium dalam Garam Beryodium di Rumah Tangga dengan Kecukupan …;;2;#N/A;16428117771097924241;NJ774b8OgUMC;k4wqzHUAAAAJ
116;What information and the extent of information research participants need in informed consent forms: a multi-country survey;J Karbwang, N Koonrungsesomboon, CE Torres, EB Jimenez, G Kaur, ...;BMC medical ethics;19 (1), 79;1;2018;5113505318048616085;c_xDhezhKKUC;k4wqzHUAAAAJ
117;Designing and collecting data for a longitudinal study: the Sleman Health and Demographic Surveillance System (HDSS);FST Dewi, I Choiriyyah, C Indriyani, A Wahab, L Lazuardi, A Nugroho, ...;Scandinavian journal of public health;46 (7), 704-710;1;2018;3011361637069522364;-nhnvRiOwuoC;k4wqzHUAAAAJ
118;Reference curves of birth weight, length, and head circumference for gestational ages in Yogyakarta, Indonesia;EL Haksari, HN Lafeber, M Hakimi, EP Pawirohartono, L Nyström;BMC pediatrics;16 (1), 188;1;2016;16455338655845019308;HIFyuExEbWQC;k4wqzHUAAAAJ
119;Efektifitas pijat punggung menggunakan minyak esensial lavender terhadap produksi asi ibu pasca salin;W Yuliana, M Hakimi, Y Isnaeni;Jurnal Kebidanan dan Keperawatan;12 (1), 30-37;1;2016;3889006619859139139;OTTXONDVkokC;k4wqzHUAAAAJ
120;THE USE OF THE THEORY OF PLANNED BEHAVIOR TO PREDICT FACTORS INFLUENCING PHYSICIANS’DECISION TO PRESCRIBE EXTEMPORANEOUS COMPOUNDING DOSAGE FORM FOR PEDIATRIC OUTPATIENTS;C WIEDYANINGSIH, M HAKIMI, Y SOENARTO, SRI SURYAWATI;Asian J Pharm Clin Res;9 (4), 288-291;1;2016;12477749227701483582;mel-f30kHHgC;k4wqzHUAAAAJ
121;Beliefs about the use of extemporaneous compounding for paediatric outpatients among physicians in Yogyakarta, Indonesia;C Wiedyaningsih, S Suryawati, Y Soenarto, M Hakimi;Int J Pharm Sci Rev Res;41, 22-6;1;2016;3219489930132785032;G1UMdFYMoxkC;k4wqzHUAAAAJ
122;Determinan gangguan hipertensi kehamilan di Indonesia;NK Sari, TB Rahayujati, M Hakimi;Berita Kedokteran Masyarakat;32 (9), 295-302;1;2016;979029737637277828;L_l9e5I586QC;k4wqzHUAAAAJ
123;Kehamilan remaja dan kejadian stunting anak usia 6–23 bulan di Lombok Barat;I Irwansyah, D Ismail, M Hakimi;Berita Kedokteran Masyarakat;32 (6), 209-216;1;2016;13685603029037368989;AYInfyleIOsC;k4wqzHUAAAAJ
124;Faktor yang memengaruhi partisipasi ibu hamil melakukan skrining HIV di puskesmas Yogyakarta;DM Wenny, YW Subronto, M Hakimi;Berita Kedokteran Masyarakat;32 (11), 435-442;1;2016;13061299397555260159;JTqpx9DYBaYC;k4wqzHUAAAAJ
125;Analisis Pelaksanaan Rujukan Berjenjang Fasilitas Kesehatan Tingkat Pertama Kasus Kegawatdaruratan Maternal Peserta Badan Penyelenggara Jaminan Sosial di 3 Puskesmas Perawatan …;P Hidayati, M Hakimi, M Claramita;Jurnal Kebijakan Kesehatan Indonesia: JKKI;6 (2), 94-102;1;2016;9402141891351420255;jFemdcug13IC;k4wqzHUAAAAJ
126;Common mental disorders increase pre-eclampsia/eclampsia risks in pregnancy;Y Wibowo, M Hakimi, CR Marchira;Universa Medicina;32 (1), 60-68;1;2015;9905779503734754316;KaMxkj08jr0C;k4wqzHUAAAAJ
127;Hubungan Response Time Dengan Luaran Keberhasilan Penanganan Perdarahan Postpartum Di RSU Margono Soekardjo Purwokerto;DP Astuti, M Hakimi, S Prawitasari, STIMG Obstetrics;Jurnal Ilmiah Kesehatan Keperawatan;11 (2);1;2015;1418319198888796761;YohjEiUPhakC;k4wqzHUAAAAJ
128;Hubungan Pemberian ASI dengan Kejadian Ikterus Neonatorum di UPT Rumah Sakit Sumberglagah Mojokerto;Z Rufaida;Universitas Gadjah Mada;;1;2015;13414955089071284526;9c2xU6iGI7YC;k4wqzHUAAAAJ
129;Kinerja Bidan Desa dalam Deteksi Dini Kasus Malaria pada Kehamilan di Kabupaten Bengkulu Tengah;A Mizawati, M Hakimi, H Kusnanto;Jurnal Kesehatan Reproduksi;3 (1), 31-40;1;2015;15925329831103943306;tYavs44e6CUC;k4wqzHUAAAAJ
130;Pemanfaatan Pojok Laktasi di Puskesmas I Cilongok Kabupaten Banyumas;K Khotimah, O Emilia, M Hakimi;Jurnal Kesehatan Reproduksi;1 (1);1;2014;10573671240632301410;ZqE1mSdD_DYC;k4wqzHUAAAAJ
131;THE USE OF NEW INSERTER (R_INSERTER) FOR DELIVERING CuT-380A IUD DURING POSTPARTUM PERIOD PHASE II CLINICAL TRIAL;R Siswosudarmo, K Kurniawan, H Suwartono, TR Alkaff, M Anggraeni;Jurnal Kesehatan Reproduksi;1 (3);1;2014;5707101208023851769,2310406115004549201;AXkvAH5U_nMC;k4wqzHUAAAAJ
132;Penerapan algoritma proses asuhan gizi terstandar berbasis skrining gizi;S Susetyowati, H Hadi, AH Asdie, M Hakimi;Jurnal Gizi Klinik Indonesia;11 (1), 20-30;1;2014;15750206063692780717;hsZV8lGYWTMC;k4wqzHUAAAAJ
133;Hubungan Kunjungan Pemeriksaan Kehamilan K4 dengan Kejadian Bayi Berat Lahir Rendah di Kota Ternate;N Aja;Universitas Gadjah Mada;;1;2014;14979788718127172109;buQ7SEKw-1sC;k4wqzHUAAAAJ
134;Pendekatan Near Miss Dalam Perbaikan Kualitas Pelayanan Kesehatan Maternal di Sister Hospital Provinsi Nusa Tenggara Timur;YS Sarimin;Universitas Gadjah Mada;;1;2014;12924648080575662334;2KloaMYe4IUC;k4wqzHUAAAAJ
135;Predictors of premarital sexual initiation on adolescents in Bali: a longitudinal study;Y Rahyani, A Utarini, SA Wilopo, M Hakimi;BMC public health;14 (1), O25;1;2014;7479980261621123008;08ZZubdj9fEC;k4wqzHUAAAAJ
136;Pregnancy Care in Madura Cultural Perspective in Tambak Village and Rapalaok Villages Omben Sub District Sampang Regency;SR Devy, S Haryanto, M Hakimi, YS Prabandari, T Mardikanto;J. Heal. Promot. Media;1;1;2013;11365802206656939970;1Ye0OR6EYb4C;k4wqzHUAAAAJ
137;Hubungan Pengetahuan dan Asupan Gizi Terhadap Kejadian KEK Pada Ibu Hamil di Kecamatan Terbanggi Besar Kabupaten Lampung Tengah Provinsi Lampung;E Adhiyati;Universitas Gadjah Mada;;1;2013;15130815684061496623;FAceZFleit8C;k4wqzHUAAAAJ
138;Maternal Mortality in West Sumatera Province: An Analysis of the Impact of Quality of Midwifery Care in the Hospital;E Hasnita, M HAKIMI, SA Wilopo, O Emilia;Aporia;5 (4), 5-17;1;2013;9084947842286981752;ZuybSZzF8UAC;k4wqzHUAAAAJ
139;Evaluasi Penggunaan Partograf Oleh Bidan Desa di Kota Dumai Propinsi Riau;RK Sari;Universitas Gadjah Mada;;1;2013;6384019698325231756;UxriW0iASnsC;k4wqzHUAAAAJ
140;Efektivitas formulasi cair Bacillus thuringiensis H-14 galur lokal dan vectobac 12 AS (Bt H-14) terhadap Anopheles maculatus di Kecamatan Kokap Kabupaten Kulon Progo DIY;P Blondine Ch, S Tjokrosonto, M Hakimi;Jurnal Kedokteran Yarsi;11 (1);1;2012;8665425812795647126;-jrNzM816MMC;k4wqzHUAAAAJ
141;Hubungan Indeks Massa Tubuh, Kenaikan Berat Badan dan Perokok Pasif pada Ibu dengan Kejadian Bayi Berat Lahir Rendah di Kota Yogyakarta;S Astuti, M Hakimi;Text;;1;2012;4525704670407566383;GFxP56DSvIMC;k4wqzHUAAAAJ
142;Hubungan Antara Tipe Trauma Dengan Gejala PTSD Pada Siswa SDN Pascaerupsi Merapi Di Kecamatan Cangkringan Sleman Provinsi Daerah Istimewa Yogyakarta;E Kosvianti;Universitas Gadjah Mada;;1;2012;8626773259444876691;mvPsJ3kp5DgC;k4wqzHUAAAAJ
143;Hubungan kesadaran gizi keluarga dengan status gizi anak bawah dua tahun (Baduta) di Kabupaten Purworejo;I Nurhayati, M Hakimi, TNS Hartini;Nutrition and Food Research;27 (2);1;2011;8951062672821167505;uWiczbcajpAC;k4wqzHUAAAAJ
144;637. Impact of Delayed Chemotherapy Induced Nausea and Vomiting on Quality of Life in Indonesian Patients with Gynecological Cancer;DA Perwitasari, J Atthobari, M Mustofa, I Dwiprahasto, M Hakimi, ...;Pharmacoepidemiology and Drug Safety;20, 278;1;2011;999795457330856062;4JMBOYKVnBMC;k4wqzHUAAAAJ
145;ANALISIS DISTRIBUSI SPASIAL KEMATIAN IBU DI KABUPATEN LOMBOK TIMUR PROVINSI NUSA TENGGARA BARAT TAHUN 2007-2009;H Bahtiar;Universitas Gadjah Mada;;1;2011;14647792981312629369;URolC5Kub84C;k4wqzHUAAAAJ
146;Korban Bullying dan Depresi pada Siswa Sekolah Menengah Pertama di Kota Yogyakarta;E Gustina;Universitas Gadjah Mada;;1;2011;13729607123806639096;t7zJ5fGR-2UC;k4wqzHUAAAAJ
147;Kekerasan Terhadap Istri dalam Rumah Tangga dan Unmet Need Pelayanan Keluarga Berencana di Kota Banda Aceh;P Santy;Universitas Gadjah Mada;;1;2011;3550599498272914989;HoB7MX3m0LUC;k4wqzHUAAAAJ
148;Pemanfaatan program pencegahan penularan HIV dari ibu ke bayi oleh ibu hamil di Puskesmas Hamadi Jayapura;NH WAROUW, M Hakimi;Universitas Gadjah Mada;;1;2010;12169679351002025691;mB3voiENLucC;k4wqzHUAAAAJ
149;Evaluasi program pencegahan dan penanggulangan infeksi menular seksual dan HIV-AIDS pada pekerja seks di Kota Banjarmasin;S Bahri;Universitas Gadjah Mada;;1;2009;5970514958349290167;4xDN1ZYqzskC;k4wqzHUAAAAJ
150;Kejadian dan keberhasilan penanganan kasus perdarahan pada puskesmas pelayanan obstetri neonatal emergensi dasar (PONED) di Kabupaten Agam Sumatera Barat;S ARIANI;Universitas Gadjah Mada;;1;2008;10538120602447405220;dTyEYWd-f8wC;k4wqzHUAAAAJ
151;Effect of homocysteine and antioxidants on peroxidation lipid of essential hypertension in Central Java Indonesia;RM Sunarti, RH Asdie, M Hakimi;Berkala Ilmu Kedokteran;40 (2008);1;2008;17267118861705634145;RHpTSmoSYBkC;k4wqzHUAAAAJ
152;Hubungan tingkat disabilitas fisik dan kognitif dengan perawatan diri pada individu 50 tahun ke atas di Kabupaten Purworejo;H Tahir;Universitas Gadjah Mada;;1;2007;5041143513342511160;KbBQZpvPDL4C;k4wqzHUAAAAJ
153;Evaluasi pelaksanaan manajemen aktif kala III persalinan di ruang bersalin Rumah Sakit Umum Daerah Sleman;Y Olfah;Universitas Gadjah Mada;;1;2007;14251542466178885127;uc_IGeMz5qoC;k4wqzHUAAAAJ
154;Hubungan pendidikan ibu dengan perilaku ibu dalam pencarian pengobatan Balita Pneumonia di Kabupaten Purworejo;T PENI;Universitas Gadjah Mada;;1;2007;5681953506886013022;abG-DnoFyZgC;k4wqzHUAAAAJ
155;Hubungan status gizi, asupan zat gizi mikro (kalsium, magnesium) dengan sindroma premenstruasi pada remaja putri SMU Sejahtera di Surabaya;I CHRISTIANY;Universitas Gadjah Mada;;1;2006;8131911501420095086;eJXPG6dFmWUC;k4wqzHUAAAAJ
156;Hubungan tinggi badan dan lingkar kepala dengan prestasi belajar anak sekolah dasar kelas I di Kota Mataram;A SULIANTY;Universitas Gadjah Mada;;1;2006;2716509055453601440;RYcK_YlVTxYC;k4wqzHUAAAAJ
157;Pengetahuan dan sikap mahasiswa dalam pembelajaran mata kuliah KB-Kesehatan reproduksi sebelum dan sesudah metode PBL (Problem Based Learning) pada Akbid di Jawa Tengah dan …;S Fartena;Universitas Gadjah Mada;;1;2005;17254747075933177678;X9ykpCP0fEIC;k4wqzHUAAAAJ
158;Manajemen Pelayanan kesehatan Ibu dan Anak dan Kualitas Antenatal Care di Puskesmas Kecamatan Semarang Barat;C Widowati;Universitas Gadjah Mada;;1;2005;2896091310866310709;OBSaB-F7qqsC;k4wqzHUAAAAJ
159;Efektivitas pembelajaran problem Based Learning untuk meningkatkan kompetensi mahasiswa pada mata ajaran asuhan kebidanan perdarahan intrapartum;S Santoso;Universitas Gadjah Mada;;1;2005;9014160665576608305;1qzjygNMrQYC;k4wqzHUAAAAJ
160;Hubungan kesadaran gizi keluarga dengan studi gizi anak Baduta (Bawah dua tahun) di Kabupaten Purworejo;I Nurhayati;Universitas Gadjah Mada;;1;2005;7968339785224281633;LPZeul_q3PIC;k4wqzHUAAAAJ
161;Hubungan striae gravidarum dengan terjadinya laserasi perineum pada persalinan vaginal;S DIANA;Universitas Gadjah Mada;;1;2005;3020962619697220806;g5m5HwL7SMYC;k4wqzHUAAAAJ
162;Hubungan pengetahuan kesehatan reproduksi pada remaja dengan kecenderungan remaja melakukan hubungan seksual (Intercourse) pranikah di Indonesia:: Analisis data survei …;S NOOR, M Hakimi;Text;;1;2004;12922051670592181345;gVv57TyPmFsC;k4wqzHUAAAAJ
163;Hubungan fungsi keluarga dan kejadian kehamilan tidak diinginkan pada remaja di Jogjakarta;CN Ginting;Universitas Gadjah Mada;;1;2004;16727531911851234561;LI9QrySNdTsC;k4wqzHUAAAAJ
164;Maternal morbidity and the utilization of mother care services in Purworejo district cental Java;DS Nurdiati, D Dasuki, M Hakimi;[Unpublished];][2004].;1;2004;9648323458666428002;BwyfMAYsbu0C;k4wqzHUAAAAJ
165;Pengaruh pendidikan kesehatan metode partisipatif terhadap pengetahuan suami tentang pelayanan pemeriksaan kehamilan dan kehamilan risiko tinggi di Kabupaten Bantul;S RINI;Universitas Gadjah Mada;;1;2003;12165424609977103185;JQOojiI6XY0C;k4wqzHUAAAAJ
166;Faktor-faktor yang berhubungan dengan pemilihan tubektomi pada pasangan usia subur (PUS) di Kabupaten Purbalingga;M FAOZI;Universitas Gadjah Mada;;1;2001;2212996401449864630;q-HalDI95KYC;k4wqzHUAAAAJ
167;Hubungan pengetahuan, sikap ibu hamil terhadap kunjungan pelayanan antenatal di kecamatan kalimanah kabupaten purbalingga;I Masrianto, M Hakimi, MG Adiyanti;Media Penelitian dan Pengembangan Kesehatan;11 (1);1;2001;1173454819476123557;lgwcVrK6X84C;k4wqzHUAAAAJ
168;Pengaruh supervisi bidan di desa terhadap kepatuhan minum tablet besi dan perubahan kadar hemoglobin ibu hamil di Kabupaten Bantul;AN SUSETYOWATI;Universitas Gadjah Mada;;1;2001;2725758480736170373;lSLTfruPkqcC;k4wqzHUAAAAJ
169;Evaluasi pelaksanaan audit maternal perinatal di Dinas Kesehatan Daerah Tingkat II Kabupaten se Jawa Tengah tahun 1997;R BUDIMULYATI;Universitas Gadjah Mada;;1;1998;259676958081188340;LXmCCkuhhTsC;k4wqzHUAAAAJ
170;Kinerja Diagnostik Pita Ukuran Standar Tinggi Fundus Uteri Dalam Deteksi Janin Tumbuh Lambat;M Hakimi, S Saribin Hasibuan;Berita kedokteran masyarakat;11 (1995);1;1995;16219938447208299141;e5wmG9Sq2KIC;k4wqzHUAAAAJ
171;Dampak infeksi nosokomial luka operasi terhadap biaya perawatan di Unit Kebidanan dan Kandungan Rumah Sakit Umum Sleman tahun 1992/1993;SM NAINGGOLAN, M Hakimi;Text;;1;1994;9165216958970909244;uDGL6kOW6j0C;k4wqzHUAAAAJ
172;A SIMPLIFIED FOOD FREQUENCY METHOD TO ASSESS RELATIVE VITAMIN-A INTAKE IN A POPULATION OF INDONESIAN MOTHERS;RJ STOLTZFUS, KM Rasmussen, M Hakimi;AMERICAN JOURNAL OF CLINICAL NUTRITION;59 (1), S298-S299;1;1994;9901970353676598575;-f6ydRqryjwC;k4wqzHUAAAAJ
173;Estimated Birth Weight by current Weight-and Age During the First Five Days of Life;SA Wilopo, M Hakimi, A Surjono;Paediatrica Indonesiana;33 (3-4), 64-7;1;1993;10194315586452486072;LGlY6t8CeOMC;k4wqzHUAAAAJ
174;High dose vitamin A supplementation;RJ STOLTZFUS, M Hakimi, KW Miller, KM Rasmussen, S Dawiesah, ...;the journal of nutrition vol;123 no 4, 666;1;1993;9204237932809687587;AzKEL7Gb_04C;k4wqzHUAAAAJ
175;Perinatal factors and adverse outcome in referred obstetric cases;M Hakimi;Berita kedokteran masyarakat;7 (1991);1;1991;3995532764621812785;qUcmZB5y_30C;k4wqzHUAAAAJ
176;“KAMBOH”: A QUALITATIVE STUDY OF POSTPARTUM CARE IN KUTAI ETHNIC TRIBE, EAST KALIMANTAN, INDONESIA;A Nurrachmawati, AM Wattie, M Hakimi, A Utarini;Malaysian Journal of Public Health Medicine;19 (1);0;2019;#N/A;dAp6zn-oMfAC;k4wqzHUAAAAJ
177;Women’s Autonomy and Tradition in Making Decision on Place of Delivery and Birth Attendants;A Nurrachmawati, AM Wattie, M Hakimi, A Utarini;Jurnal Kesehatan Masyarakat Andalas;12 (2), 3-12;0;2018;#N/A;BmWJbWwHJAwC;k4wqzHUAAAAJ
178;Declining age at menarche in Indonesia: a systematic review and meta-analysis;A Wahab, SA Wilopo, M Hakimi, D Ismail;International journal of adolescent medicine and health;;0;2018;#N/A;hGdtkIFZdKAC;k4wqzHUAAAAJ
179;Efektivitas Audiovisual dan Booklet sebagai Media Edukasi untuk Meningkatkan Perilaku Skrining IVA;V Silalahi, M Hakimi, W Lismidiati;Media Kesehatan Masyarakat Indonesia Universitas Hasanuddin;14 (3), 304-315;0;2018;#N/A;t-hv7AR41mYC;k4wqzHUAAAAJ
180;PENGARUH SENAM NIFAS TERHADAP PERUBAHAN MATERNAL DEPRESSIVE SYMPTOMS DI RUMAH SAKIT IBU DAN ANAK (RSIA) SAKINA IDAMAN KABUPATEN SLEMAN;IA Anggarini, M Hakimi, A Hidayat;Masker Medika;6 (1), 67-76;0;2018;#N/A;VN7nJs4JPk0C;k4wqzHUAAAAJ
181;DO WOMEN IN RURAL AREAS STILL PREFER HOMEBIRTH WITH TRADITIONAL BIRTH ATTENDANTS? A QUALITATIVE STUDY OF WOMEN IN RURAL AREA OF KUTAI KERTANEGARA EAST KALIMANTAN;A Nurrachmawati, M Hakimi, A Utarini;Public Health of Indonesia;4 (2), 73-82;0;2018;#N/A;JP7YXuLIOvAC;k4wqzHUAAAAJ
182;Spatial Analyses of Low Birth Weight Incidence, Indonesia;M Hakimi, O Emilia;The Indonesian Journal of Geography;50 (1), 11-24;0;2018;#N/A;RtRctb2lSbAC;k4wqzHUAAAAJ
183;Family Structure and Early Marriage on Women in Indramayu Regency;A Muharry, M Hakimi, B Wahyuni;Jurnal Kesehatan Masyarakat;13 (3), 314-322;0;2018;#N/A;A8cqit5AE6sC;k4wqzHUAAAAJ
184;The use of Maternal and Child Health (MCH) handbook improves healthy behavior of pregnant women;NH Ainiyah, M Hakimi, A Anjarwati;Majalah Obstetri & Ginekologi;25 (2), 59-62;0;2018;#N/A;T_ojBgVMvoEC;k4wqzHUAAAAJ
185;THE IMPACT OF HOSPITAL BASED INTEGRATED MANAGEMENT OF CHILDHOOD ILLNESS TRAINING ON PEDIATRIC NURSE COMPETENCY;F Haryanti, M Hakimi, Y Sunarto, YS Prabandari;Belitung Nursing Journal;4 (1), 16-23;0;2018;#N/A;eAlLMO4JVmQC;k4wqzHUAAAAJ
186;Pengaruh Keikutsertaan Suami dalam Kangaroo Mother Care terhadap Perubahan Berat pada Bayi Berat Lahir Rendah;J Sofiana, M Hakimi, M Mufdlilah;Proceeding of The URECOL;336-346;0;2018;#N/A;RJOyoaXV5v8C;k4wqzHUAAAAJ
187;Emotional Freedom Techniques for Reducing Anxiety and Cortisol Level in Pregnant Adolescent Primiparous;M Mardjan, YS Prabandari, M Hakimi, CR Marchira;Unnes Journal of Public Health;7 (1), 1-6;0;2018;#N/A;wvYxNZNCP7wC;k4wqzHUAAAAJ
188;Perbandingan Luaran Maternal dan Perinatal pada Preeklampsia Berat dengan Preeklampsia Berat Superimposed di RSUD Sleman;S PRIMARINI, M Hakimi;Universitas Gadjah Mada;;0;2018;#N/A;Wq2b2clWBLsC;k4wqzHUAAAAJ
189;Internal Stigma of an HIV-Infected Housewife: a Phenomenological Study;OS Wisotowardono, RA Ahmad, YS Prabandari, M Hakimi;Jurnal Kesehatan Masyarakat;13 (2);0;2017;#N/A;69ZgNCALVd0C;k4wqzHUAAAAJ
190;Difference of polymorphism VEGF-gene rs699947 in Indonesian chronic liver disease population;N Ratnasari, S Nurdjanah, AH Sadewa, M Hakimi, Y Yano;PloS one;12 (8), e0183503;0;2017;#N/A;WAzi4Gm8nLoC;k4wqzHUAAAAJ
191;TRANSFORMING GROWTH FACTOR BETA 1 (TGF-BETA 1) IN VAGINAL INCISIONAL WOUND HEALING IN RATS: RESPONSES TO PEGAGAN (CENTELLA ASIATICA) LEAVES EXTRACT;M Hakimi, A Raden, CS Pratiwi, E Nurhidayati, DM Sinaga, DA Widyastari;J Health Res vol;31 (4);0;2017;#N/A;3bvyWxjaHKcC;k4wqzHUAAAAJ
192;ASUPAN SENG YANG RENDAH SEBAGAI FAKTOR RISIKO KEPARAHAN PNEUMONIA PADA ANAK USIA 12-59 BULAN;M Nasution, M Hakimi, NS Hartini;GIZI INDONESIA;40 (1), 35-44;0;2017;#N/A;5bg8sr1QxYwC;k4wqzHUAAAAJ
193;Learning Disabilities dalam Layanan Kesehatan Ibu dan Anak: Studi Kasus di Dinas Kesehatan dengan Sumber Daya Terbatas di Indonesia;N Diana, M Hasanbasri, M Hakimi;Jurnal Kebijakan Kesehatan Indonesia: JKKI;6 (2), 83-93;0;2017;#N/A;F2UWTTQJPOcC;k4wqzHUAAAAJ
194;Paramater on Maternal Delivery Referral Process;Z Zubaidah, M Hakimi, A Wahab;Jurnal Ners;7 (2), 161-169;0;2017;#N/A;kF1pexMAQbMC;k4wqzHUAAAAJ
195;Hubungan Kehamilan Tidak Direncanakan Dengan Kunjungan Pertama Antenatal Care (K1);DS Nurdiati, M Hakimi;Universitas Gadjah Mada;;0;2017;#N/A;z6xuaG2dYH0C;k4wqzHUAAAAJ
196;STIGMA INTERNAL IBU RUMAH TANGGA YANG TERTULAR HIV DI JAKARTA UTARA (PENELITIAN KUALITATIF);M Hakimi, YS Prabandari, RA Ahmad;Universitas Gadjah Mada;;0;2017;#N/A;SAZ1SQo2q1kC;k4wqzHUAAAAJ
197;POLA SPASIAL FAKTOR SOSIOEKONOMI BAYI BERAT LAHIR RENDAH DI KABUPATEN MURUNG RAYA: KOMBINASI ANALISIS SPASIAL DAN CASE CONTROL STUDY;O Emilia, M Hakimi;Universitas Gadjah Mada;;0;2017;#N/A;wE-fMHVdjMkC;k4wqzHUAAAAJ
198;MENGAPA BIDAN BERHENTI BEKERJA di PUSKESMAS SANGAT TERPENCIL SEBELUM SELESAI MASA KONTRAK: STUDY KASUS DI KABUPATEN ALOR;G LALANGPULING;Universitas Gadjah Mada;;0;2017;#N/A;g5Ck-dwhA_QC;k4wqzHUAAAAJ
199;Waktu Layanan Keluarga Berencana dan Penggunaan Kontrasepsi di Pusat Kesehatan Masyarakat (Analisis data Performance Monitoring and Accountability 2020);A HARDIANTI;Universitas Gadjah Mada;;0;2017;#N/A;Xz60mAmATU4C;k4wqzHUAAAAJ
200;HUBUNGAN KECEMASAN DALAM KEHAMILAN DENGAN FUNGSI SEKSUAL PADA IBU HAMIL TRIMESTER III DI PUSKESMAS MLATI 1 SLEMAN YOGYAKARTA;M Hakimi, SK Widyawati, M Kes;Universitas Gadjah Mada;;0;2017;#N/A;SIv7DqKytYAC;k4wqzHUAAAAJ
201;KADAR SOLUBLE FMS-LIKE TYROSINE KINASE-1 (SFLT-1) DAN SOLUBLE ENDOGLIN (SENG) PADA TIKUS WISTAR (RATTUS NOVERGICUS) NORMOTENSI DAN MODEL PREEKLAMPSIA YANG DIINDUKSI N-Nitro-L …;AF KUSUMA;Universitas Gadjah Mada;;0;2017;#N/A;silx2ntsSuwC;k4wqzHUAAAAJ
202;PREVALENCE OF DATING VIOLENCE AND ITS RISK FACTORS AMONG FEMALE COLLEGE STUDENTS IN YOGYAKARTA;EPS Siswanti, M Hakimi;Universitas Gadjah Mada;;0;2017;#N/A;QsaTk4IG4EwC;k4wqzHUAAAAJ
203;Perbedaan Ekspresi Protein BCl-2 Family sebagai Regulator Aktivitas Caspase Trofoblas pada Kehamilan dengan Preeklamsia dibandingkan dengan Kehamilan Normal;DR Hadiati;Universitas Gadjah Mada;;0;2017;#N/A;k_7cPK9k7w8C;k4wqzHUAAAAJ
