no;title;author;journal;number;cites;year;cid;pubid;id
118;Pengaruh kinerja akuntansi dan kinerja ekonomik terhadap abnormal return saham BUMN yang terdaftar di Bursa Efek Indonesia periode 2004-2008;M ASER;Universitas Gadjah Mada;;0;2010;#N/A;NMxIlDl6LWMC;F40fW3gAAAAJ
119;Faktor fundamental dan struktur modal:: Studi pada perusahaan manufaktur di Bursa Efek Indonesia;C SIAHAAN;Universitas Gadjah Mada;;0;2010;#N/A;UebtZRa9Y70C;F40fW3gAAAAJ
120;Dampak stock split terhadap return saham volume perdagangan bid-ask spread dan frekuensi perdagangan saham;F KUSHARJANTI;Universitas Gadjah Mada;;0;2009;#N/A;WA5NYHcadZ8C;F40fW3gAAAAJ
121;Analisis kinerja reksadana pendapatan tetap;R SUSANTO;Universitas Gadjah Mada;;0;2009;#N/A;t6usbXjVLHcC;F40fW3gAAAAJ
122;Analisis day of week effect terhadap return saham di Bursa Efek Jakarta;AJ MUHAMMAD;Universitas Gadjah Mada;;0;2009;#N/A;olpn-zPbct0C;F40fW3gAAAAJ
123;The impact of Bali bomb II and Yogyakarta earthquake on Indonesia Stock Exchange;A SETIABUDI;Universitas Gadjah Mada;;0;2009;#N/A;BrmTIyaxlBUC;F40fW3gAAAAJ
124;Pengaruh corporate governance terhadap kinerja perusahaan:: Studi di Bursa Efek Indonesia;A PRAYUDHANTO;Universitas Gadjah Mada;;0;2009;#N/A;VOx2b1Wkg3QC;F40fW3gAAAAJ
125;Analisis rasio keuangan dalam memprediksi financial distress perusahaan real estate dan property yang terdaftar di Bursa Efek Jakarta;EP SUNU, E Tandelilin;Text;;0;2009;#N/A;yD5IFk8b50cC;F40fW3gAAAAJ
126;Evaluasi rasio kesehatan RBC Risk Based Capital PT Asuransi Jiwa Bringin Jiwa Sejahtera;S PURWANTO, E Tandelilin;Text;;0;2009;#N/A;RYcK_YlVTxYC;F40fW3gAAAAJ
127;Faktor fundamental keuangan dan return saham:: Studi empiris di Bursa Efek Indonesia;G SEGARA;Universitas Gadjah Mada;;0;2009;#N/A;hFOr9nPyWt4C;F40fW3gAAAAJ
128;Pengaruh faktor likuiditas terhadap return saham;E HARSONO, E Tandelilin;Text;;0;2009;#N/A;dhFuZR0502QC;F40fW3gAAAAJ
129;Studi kasus wealth management pada high net worth (HNWI);A DARMAWAN, E Tandelilin;Text;;0;2009;#N/A;mVmsd5A6BfQC;F40fW3gAAAAJ
130;The Effect of free cash flow, growth opprtunities, and ownership structure on debt financing;TA ARDHIAWAN;Universitas Gadjah Mada;;0;2008;#N/A;kzcrU_BdoSEC;F40fW3gAAAAJ
131;Theeffect of merger acquisition on the stockholder wealth of acquirer firm;S AJIE;Universitas Gadjah Mada;;0;2008;#N/A;Fu2w8maKXqMC;F40fW3gAAAAJ
132;Likuiditas di pasar obligasi Indonesia:: Perbandingan bid-offer spread pada obligasi pemerintahan dan korporasi periode tahun 2005-2007;S BUDIMAN;Universitas Gadjah Mada;;0;2008;#N/A;WqliGbK-hY8C;F40fW3gAAAAJ
133;The Influence of Investment Horizon on Expected Returns and Risk Perception: Evidence from the Indonesian Market;E Junarsin, E Tandelilin;Global Journal of Business Research;2 (2), 11-30;0;2008;#N/A;5Ul4iDaHHb8C;F40fW3gAAAAJ
134;The effect of subprime mortgage crisis on structural changes of capital market:: The case of some Asia Pacifik and European Countries;DNR PUTRO;Universitas Gadjah Mada;;0;2008;#N/A;dshw04ExmUIC;F40fW3gAAAAJ
135;Analisis pengaruh day of the week effect serta firm size terhadap abnormal return atas pengumuman right issue perusahaan manufaktur di Bursa Efek Jakarta;T LESTARI;Universitas Gadjah Mada;;0;2008;#N/A;ZHo1McVdvXMC;F40fW3gAAAAJ
136;Analisis reaksi investor terhadap right issue serta karakteristik perusahaan yang mempengaruhinya:: Studi kasus di Bursa Efek Jakarta periode tahun 2002-2007;A YULIANTI;Universitas Gadjah Mada;;0;2008;#N/A;JV2RwH3_ST0C;F40fW3gAAAAJ
137;Analisis faktor-faktor yang mempengaruhi tingkat underpricing pada penawaran umum perdana di Bursa Efek Jakarta;M ALI;Universitas Gadjah Mada;;0;2008;#N/A;KlAtU1dfN6UC;F40fW3gAAAAJ
138;Hubungan interdependensi antara kebijakan hutang, kebijakan dividen dan kepemilikan insider dalam mengontrol konflik keagenan;FX PRIHANDOKO;Universitas Gadjah Mada;;0;2007;#N/A;VL0QpB8kHFEC;F40fW3gAAAAJ
139;Analisis pemanfaatan tanah kosong milik Pemerintah Kota Parepare dengan metode Highest and Best Use:: Studi kasus lahan reklamasi pantai di Jl. Mattirotasi;B BUSRAH;Universitas Gadjah Mada;;0;2007;#N/A;LjlpjdlvIbIC;F40fW3gAAAAJ
140;Pengaruh struktur modal terhadap profitabilitas perusahaan manufaktur Go Public di Bursa Efek Jakarta;H PRASETYO;Universitas Gadjah Mada;;0;2007;#N/A;tkaPQYYpVKoC;F40fW3gAAAAJ
141;Prediksi Undervalued/Overvalued harga saham dengan menggunakan model analisis PER dan PBV pada perusahaan-perusahaan publik yang terdaftar di BEJ;RAT MELIANA;Universitas Gadjah Mada;;0;2007;#N/A;1qzjygNMrQYC;F40fW3gAAAAJ
142;Analisis pembiayaan dengan Akad Mudharabah di Bank Syariah:: Tinjauan dari aspek Fiqh, Keuangan dan Manajemen Risiko;NM HARIYATI;Universitas Gadjah Mada;;0;2007;#N/A;SP6oXDckpogC;F40fW3gAAAAJ
143;Prediksi Delisting perusahaan di BEJ menggunakan analisis regresi logit;M PASARIBU;Universitas Gadjah Mada;;0;2007;#N/A;2P1L_qKh6hAC;F40fW3gAAAAJ
144;Analisis faktor-faktor yang mempengaruhi penerimaan Pajak Bumi dan Bangunan sektor Perkotaan dan Perdesaan di Kabupaten Sikka;AF PARERA;Universitas Gadjah Mada;;0;2007;#N/A;35N4QoGY0k4C;F40fW3gAAAAJ
145;Beta, Firm Size, Book-to-Market Value, inflasi dan stock return;H ISMANTO;Universitas Gadjah Mada;;0;2007;#N/A;M3NEmzRMIkIC;F40fW3gAAAAJ
146;Analisis pengaruh faktor fundamental perusahaan terhadap Return Saham sektor Properti dan Real Estate;IY ASTUTI;Universitas Gadjah Mada;;0;2007;#N/A;k_IJM867U9cC;F40fW3gAAAAJ
147;Evaluasi implementasi dan parameter Consumer Loans Scoring System dalam Loan Origination System pada penyaluran KPR di PT Bank Mandiri (Persero), Tbk;SA BUDIYONO, E Tandelilin;Universitas Gadjah Mada;;0;2007;#N/A;j3f4tGmQtD8C;F40fW3gAAAAJ
148;The Effect of variability in earnings, asset growth, operating leverage, and firm size on business risk;J SAPUTRA;Universitas Gadjah Mada;;0;2007;#N/A;RHpTSmoSYBkC;F40fW3gAAAAJ
149;Prediksi kesulitan keuangan perusahaan manufaktur yang listing di BEJ menggunakan Binary Logistic;TV SETIAWAN;Universitas Gadjah Mada;;0;2007;#N/A;UeHWp8X0CEIC;F40fW3gAAAAJ
150;The Impact of earnings announcement and cash flows announcement to stock return and trading activity;A NUGROHO;Universitas Gadjah Mada;;0;2007;#N/A;qjMakFHDy7sC;F40fW3gAAAAJ
151;Analisis pengaruh variabel fundamental perusahaan terhadap struktur modal pada perusahaan properti di Bursa Efek Jakarta;EA BORNEAWAN;Universitas Gadjah Mada;;0;2007;#N/A;9yKSN-GCB0IC;F40fW3gAAAAJ
152;The Affect of merger and acquisition announcement on the acquirer stock return: Comparison between conglomerate and nonconglomerate merger:: Study at Jakarta Stock Exchange;S MAWAWATI;Universitas Gadjah Mada;;0;2006;#N/A;9vf0nzSNQJEC;F40fW3gAAAAJ
153;Analisis Assessment Ratio terhadap pengenaan Pajak Bumi dan Bangunan:: Studi kasus di Kabupaten Jayawijaya;LC SOHILAIT;Universitas Gadjah Mada;;0;2006;#N/A;1sJd4Hv_s6UC;F40fW3gAAAAJ
154;Penilaian harga kontrak opsi saham dan simulasi untuk berdagang kontrak opsi saham di Bursa Efek Jakarta;Y PERDANA;Universitas Gadjah Mada;;0;2006;#N/A;abG-DnoFyZgC;F40fW3gAAAAJ
155;Penerapan prinsip-prinsip Good Corporate Governance dalam mencegah praktek Insider Trading di pasar modal Indonesia;SN WIDYASTUTI;Universitas Gadjah Mada;;0;2006;#N/A;EUQCXRtRnyEC;F40fW3gAAAAJ
156;Pengaruh lokasi dan karakteristik fisik tanah terhadap harga jual tanah komplek perumahan:: Studi kasus komplek perumahan di Kabupaten Sumbawa;J HASAN;Universitas Gadjah Mada;;0;2006;#N/A;u_35RYKgDlwC;F40fW3gAAAAJ
157;Analisis faktor-faktor yang mempengaruhi Bid-Ask Spread di Bursa Efek Jakarta;EM KADANG, E Tandelilin;Universitas Gadjah Mada;;0;2006;#N/A;70eg2SAEIzsC;F40fW3gAAAAJ
158;Analisis perubahan Bid-Ask Spread dan Abnormal Return pada Stock Split dan STock Dividend di PT Bursa Efek Jakarta;THS SITORUS;Universitas Gadjah Mada;;0;2006;#N/A;O3NaXMp0MMsC;F40fW3gAAAAJ
159;Pengaruh perubahan kondisi pasar, perubahan kurs, suku bunga, dan laju inflasi terhadap return saham sektoral di Bursa Efek Jakarta;YY PUSPITA;Universitas Gadjah Mada;;0;2006;#N/A;4DMP91E08xMC;F40fW3gAAAAJ
160;Pengaruh rasio profitabilitas, rasio nilai pasar, Dividend Yield dan tingkat bunga deposito terhadap perubahan harga saham di Bursa Efek Jakarta;D AZRIWATY;Universitas Gadjah Mada;;0;2006;#N/A;5nxA0vEk-isC;F40fW3gAAAAJ
161;Earnings management pada perusahaan sebelum dan sesudah IPO:: Penelaahan kemungkinan dilakukannya Window Dressing dan rekayasa terhadap earnings;E SAPUTRA;Universitas Gadjah Mada;;0;2006;#N/A;d1gkVwhDpl0C;F40fW3gAAAAJ
162;Analisis pengembalian saham perusahaan manufaktur di Indonesia;RLH SIMAREMARE;Universitas Gadjah Mada;;0;2005;#N/A;_Ybze24A_UAC;F40fW3gAAAAJ
163;Analisis kandungan informasi laporan keuangan terhadap volume kegiatan perdagangan dan variabilitas tingkat keuntungan saham;N WIRAJAYA;Universitas Gadjah Mada;;0;2005;#N/A;uLbwQdceFCQC;F40fW3gAAAAJ
164;The Days of the Week effect in Jakarta Stock Exchange;S SATRIO;Universitas Gadjah Mada;;0;2005;#N/A;UHK10RUVsp4C;F40fW3gAAAAJ
165;Analisis pengaruh Transaction Cost, Market Value dan Risk of Return terhadap Holding Period saham;Y FAJARWATI;Universitas Gadjah Mada;;0;2005;#N/A;dQ2og3OwTAUC;F40fW3gAAAAJ
166;Value effect terhadap return saham pada kondisi moneter restriktif dan ekspansif;R MAYASARI F;Universitas Gadjah Mada;;0;2005;#N/A;hkOj_22Ku90C;F40fW3gAAAAJ
167;Analisis rasio keuangan untuk menilai kesehatan perbankan yang Go Public di Bursa Efek Jakarta;A ZAIN;Universitas Gadjah Mada;;0;2005;#N/A;PR6Y55bgFSsC;F40fW3gAAAAJ
168;Analisis kinerja dan konsistensi Reksa Dana pendapatan tetap di Indonesia;V WIANDINI;Universitas Gadjah Mada;;0;2005;#N/A;1yQoGdGgb4wC;F40fW3gAAAAJ
169;Pengaruh hari dan ukuran perusahaan terhadap return saham di Bursa Efek Jakarta;RT ARYANI;Universitas Gadjah Mada;;0;2005;#N/A;ZuybSZzF8UAC;F40fW3gAAAAJ
170;Pengujian standar CAPM di Bursa Efek Jakarta;AR SOEHARSANTO, E Tandelilin;Universitas Gadjah Mada;;0;2005;#N/A;5awf1xo2G04C;F40fW3gAAAAJ
171;PT. BPEF, 2000.;E Tandelilin, E Pertama;Jurnal Ekonomi dan Bisnis Indonesia Vol;20 (2), 175-186;0;2005;#N/A;eMMeJKvmdy0C;F40fW3gAAAAJ
172;Analisa keuangan terhadap kelayakan investasi pembangunan pusat perbelanjaan dan kondominium di Pluit, Jakarta Utara dengan menggunakan;L RACHMAN;Universitas Gadjah Mada;;0;2005;#N/A;08ZZubdj9fEC;F40fW3gAAAAJ
173;Reaksi investor terhadap perubahan laba dan arus kas perusahaan dalam hubungannya dengan ukuran perusahaan;C DEWIKUMARA;Universitas Gadjah Mada;;0;2005;#N/A;qUcmZB5y_30C;F40fW3gAAAAJ
174;Kajian empiris terhadap faktor penentu hutang pada perusahaan manufaktur di Bursa Efek Jakarta;W ENGELINA;Universitas Gadjah Mada;;0;2005;#N/A;L8Ckcad2t8MC;F40fW3gAAAAJ
175;Analisis rasio target pembayaran dividen dan kecepatan penyesuaian pada perusahaan manufaktur di Bursa Efek Jakarta;H RAMADHANI;Universitas Gadjah Mada;;0;2005;#N/A;_FxGoFyzp5QC;F40fW3gAAAAJ
176;Pengaruh Hari Perdagangan terhadap Return Saham di Bursa Efek Jakarta;E Tandelilin, A Algifari;Journal of Indonesian Economy and Business;14 (4);0;1999;#N/A;WbkHhVStYXYC;F40fW3gAAAAJ
177;Group Technology;E Tandelilin;Journal of Indonesian Economy and Business;14 (2);0;1999;#N/A;p2g8aNsByqUC;F40fW3gAAAAJ
178;Proposed Conceptual Framework of Inventory Management Using The Just-In-Time (JIT) Philosophy;E Tandelilin;Journal of Indonesian Economy and Business;11 (1);0;1996;#N/A;D_sINldO8mEC;F40fW3gAAAAJ
179;Print Advertising Copy Testing: Some Problems in Validity;E Tandelilin;Journal of Indonesian Economy and Business;10 (1), 9-19;0;1995;#N/A;isC4tDSrTZIC;F40fW3gAAAAJ
180;Peranan Strategi Operasi Dalam Menciptakan Keunggulan Bersaing Perusahaan;E Tandelilin;Journal of Indonesian Economy and Business;6 (1), 39-56;0;1991;#N/A;XiSMed-E-HIC;F40fW3gAAAAJ
181;Aplikasi Rantai Markov Untuk Perencanaan dan Pengendalian Penjualan;E Tandelilin;Journal of Indonesian Economy and Business;4 (1), 71-82;0;1989;#N/A;ZeXyd9-uunAC;F40fW3gAAAAJ
182;DOES BuSINESS CYCLE MATTER IN BANK-FIRM RELATIONSHIPS TO OVERCOME uNDER-OVER-INVESTMENT?;A Hindrayani, E Tandelilin, S Husnan, IWN Lantara;;;0;#N/A;#N/A;evX43VCCuoAC;F40fW3gAAAAJ
183;Previous Abstract Journal of Indonesian Economy & Business Volume 28, Number 2;A Utamaningsih, E Tandelilin, S Husnan, RA Sartono, H Gamaliel, ...;;;0;#N/A;#N/A;2KloaMYe4IUC;F40fW3gAAAAJ
184;Previous Abstracts of Journal of Indonesian Economy and Business Volume 29, Number 2;B Usman, E Tandelilin, M Yunanto, H Medyawati, S Haryati, E Kristijadi, ...;;;0;#N/A;#N/A;tzM49s52ZIMC;F40fW3gAAAAJ
185;JIIURIIAI (IF I]{IIIII {ESIAII EGtlI {llMY & BUSII {ESS;M Arwani, S Haryati, LI Wardhano, E Tandelilin;;;0;#N/A;#N/A;_Re3VWB3Y0AC;F40fW3gAAAAJ
186;Fluctuation of LQ45 index and BCA stock price at Indonesian Stock Echange IDX;DS Palupi, E Tandelilin, A Hermanto, MF Rosyid;;;0;#N/A;#N/A;b0M2c_1WBrUC;F40fW3gAAAAJ
187;of Business May 1999, Vol. 1, No.;S Husnan, G SImon, S Dh, U Khasanah, H Dekiawan, W Kirana, ...;;;0;#N/A;#N/A;u-x6o8ySG0sC;F40fW3gAAAAJ
