no;title;author;journal;number;cites;year;cid;pubid;id
135;PENGARUH KONFLIK PEKERJAAN KELUARGA PADA WORK ENGAGEMENT DENGAN DUKUNGAN KELUARGA ORGANISASIONAL PERSEPSIAN SEBAGAI PEMODERASI STUDI PADA RUMAH SAKIT PANTI RAPIH DI YOGYAKARTA;J SAMSON;Universitas Gadjah Mada;;0;2017;#N/A;nrtMV_XWKgEC;UWGSThwAAAAJ
136;ANALISIS KESIAPAN BERUBAH, KOMITMEN TERHADAP PERUBAHAN DAN SUMBER PENOLAKAN PERUBAHAN DALAM PERBAIKAN PROSES KERJA DI CORPORATE AUDIT PT KALBE FARMA Tbk;F LEONARDO, TH Handoko;Universitas Gadjah Mada;;0;2017;#N/A;uJ-U7cs_P_0C;UWGSThwAAAAJ
137;PENGARUH STRATEGI KEPEMIMPINAN BIAYA DAN DIFERENSIASI TERHADAP KINERJA PERUSAHAAN SEKTOR UMKM DI INDONESIA;RMSP ALAM;Universitas Gadjah Mada;;0;2017;#N/A;j8SEvjWlNXcC;UWGSThwAAAAJ
138;Analisis Hubungan Tempat Kerja yang Menyenangkan dan Performance Outcomes dengan Perbedaan Kelompok Generasi sebagai Variabel Pemoderasi;LND SUDAR;Universitas Gadjah Mada;;0;2017;#N/A;fEOibwPWpKIC;UWGSThwAAAAJ
139;IKLIM KEADILAN ORGANISASIONAL SEBAGAI ANTESEDEN PERILAKU KEWARGAAN ORGANISASIONAL ORIENTASI-PELAYANAN: DUKUNGAN ORGANISASIONAL PERSEPSIAN DAN PERTUKARAN PEMIMPINANGGOTA SEBAGAI …;H Kristanto;Seminar Hasil Penelitian Bagi Civitas Akademika;2017 1 (1), 1-26;0;2017;#N/A;-_dYPAW6P2MC;UWGSThwAAAAJ
140;ETHICAL LEADERSHIP AND AFFECTIVE COMMITMENT: THE MEDIATING ROLE OF PERCEIVED ORGANIZATIONAL SUPPORT;JI HARDOJO;Universitas Gadjah Mada;;0;2017;#N/A;evX43VCCuoAC;UWGSThwAAAAJ
141;Analisis Employee Engagement pada Swift English School Yogyakarta;U Hasanah;Universitas Gadjah Mada;;0;2017;#N/A;_Re3VWB3Y0AC;UWGSThwAAAAJ
142;ANTESEDEN INDIVIDUAL-KELOMPOK DAN KONSEKUENSI EFIKASI DIRI: ANALISIS LINTAS LEVEL;DRS SUWITO, M SI;Universitas Gadjah Mada;;0;2017;#N/A;ZfRJV9d4-WMC;UWGSThwAAAAJ
143;Perbandingan Kemajuan Karir antara Manajer Wanita dan Manajer Pria di Indonesia;RN Setyaningtyas, TH Handoko, TAM Harsiwi;;;0;2016;#N/A;0EnyYjriUFMC;UWGSThwAAAAJ
144;Mutual fund regulation in Indonesia: protection for investor;S Anam;Universitas Gadjah Mada;;0;2016;#N/A;kh2fBNsKQNwC;UWGSThwAAAAJ
145;THE TRAINING PROGRAM INFLUENCE TOWARD ORGANIZATIONAL COMMITMENT IN DIRECTORATE GENERAL OF TAXES REPUBLIC OF INDONESIA;TH Handoko;Universitas Gadjah Mada;;0;2016;#N/A;PoWvk5oyLR8C;UWGSThwAAAAJ
146;Analisis Pengaruh Strategi Diferensiasi pada Kinerja Perusahaan: Peran Pengukuran Kinerja sebagai Pemediasi Studi Pada UMKM di Yogyakarta;MG FAZA;Universitas Gadjah Mada;;0;2016;#N/A;i2xiXl-TujoC;UWGSThwAAAAJ
147;Analisis Komitmen Terhadap Perubahan Karyawan Gramedia Yogyakarta;NH Zhafira;Universitas Gadjah Mada;;0;2016;#N/A;VaXvl8Fpj5cC;UWGSThwAAAAJ
148;ANALISIS KESIAPAN BERUBAH INDIVIDUAL DAN PENOLAKAN TERHADAP PERUBAHAN DI POLITEKNIK APP JAKARTA;D AFRIANTY;Universitas Gadjah Mada;;0;2016;#N/A;LI9QrySNdTsC;UWGSThwAAAAJ
149;Pengaruh Kepemimpinan Transformasional Terhadap Perilaku Kewargaan Organisasional Dengan Komitmen Afektif Sebagai Mediator (Studi Pada BNI Syariah Cabang Purwokerto);C LINTANG, TH Handoko;Universitas Gadjah Mada;;0;2016;#N/A;lmc2jWPfTJgC;UWGSThwAAAAJ
150;PENGARUH LEADER MEMBER EXCHANGE PADA KEPUASAN KERJA KARYAWAN PT SEKOLAH TINGGI SAMPOERNA INTERNASIONAL (SAMPOERNA UNIVERSITY);A YULIASARI;Universitas Gadjah Mada;;0;2016;#N/A;tuHXwOkdijsC;UWGSThwAAAAJ
151;ANALISIS TINGKAT KEPUASAN KERJA DAN ENGAGEMENT KARYAWAN PADA PT BANK PERKREDITAN RAKYAT BHAKTI DAYA EKONOMI DI YOGYAKARTA;T SALSABIELA;Universitas Gadjah Mada;;0;2016;#N/A;ILKRHgRFtOwC;UWGSThwAAAAJ
152;Job Characteristics and Affective Commitment: The Moderating Effect of Growth Need Strength;NS SADONO;Universitas Gadjah Mada;;0;2016;#N/A;EYYDruWGBe4C;UWGSThwAAAAJ
153;PENGARUH KEPUASAN KERJA PADA PERILAKU KEWARGAAN ORGANISASIONAL KARYAWAN PT PERUSAHAAN GAS NEGARA (Persero) Tbk;LS RAHAYU, TH Handoko;Universitas Gadjah Mada;;0;2016;#N/A;vbGhcppDl1QC;UWGSThwAAAAJ
154;Analisis Strategi Kompetitif PT Intisumber Bajasakti dalam Industri Besi Baja di Indonesia;VDR SIAHAAN, TH Handoko;Universitas Gadjah Mada;;0;2016;#N/A;Z5m8FVwuT1cC;UWGSThwAAAAJ
155;THE IMPACT OF EMPOWERMENT AND LEADERSHIP TOWARDS AFFECTIVE COMMITMENT IN THE PUBLIC SECTOR ORGANISATION IN INDONESIA A CASE STUDY OF FINANCIAL EDUCATION AND TRAINING AGENCY …;M OCTARIYADDI;Universitas Gadjah Mada;;0;2016;#N/A;BUYA1_V_uYcC;UWGSThwAAAAJ
156;Analisis Strategi Diversifikasi ATMI Group;AA TEFA;Universitas Gadjah Mada;;0;2016;#N/A;URolC5Kub84C;UWGSThwAAAAJ
157;Impact of the M-Commerce Development on the Furniture Market in the Developed Countries;R Viton;Universitas Gadjah Mada;;0;2016;#N/A;vDijr-p_gm4C;UWGSThwAAAAJ
158;Hubungan Kurvalinier antara Rasa Percaya Intra Tim dan Inovasi Tim Peran Pemoderasian Kompleksitas Tugas Tim;H HENDARSJAH;Universitas Gadjah Mada;;0;2016;#N/A;epqYDVWIO7EC;UWGSThwAAAAJ
159;FORMULASI STRATEGI BISNIS UNSECURED BUSINESS DIVISION BANK XYZ;TB ANGGRIYANTO;Universitas Gadjah Mada;;0;2016;#N/A;zLWjf1WUPmwC;UWGSThwAAAAJ
160;The Determinants of the Capital Structure of the Manufacturing Firms Listed in The Indonesia Stock Exchange;T LESMANA;Universitas Gadjah Mada;;0;2016;#N/A;EkHepimYqZsC;UWGSThwAAAAJ
161;EXPLORING THE RELATIONSHIP BETWEEN ORGANISATIONAL COMMITMENT AND READINESS FOR CHANGE IN THE DIRECTORATE GENERAL OF TAXES Ã¢ ï¿ ½ï¿ ½ REPUBLIC OF INDONESIA;NEKO PRASETYO;Universitas Gadjah Mada;;0;2016;#N/A;0KyAp5RtaNEC;UWGSThwAAAAJ
162;FRent Bike Business Plan Formulation Using Nine Building Blocks of Business Model Concept;TH Handoko;Universitas Gadjah Mada;;0;2016;#N/A;9Nmd_mFXekcC;UWGSThwAAAAJ
163;CAREER MANAGEMENT AND EMPLOYEE MOTIVATION AT ESTABLISHMENT CAREER STAGE IN DIRECTORATE GENERAL OF TREASURY REPUBLIC OF INDONESIA;TH Handoko;Universitas Gadjah Mada;;0;2016;#N/A;t7zJ5fGR-2UC;UWGSThwAAAAJ
164;PENGARUH KEPEMIMPINAN TRANSFORMASIONAL PADA PERILAKU KEWARGAAN ORGANISASIONAL DENGAN KOMITMEN AFEKTIF SEBAGAI PEMEDIASI;ANI WINDARTI, TH Handoko;Universitas Gadjah Mada;;0;2016;#N/A;z_wVstp3MssC;UWGSThwAAAAJ
165;Analisis Pernyataan Misi Perusahaan Publik di Indonesia;FI BOEDIARN, TH Handoko;Universitas Gadjah Mada;;0;2016;#N/A;VLnqNzywnoUC;UWGSThwAAAAJ
166;The Evaluation of Risk Management Effectiveness Using Triangulation Perspectives: A Case Study in The Inspectorate General of The Ministry of Finance of The Republic of Indonesia;D KURNIAWAN;Universitas Gadjah Mada;;0;2016;#N/A;tzM49s52ZIMC;UWGSThwAAAAJ
167;Analisis Parenting Advantage PT Gama Multi Usaha Mandiri Berdasarkan Corporate Parenting Framework;EI PAMUJI;Universitas Gadjah Mada;;0;2016;#N/A;dQ2og3OwTAUC;UWGSThwAAAAJ
168;Hubungan antara Kualitas Layanan, Kepuasan Pelanggan, dan Loyalitas Merek: Sebuah Studi Ojek Online di Indonesia;S WIDODO;Universitas Gadjah Mada;;0;2016;#N/A;2P1L_qKh6hAC;UWGSThwAAAAJ
169;ANALISIS BUDAYA ORGANISASIONALO PT HOLCIM;R WIJAYA;Universitas Gadjah Mada;;0;2016;#N/A;NaGl4SEjCO4C;UWGSThwAAAAJ
170;Analisis Manajemen Risiko Strategik DI PT KUBOTA INDONESIA;NUR PUSPITARINI;Universitas Gadjah Mada;;0;2016;#N/A;4JMBOYKVnBMC;UWGSThwAAAAJ
171;ANALISIS KESELARASAN ANTARA STRATEGI BISNIS DAN STRATEGI SUMBER DAYA MANUSIA PT SURVEYOR INDONESIA (PERSERO);NPD KARTIKASARI;Universitas Gadjah Mada;;0;2016;#N/A;_Qo2XoVZTnwC;UWGSThwAAAAJ
172;KEPEMIMPINAN BERSAMA PADA MANAJEMEN PROYEK TEKNOLOGI INFORMASI: STUDI PADA DIVISI CSS PT PERTAMINA (PERSERO);TH Handoko;Universitas Gadjah Mada;;0;2016;#N/A;mB3voiENLucC;UWGSThwAAAAJ
173;Pengaruh Komitmen Organisasional terhadap Turnover Intention;F ANGGRAINI, TH Handoko;Universitas Gadjah Mada;;0;2016;#N/A;hqOjcs7Dif8C;UWGSThwAAAAJ
174;Pengolahan limbah cair asam basa PT. Biotech Surindo;T Handoko;Lembaga Penelitian dan Pengabdian Kepada Masyarakat UNPAR;;0;2015;#N/A;GtLg2Ama23sC;UWGSThwAAAAJ
175;ANALISIS STRATEGI BERSAING PT TELEKOMUNIKASI INDONESIA DI PASAR INTERNASIONAL;VH Saputra, TH Handoko;Universitas Gadjah Mada;;0;2015;#N/A;bz8QjSJIRt4C;UWGSThwAAAAJ
176;Analisis Organisasi Pembelajaran Pada PT Bukopin Finance;TH Handoko;Universitas Gadjah Mada;;0;2015;#N/A;oNZyr7d5Mn4C;UWGSThwAAAAJ
177;PENGARUH KONFLIK PEKERJAAN-KELUARGA DAN KONFLIK KELUARGA-PEKERJAAN PADA KEPUASAN KERJA DENGAN DUKUNGAN SOSIAL DARI REKAN KERJA SEBAGAI VARIABEL PEMODERASI: Studi pada Personel …;A Nindyasari;Universitas Gadjah Mada;;0;2015;#N/A;hMsQuOkrut0C;UWGSThwAAAAJ
178;Pengaruh Keadilan Interaksional pada Kepuasan Kerja dengan Kepercayaan pada Atasan Sebagai Variabel Pemediasi (Studi di PT Bank Negara Indonesia (Persero) Tbk.);ADOP WIDYAPUTRA;Universitas Gadjah Mada;;0;2015;#N/A;XD-gHx7UXLsC;UWGSThwAAAAJ
179;PENGARUH DIMENSI SPIRITUALITAS TEMPAT KERJA PADA KOMITMEN ORGANISASIONAL DENGAN DUKUNGAN ORGANISASIONAL PERSEPSIAN SEBAGAI VARIABEL PEMODERASI;D HARYOKUSUMO;Universitas Gadjah Mada;;0;2015;#N/A;35N4QoGY0k4C;UWGSThwAAAAJ
180;Analisis Strategi Bersaing PT Pertamina (Persero) Pada Pasar BBM Ritel Non Subsidi;MT ISMAIL;Universitas Gadjah Mada;;0;2015;#N/A;k_IJM867U9cC;UWGSThwAAAAJ
181;ANALISIS EMPLOYEE ENGAGEMENT DI PT PERTAMINA GEOTHERMAL ENERGY;SA WICAKSONO;Universitas Gadjah Mada;;0;2015;#N/A;aqlVkmm33-oC;UWGSThwAAAAJ
182;ANALISIS STRUKTUR INDUSTRI FARMASI INDONESIA SETELAH DIBERLAKUKAN BPJS KESEHATAN;OC DEVI;Universitas Gadjah Mada;;0;2015;#N/A;YOwf2qJgpHMC;UWGSThwAAAAJ
183;PENGARUH IKLIM ORGANISASIONAL PERSEPSIAN TERHADAP KOMITMEN AFEKTIF DENGAN PEMBERDAYAAN PSIKOLOGIS SEBAGAI VARIABEL PEMEDIASI;Y GULO;Universitas Gadjah Mada;;0;2015;#N/A;KlAtU1dfN6UC;UWGSThwAAAAJ
184;PENGARUH KEPEMIMPINAN TRANSAKSIONAL DAN TRANSFORMASIONAL PADA EMPLOYEE ENGAGEMENT Studi di Pemerintah Provinsi DKI Jakarta;R ANTIKA;Universitas Gadjah Mada;;0;2014;#N/A;O3NaXMp0MMsC;UWGSThwAAAAJ
185;PENGARUH KURVALINIER KEPERCAYAAN INTRATIM PADA KINERJA TIM ONGOING: PERAN PEMODERASIAN INTERDEPENDEN TUGAS;HA Pradana;Universitas Gadjah Mada;;0;2014;#N/A;7PzlFSSx8tAC;UWGSThwAAAAJ
186;Workplace deviance behaviors: the role of leader-member exchange and negative affectivity;F Wulani, H Handoko, BM Purwanto;;;0;2013;#N/A;HE397vMXCloC;UWGSThwAAAAJ
187;Rancangan Workforce Scorecard sebagai Alat Pengelolaan Pekerja untuk Eksekusi Strategi Studi pada Indomobil Nissan Group;AA Sartika;Universitas Gadjah Mada;;0;2013;#N/A;RYcK_YlVTxYC;UWGSThwAAAAJ
188;ANALISIS STRATEGI BERSAING PT BANK SYARIAH BUKOPIN;A Fadhil, TH Handoko;Universitas Gadjah Mada;;0;2013;#N/A;GnPB-g6toBAC;UWGSThwAAAAJ
189;Formulasi Strategi Pembangunan Berkelanjutan Lautan Luas Group;A Prabowo;Universitas Gadjah Mada;;0;2013;#N/A;blknAaTinKkC;UWGSThwAAAAJ
190;ANALISIS TRANSFORMASI ORGANISASIONAL PT GFBJ: APLIKASI PENDEKATAN PRINSIP-PRINSIP ORGANISASI YANG BERFOKUS PADA STRATEGI;J Halim;Universitas Gadjah Mada;;0;2013;#N/A;TFP_iSt0sucC;UWGSThwAAAAJ
191;PENGARUH KEPEMIMPINAN TRANSFORMASIONAL DAN KEPERCAYAAN PADA PIMPINAN PADA KOMITMEN AFEKTIF STUDI DI SMA NEGERI 2 TANJUNGPANDAN;TH Handoko;Text;;0;2013;#N/A;bEWYMUwI8FkC;UWGSThwAAAAJ
192;The Relationship between Perceived Job Insecurity and Work Engagement mediated by Job Satisfaction: A study in Bank Indonesia;R Setiowardani;Universitas Gadjah Mada;;0;2013;#N/A;j3f4tGmQtD8C;UWGSThwAAAAJ
193;IDENTIFIKASI KEUNGGULAN KOMPETITIF BANK MANDIRI CABANG SINGAPURA;E Sumarni;Universitas Gadjah Mada;;0;2013;#N/A;RHpTSmoSYBkC;UWGSThwAAAAJ
194;Pengaruh Konflik Pekerjaan-Keluarga pada Stres Kerja dengan Dukungan Sosial Sebagai Variabel Pemoderasi: Studi pada Karyawan Layanan Pelanggan PT TELKOMSEL (Kantor cabang Jogja …;F DWININGRUM;Universitas Gadjah Mada;;0;2013;#N/A;e5wmG9Sq2KIC;UWGSThwAAAAJ
195;PENGARUH KEPUASAN KERJA PADA PERILAKU KEWARGAAN ORGANISASIONAL DENGAN KOMITMEN ORGANISASIONAL SEBAGAI VARIABEL PEMEDIASI Studi di Museum Bank Indonesia;AD Perwitasari, TH Handoko;Text;;0;2013;#N/A;HDshCWvjkbEC;UWGSThwAAAAJ
196;Analisis Perbedaan Tingkat Keterlibatan Karyawan Antara Patisipan dan Non Partisipan Control Self-Assessment (CSA): Studi pada PT Reasuransi Nasional Indonesia;DRS Jacobus;Universitas Gadjah Mada;;0;2013;#N/A;hC7cP41nSMkC;UWGSThwAAAAJ
197;THB INFLUENCE OF PAY SATISFACTION ON ORGANIZATIONAL COMMITMENT;K Sidi;Universitas Gadjah Mada;;0;2013;#N/A;QIV2ME_5wuYC;UWGSThwAAAAJ
198;PENGARUH KEPEMIMPINAN TRANSAKSIONAL DAN TRANSFORMASIONAL KEPALA SEKOLAH PADA MOTIVASI EKSTRINSIK DAN INTRINSIK GURU;TH Handoko;Universitas Gadjah Mada;;0;2013;#N/A;mVmsd5A6BfQC;UWGSThwAAAAJ
199;PENGARUH KEPEMIMPINAN TRANSAKSIONAL DAN TRANSFORMASIONAL PADA KOMITMEN AFEKTIF;RS Sugiarto;Universitas Gadjah Mada;;0;2013;#N/A;4DMP91E08xMC;UWGSThwAAAAJ
200;Human Resource Roles in Implementing Responsible Leadership at PT Bukit Asam Tbk;F Nazif;Universitas Gadjah Mada;;0;2013;#N/A;4TOpqqG69KYC;UWGSThwAAAAJ
201;PENGARUH KEPEMIMPINAN TRANSAKSIONAL DAN KEPEMIMPINAN TRANSFORMASIONAL PADA KINERJA GURU SMK NEGERI 3 WONOSARI;YF Abidano;Universitas Gadjah Mada;;0;2013;#N/A;3fE2CSJIrl8C;UWGSThwAAAAJ
202;PEMETAAN STRATEGI DENGAN PENDEKATAN BALANCED SCORECARD Studi pada PT Garuda Indonesia;R APRIANSYAH;Universitas Gadjah Mada;;0;2013;#N/A;5nxA0vEk-isC;UWGSThwAAAAJ
203;Formulasi Strategi Bersaing PT. Mitsubishi Jaya Elevator dan Escalator;E Suryaman;Universitas Gadjah Mada;;0;2012;#N/A;olpn-zPbct0C;UWGSThwAAAAJ
204;The moderation effect of abusive upervision on the relationship between leader-member exchange and workplace deviance;F Wulani, H Handoko, BM Purwanto;;;0;2012;#N/A;geHnlv5EZngC;UWGSThwAAAAJ
205;PEMETAAN STRATEGI PT BANK DKI: Aplikasi Pendekatan Balanced Scorecard;SE Reva Riyanti;Universitas Gadjah Mada;;0;2012;#N/A;738O_yMBCRsC;UWGSThwAAAAJ
206;PENGARUH DUKUNGAN ORGANISASIONAL PERSEPSIAN ATAS KREATIVITAS, SELF-EXPANSIVENESS, DAN KEINGINAN TUMBUH PADA KINERJA KREATIF LAPORAN DIRI;D MAYASARI, H Handoko;Text;;0;2012;#N/A;OU6Ihb5iCvQC;UWGSThwAAAAJ
207;Pengaruh Employee Engagement dan Keadilan Kompensasi Terhadap Intensi Keluar: Studi Pada Kantor Pusat PT Jamsostek Jakarta;SM Allorerung;Universitas Gadjah Mada;;0;2012;#N/A;g5m5HwL7SMYC;UWGSThwAAAAJ
208;PENGARUH NARSISISME PADA PERILAKU KERJA KONTRA PRODUKTIF DENGAN KEADILAN ORGANISASIONAL SEBAGAI PEMODERASI;ZM Rusdi;Universitas Gadjah Mada;;0;2012;#N/A;TQgYirikUcIC;UWGSThwAAAAJ
209;Pengaruh Problem Based Learning pada Motivasi Belajar Siswa pada Pembelajaran PKN di SMP Negeri 11 Yogyakarta;T Mardining;Universitas Gadjah Mada;;0;2012;#N/A;ZeXyd9-uunAC;UWGSThwAAAAJ
210;Komitmen Terhadap Perubahan pada Pegawai Rumah Sakit Tentara Tingkat II 04.05. 01 dr. Soedjono, Magelang, Jawa Tengah;H Hayuningrum;Universitas Gadjah Mada;;0;2012;#N/A;L8Ckcad2t8MC;UWGSThwAAAAJ
211;PENGARUH STRES PERAN PADA KEPUASAN KERJA, DAN IMPLIKASINYA TERHADAP INTENSI KELUAR DENGAN VARIABEL AFEK POSITIF SEBAGAI PEMODERASI;I Buamonabot;Universitas Gadjah Mada;;0;2012;#N/A;Wp0gIr-vW9MC;UWGSThwAAAAJ
212;THE APPLICATION OF STRATEGY DIAMOND FRAMEWORK IN FORMULATING A COMPREHENSIVE STRATEGY: A Case of Temesi Recycling Facility;ME Raharjo;Universitas Gadjah Mada;;0;2012;#N/A;kNdYIx-mwKoC;UWGSThwAAAAJ
213;Pengolahan Rafinat Hasil Ekstraksi Spent Catalyst Sebagai Bahan Baku Pembuatan Semen;I Hilmi, T Handoko;Prosiding Seminar Nasional Teknik Kimia “Kejuangan”;2011;0;2011;#N/A;BqipwSGYUEgC;UWGSThwAAAAJ
214;Peranan transfer teknologi vertikal dan rekayasa produk kimia yang terpadu dalam pembangunan awal industri pakan anjing dalam negeri;T Handoko;Program Magister Teknik Kimia Universitas Katolik Parahyangan;;0;2011;#N/A;NXb4pA-qfm4C;UWGSThwAAAAJ
215;Analisis Srategi Bersaing Unit Mikro Perbankan Pada PT. Bank Negara Indonesia (Persero) Tbk;SE Dona Salina;Universitas Gadjah Mada;;0;2011;#N/A;ns9cj8rnVeAC;UWGSThwAAAAJ
216;BLUE OCEAN STRATEGY FORMULATION IN HOTEL INDUSTRY: The Case of Grage Ramayana Hotel;P Ryan;Universitas Gadjah Mada;;0;2011;#N/A;iH-uZ7U-co4C;UWGSThwAAAAJ
217;Analisis Sustainability Strategy Program Magister manajemen Universitas Gadjah Mada;Y Edwar, TH Handoko;Text;;0;2011;#N/A;ULOm3_A8WrAC;UWGSThwAAAAJ
218;PENERAPAN WORKFORCE SCORECARD DALAM SISTEM PENGELOLAAN KINERJA KARYAWAN, Studi pada PT Bank CIMB Niaga, Tbk;SE Luthfi Noviady, TH Handoko;Text;;0;2011;#N/A;roLk4NBRz8UC;UWGSThwAAAAJ
219;Penentuan waktu ekstraksi dan posisi masukan dalam peningkatan perolehan Al [OH] 3 untuk pemurnian alumina dari Spent catalyst;T Handoko;Lembaga Penelitian dan Pengabdian Kepada Masyarakat Universitas Katolik …;;0;2010;#N/A;0izLItjtcgwC;UWGSThwAAAAJ
220;Pengaruh psychological ownership terhadap sikap kerja dan resistance to change;L RIZAWATY, H Handoko;Text;;0;2010;#N/A;9vf0nzSNQJEC;UWGSThwAAAAJ
221;Analysis of strategic flexibility as a way to resolve the strategy paradox:: A Case of PT BNI Life Insurance;E WIDATI;Universitas Gadjah Mada;;0;2010;#N/A;XiVPGOgt02cC;UWGSThwAAAAJ
222;A study of cultural value orientations among Indonesia, Austria and Netherland students;W WULANNINGSIH;Universitas Gadjah Mada;;0;2010;#N/A;wbdj-CoPYUoC;UWGSThwAAAAJ
223;Formulasi strategi bersaing Roemah Mirota sebagai perusahaan penyedia layanan internet dan game;HR PANJAITAN;Universitas Gadjah Mada;;0;2010;#N/A;kRWSkSYxWN8C;UWGSThwAAAAJ
224;Evaluasi sistem pengukuran strategik Bank Mandiri:: Kasus Cabang Jakarta MT. Haryono;DE ESYANTI, H Handoko;Text;;0;2010;#N/A;eflP2zaiRacC;UWGSThwAAAAJ
225;Analisis hubungan antara komitmen organisasional dengan kesiapan berubah:: Studi pada Direktorat Jendral Anggaran, Departemen Keuangan Jakarta;DR HENDARTI, H Handoko;Text;;0;2010;#N/A;tOudhMTPpwUC;UWGSThwAAAAJ
226;Pengembangan kompetensi tenaga penjualan berbasis nilai;L WAHYUNINGRUM;Universitas Gadjah Mada;;0;2010;#N/A;l7t_Zn2s7bgC;UWGSThwAAAAJ
227;Assessing the aligment between human resource strategy and business strategy implemented in PT Telkom;EB HARYONO, H Handoko;Text;;0;2010;#N/A;UxriW0iASnsC;UWGSThwAAAAJ
228;Penilaian kualitas proses kinerja Bank Danamon dalam perluasan jangkauan pasar:: Aplikasi pendekatan Malcolm Baldrige;A PRIYATAMA, TH Handoko;Text;;0;2010;#N/A;-f6ydRqryjwC;UWGSThwAAAAJ
229;An Assessment of the implementation effectiveness of knowledge management for suistanable competitive advantage of PT Unilever Indonesia, Tbk;TET LUMAKSARI, TH Handoko;Text;;0;2010;#N/A;Zph67rFs4hoC;UWGSThwAAAAJ
230;Analisis identifikasi faktor-faktor kesuksesan implementasi ERP dalam implementasi strategi perusahaan;A FIRMANSYAH, TH Handoko;Text;;0;2010;#N/A;8k81kl-MbHgC;UWGSThwAAAAJ
231;Internationalization strategy formulation of magister management-Universitas Gadjah Mada;MYW HAPSARI, TH Handoko;Text;;0;2010;#N/A;UebtZRa9Y70C;UWGSThwAAAAJ
232;Analisis perubahan strategik pada PT Telekomunikasi Indonesia Tbk;YYA SAPUTRA, TH Handoko;Text;;0;2010;#N/A;Se3iqnhoufwC;UWGSThwAAAAJ
233;Analisis strategi bersaing PT Yamaha Motor Kencana Indonesia;K CAKRA;Universitas Gadjah Mada;;0;2009;#N/A;SdhP9T11ey4C;UWGSThwAAAAJ
234;Penilaian keefektifan cabang di luar negeri Bank BNI;N RAHAYU;Universitas Gadjah Mada;;0;2009;#N/A;JoZmwDi-zQgC;UWGSThwAAAAJ
235;Analyzing the blue ocean strategy of Amanjiwo:: An application of value innovation perspective;L ARYAGUNA;Universitas Gadjah Mada;;0;2009;#N/A;eMMeJKvmdy0C;UWGSThwAAAAJ
236;The strategic sweet spot:: Positioning Pasaraya Prima Tekstil in Jogja retail textil market;DVN MAHADEV;Universitas Gadjah Mada;;0;2009;#N/A;AXPGKjj_ei8C;UWGSThwAAAAJ
237;Pemetaan strategi diferensiasi Trans TV;E RATNANINGSIH;Universitas Gadjah Mada;;0;2009;#N/A;Mojj43d5GZwC;UWGSThwAAAAJ
238;Analisis strategi kompetitif Hino Indonesia pada pasar truk (kategori II) di Indonesia:: Studi pada PT Hino Motors Manufacturing Indonesia;AU BAWONO, H Handoko;Text;;0;2009;#N/A;WA5NYHcadZ8C;UWGSThwAAAAJ
239;Strategi peningkatan daya saing industri baja nasional;A YUSNITA;Universitas Gadjah Mada;;0;2009;#N/A;t6usbXjVLHcC;UWGSThwAAAAJ
240;Analisis penerapan manajemen pengetahuan pada PT Excelcomindo Pratama Tbk;WB ALLORERUNG;Universitas Gadjah Mada;;0;2009;#N/A;5ugPr518TE4C;UWGSThwAAAAJ
241;Analisis integrasi vertikal dok perkapalan PT Pertamina (Persero);RRA WIBOWO, H Handoko;Text;;0;2009;#N/A;eJXPG6dFmWUC;UWGSThwAAAAJ
242;Evaluasi strategi bisnis PT Asuransi Umum Bumiputeramuda 1967;AS DALIMUNTHE;Universitas Gadjah Mada;;0;2009;#N/A;5Ul4iDaHHb8C;UWGSThwAAAAJ
243;Formulasi strategi bersaing PT Cipta Krida Bahari;D MUSTIKA;Universitas Gadjah Mada;;0;2009;#N/A;8AbLer7MMksC;UWGSThwAAAAJ
244;Identifikasi dan analisis nilai-nilai yang ditawarkan industri susu pertumbuhan dan ekspektasi pasar;T WAHYONO;Universitas Gadjah Mada;;0;2009;#N/A;4fKUyHm3Qg0C;UWGSThwAAAAJ
245;The implementation of change management at PT Telkom;TE SUWARTO;Universitas Gadjah Mada;;0;2009;#N/A;vRqMK49ujn8C;UWGSThwAAAAJ
246;An analysis of Pertamina Plumpang crisis strategy;AA LIESDIARTO, H Handoko;Text;;0;2009;#N/A;XiSMed-E-HIC;UWGSThwAAAAJ
247;Evaluasi transformasi budaya PT Pos Indonesia Persero;C DEWI;Universitas Gadjah Mada;;0;2009;#N/A;p2g8aNsByqUC;UWGSThwAAAAJ
248;Mapping strategic risks of Pharpos Tbk;BW SASMITO;Universitas Gadjah Mada;;0;2009;#N/A;uWQEDVKXjbEC;UWGSThwAAAAJ
249;Analisis budaya dan efektifan organisasional merger Bank X dan Bank Y;M RIZA;Universitas Gadjah Mada;;0;2009;#N/A;SP6oXDckpogC;UWGSThwAAAAJ
250;Analisis akuisisi PT Indosat Tbk oleh Qatar Telecom:: Aplikasi pendekatan parenting advantage;F MEIRIZAL;Universitas Gadjah Mada;;0;2009;#N/A;dshw04ExmUIC;UWGSThwAAAAJ
251;Pengaruh ukuran baume, jenis dan jumlah enzim glukoamilase terhadap perolehan bioetanol dari sagu;T Handoko, YIP Miryanti;Lembaga Penelitian dan Pengabdian Kepada Masyarakat Universitas Katolik …;;0;2009;#N/A;hFOr9nPyWt4C;UWGSThwAAAAJ
252;Analisis strategic bersaing majalah Trax;Y KURNIAWAN S;Universitas Gadjah Mada;;0;2008;#N/A;hCrLmN-GePgC;UWGSThwAAAAJ
