no;title;author;journal;number;cites;year;cid;pubid;id
122;DISKRIMINASI DAN RASISME DALAM SEPAKBOLA: SEBUAH GERAKAN PERLAWANAN KELOMPOK ULTRAS DI FREIBURG, JERMAN;AR PRATAMA;Universitas Gadjah Mada;;0;2017;#N/A;M7yex6snE4oC;GxOFSBIAAAAJ
123;Pandangan Empat Mahasiswa Tentang Pria Metroseksual;U MEGAWATI;Universitas Gadjah Mada;;0;2017;#N/A;kz9GbA2Ns4gC;GxOFSBIAAAAJ
124;PERUBAHAN POLA KONSUMSI MAHASISWA: FENOMENA FITNESS DI YOGYAKARTA;M FREMALDIN;Universitas Gadjah Mada;;0;2017;#N/A;MLfJN-KU85MC;GxOFSBIAAAAJ
125;REPRODUKSI IDENTITAS KULTURAL ASAL PENGALAMAN BUDAYA MAHASISWA TERNATE DI YOGYAKARTA;S IKSAN;Universitas Gadjah Mada;;0;2017;#N/A;tuHXwOkdijsC;GxOFSBIAAAAJ
126;PEMULIHAN KORBAN SELAMAT GEMPA DAN TSUNAMI ACEH 2004 (STUDI KASUS DI PADANG SEURAHET BEKAS BENCANA, KABUPATEN ACEH BARAT);I Abdullah;Universitas Gadjah Mada;;0;2017;#N/A;TIZ-Mc8IlK0C;GxOFSBIAAAAJ
127;Yoga Sebagai Alternatif Penyembuhan: Kasus Empat Pelaku Healing Melalui Praktik Yoga;A VASHTI;Universitas Gadjah Mada;;0;2017;#N/A;tYavs44e6CUC;GxOFSBIAAAAJ
128;PENJUAL SATE MADURA: REPRESENTASI IDENTITAS BUDAYA ETNIS MADURA DI YOGYAKARTA;S ZULAIHAH;Universitas Gadjah Mada;;0;2017;#N/A;KUbvn5osdkgC;GxOFSBIAAAAJ
129;POLITISASI GENDER DAN HAK-HAK PEREMPUAN KENDALA STRUKTURAL KETERLIBATAN PEREMPUAN DALAM PENCALONAN LEGISLATIF;I Abdullah;PALASTREN Jurnal Studi Gender;7 (2), 277-290;0;2016;#N/A;NMxIlDl6LWMC;GxOFSBIAAAAJ
130;Relasi Gender Dalam Keterlibatan Perempuan Di Radio Komunitas (Studi Pada Radio Ruyuk FM dan Radio Rakita FM Di Jawa Barat);E BASSAR;Universitas Gadjah Mada;;0;2016;#N/A;k8Z6L05lTy4C;GxOFSBIAAAAJ
131;KAJIAN KEHIDUPAN SOSIAL EKONOMI RUMAH TANGGA NELAYAN PULAU HIRI KOTA TERNATE;I ABDULLAH;Universitas Negeri Makassar;;0;2016;#N/A;AvfA0Oy_GE0C;GxOFSBIAAAAJ
132;Penerapan Model Pembelajaran Berbasis Masalah dengan Pendekatan Problem Solving untuk Meningkatkan Kualitas Pembelajaran Matematika (Studi Materi Fungsi Komposisi dan Fungsi …;I Abdullah;Pascasarjana;;0;2016;#N/A;XD-gHx7UXLsC;GxOFSBIAAAAJ
133;GUDEG SEBAGAI IKON KULINER: Konsumsi Materi Budaya di Masyarakat Yogyakarta;R NURINDIANI;Universitas Gadjah Mada;;0;2016;#N/A;N5tVd3kTz84C;GxOFSBIAAAAJ
134;KONSUMSI RUANG KAFE: PANGGUNG PUBLIK YANG PERSONAL (Studi kasus dinamika pola konsumsi dan pemaknaan ruang kafe di Kota Yogyakarta);N MAHARANI;Universitas Gadjah Mada;;0;2016;#N/A;KxtntwgDAa4C;GxOFSBIAAAAJ
135;“ALADDIN” FROM ARABIAN NIGHTS TO DISNEY: THE CHANGE OF DISCOURSE AND IDEOLOGY;M Rahayu, I Abdullah, W Udasmoro;LiNGUA: Jurnal Ilmu Bahasa dan Sastra;10 (1), 24-34;0;2015;#N/A;V3AGJWp-ZtQC;GxOFSBIAAAAJ
136;Epistimologi Politik: Studi Atas Politik Hukum Undang-Undang Perbankan No. 10/1998;Z Said, I Abdullah, L Lasiyo;Jurnal Studi Pemerintahan;3 (1);0;2015;#N/A;pqnbT2bcN3wC;GxOFSBIAAAAJ
137;Otentisitas Gaya Hidup Konsumen: Studi tentang Konsumsi Produk Tiruan dalam Masyarakat;A SYARIPUDIN, I Abdullah;Universitas Gadjah Mada;;0;2015;#N/A;i2xiXl-TujoC;GxOFSBIAAAAJ
138;PASANG SURUT BUDAYA SASI PALA DI NEGERI MORELLA MALUKU TENGAH;F Azuz;Universitas Gadjah Mada;;0;2015;#N/A;e_rmSamDkqQC;GxOFSBIAAAAJ
139;KUASA SIMBOLIK TIDUR TANPA KASUR DI DUSUN KASURAN, SEYEGAN, SLEMAN;SZ MA;Universitas Gadjah Mada;;0;2015;#N/A;VaXvl8Fpj5cC;GxOFSBIAAAAJ
140;Pergeseran nilai-nilai Islam dalam cerita Aladdin: Perbandingan “Arabian Nights” dan film animasi Disney;M Rahayu, I Abdullah, W Udasmoro;el-Harakah;17 (1), 52-70;0;2015;#N/A;uc_IGeMz5qoC;GxOFSBIAAAAJ
141;STRUKTUR GAYA HIDUP DALAM MEDIA: KONSTRUKSI MAJALAH DEWI ONLINE ATAS DUNIA FASHION;RM SAFITRI;Universitas Gadjah Mada;;0;2015;#N/A;W5xh706n7nkC;GxOFSBIAAAAJ
142;KETERLIBATAN PEREMPUAN DAN SIARAN BUDAYA LOKAL DI RADIO KOMUNITAS RUYUK FM, TASIKMALAYA, JAWA BARAT1 WOMEN INVOLVEMENT IN LOCAL CULTURAL PROGRAM ON COMMUNITY RADIO OF RUYUK FM …;E Bassar, I Abdullah, HI Wahyuni;Jurnal Masyarakat dan Budaya;17 (3), 347-358;0;2015;#N/A;olpn-zPbct0C;GxOFSBIAAAAJ
143;KETIMPANGAN HUBUNGAN INDONESIA-MESIR 1950-2010: KAJIAN RESIPROSITAS;AMOH FACHIR;Universitas Gadjah Mada;;0;2015;#N/A;VOx2b1Wkg3QC;GxOFSBIAAAAJ
144;MARGINALISASI POLITIK PENDATANG-TRANSMIGRAN JAWA ERA OTONOMI DAERAH STUDI KASUS KABUPATEN TULANG BAWANG BARAT PROPINSI LAMPUNG;U WIDODO;Universitas Gadjah Mada;;0;2015;#N/A;LPZeul_q3PIC;GxOFSBIAAAAJ
145;KONTESTASI DAN RELASI KUASA DALAM PEMBERDAYAAN MASYARAKAT DI DAERAH (Studi Kasus Pada Program Nasional Pemberdayaan Masyarakat Di Kabupaten Tulang Bawang Barat);SH PAHADA HIDAYAT;Universitas Gadjah Mada;;0;2015;#N/A;tOudhMTPpwUC;GxOFSBIAAAAJ
146;SIGNIFIKASI KARYA SENI INSTALASI DAN NARATIVITAS DALAM OPERA JAWA GARIN NUGROHO;C Budiman;Universitas Gadjah Mada;;0;2015;#N/A;abG-DnoFyZgC;GxOFSBIAAAAJ
147;Politik Adat Studi Lembaga Adat pada Masyarakat Dayak Tamambaloh Kalimantan Barat;A NUGRAHENI;Universitas Gadjah Mada;;0;2015;#N/A;YFjsv_pBGBYC;GxOFSBIAAAAJ
148;Kebangkitan Lokal di Aceh: Pembentukan Identitas Keacehan, Reaktualisasi Ruang Publik dan Penguatan Kearifan Lokal Pasca Konflik dan Tsunami;I Mujib, I Abdullah, H Nugroho;Harmoni;13 (2), 20-36;0;2014;#N/A;tzM49s52ZIMC;GxOFSBIAAAAJ
149;PEMIKIRAN SYEKH NAWAWI AL-BANTANI DALAM BIDANG HUKUM ISLAM (Tentang Taklif dan Mukalaf);K Khusaeri;Al-A'raf: Jurnal Pemikiran Islam dan Filsafat;11 (1), 15-35;0;2014;#N/A;5qfkUJPXOUwC;GxOFSBIAAAAJ
150;The Construction and Contestation of Islamic Identity of the Bajo People in Wakatobi Islands, South East Sulawesi, Indonesia;B Baskara, I Abdullah, D Suryo;Jurnal Humaniora;26 (1), 32-42;0;2014;#N/A;EkHepimYqZsC;GxOFSBIAAAAJ
151;ISLAM BAJO: CONSTRUCTION AND CONTESTATION OF RELIGIOUS IDENTITY OF THE BAJO PEOPLE IN WAKATOBI ISLANDS, SOUTH EAST SULAWESI;B Baskara, I Abdullah;Universitas Gadjah Mada;;0;2014;#N/A;LjlpjdlvIbIC;GxOFSBIAAAAJ
152;KONSTRUKSI IDENTITAS KEACEHAN PASCA KONFLIK DAN TSUNAMI Relasi Masyarakat, Negara, dan Pasar dalam Kebangkitan Lokal di Banda Aceh;I MUJIB;Universitas Gadjah Mada;;0;2014;#N/A;Mojj43d5GZwC;GxOFSBIAAAAJ
153;KONTESTASI IDENTITAS (Studi Analitis Terhadap Gikiri dan Kekristenan di Kao Halmahera Utara);AM Takaendengan;Universitas Gadjah Mada;;0;2014;#N/A;5Ul4iDaHHb8C;GxOFSBIAAAAJ
154;KELANGSUNGAN HIDUP KOMUNITAS ANAK MUDA PECINTA SENI (STUDI KASUS TENTANG KOMUNITAS GAYAM 16 DI YOGYAKARTA);SP SHEINA;Universitas Gadjah Mada;;0;2014;#N/A;geHnlv5EZngC;GxOFSBIAAAAJ
155;DECONSTRUCTION OF SOCIAL IDENTITY: Case Studies of Aspirations of Young University Indonesia Women in Yogyakarta;NG DESMOND;Universitas Gadjah Mada;;0;2014;#N/A;WbkHhVStYXYC;GxOFSBIAAAAJ
156;“ISLAM” IN THE GLOBAL VILLAGE: Post-Tsunami Dialog and Negotiation of Aceh Identity;IM Mujib, I Abdullah, H Nugroho;Al-Albab;2 (2);0;2013;#N/A;b0M2c_1WBrUC;GxOFSBIAAAAJ
157;Ketegangan Politik Lokal: Konstruksi Konflik Agama Tanah Papua;I Al Hamid, I Abdullah, ZA Bagir;Jurnal Studi Pemerintahan;4 (2);0;2013;#N/A;uWiczbcajpAC;GxOFSBIAAAAJ
158;WACANA PANCASILA DALAM ERA REFORMASI (Studi Kebudayaan terhadap Pasang Surut Wacana Pancasila dalam Kontestasi Kehidupan Sosial dan Politik);A Rachman, I Abdullah, D Surjo;Jurnal Pemikiran Sosiologi;1 (2), 21-38;0;2013;#N/A;SdhP9T11ey4C;GxOFSBIAAAAJ
159;STRATEGI SURIAH DALAM MENGHADAPI KONFLIK DENGAN ISRAEL 1991-2013;W Suwarno;Universitas Gadjah Mada;;0;2013;#N/A;UxriW0iASnsC;GxOFSBIAAAAJ
160;Opera Jawa [Requiem from Java]: A Semiotic Narratology Perspective;C Budiman, I Abdullah, GRL Simatupang;k@ ta;15 (1), 33-38;0;2013;#N/A;a0OBvERweLwC;GxOFSBIAAAAJ
161;ANALISIS KEBIJAKAN TENTANG PROSES PERUMUSAN UNDANG-UNDANG NOMOR 10 TAHUN 1998 TENTANG PERBANKAN (RELEVANSINYA TERHADAP PP 29 TAHUN 1999);MH Zainal Said, I Abdullah;Text;;0;2013;#N/A;dfsIfKJdRG4C;GxOFSBIAAAAJ
162;DISFUNGSI NEGARA DI WILAYAH PERBATASAN: Studi Tentang Melemahnya Nasionalisme di Badau, Kec. Badau, Kab. Kapuas Hulu, Kalimantan Barat;R MEGAH;Universitas Gadjah Mada;;0;2013;#N/A;vV6vV6tmYwMC;GxOFSBIAAAAJ
163;ISLAM AND PLURALITY OF SOCIETY IN WEST KALIMANTAN;Z Abdillah;Al-Albab;1 (1);0;2012;#N/A;4fGpz3EwCPoC;GxOFSBIAAAAJ
164;Kontestasi Elite Dan Marginalisasi Penduduk Lokal Di Lokasi Pertambangan Batu Bara Kutai Kartanegara;N Yuwana, H Nugroho, I Abdullah;Jurnal Pemikiran Sosiologi;1 (2), 1-20;0;2012;#N/A;SP6oXDckpogC;GxOFSBIAAAAJ
165;'JENGAH'(Self-Consciousness) and Its Value Transformation: A Road Toward Good Governance at Bali Province;IP WINGARTA, I Abdullah, D Suryo;Jurnal Studi Pemerintahan;3 (2);0;2012;#N/A;epqYDVWIO7EC;GxOFSBIAAAAJ
166;Corporate Culture in Developing Professionalism of Human Resources in LEMHAMNAS RI;P Utami, I Abdullah, E Martono;Jurnal Studi Pemerintahan;3 (2);0;2012;#N/A;zLWjf1WUPmwC;GxOFSBIAAAAJ
167;IDENTITAS DAYAK KATAB KEBAHAN DI KABUPATEN MELAWI KALIMANTAN BARAT (Studi tentang Konstruksi Identitas Etno-Religio pada Masyarakat Dayak);I Abdullah;Text;;0;2012;#N/A;Fu2w8maKXqMC;GxOFSBIAAAAJ
168;RITUAL MA’ATENU SEBAGAI MEDIA KONSTRUKSI IDENTITAS KOMUNITAS MUSLIM HATUHAHA DI PELAUW MALUKU TENGAH;YZ Rumahuru;Jurnal Kawistara;2 (1);0;2012;#N/A;5ugPr518TE4C;GxOFSBIAAAAJ
169;Gerakan Anti Penuaan: Politik Identitas Usia Lanjut dalam Konstruksi Industri Medis;M Mandiraatmadja, H Nugroho, I Abdullah;Jurnal Pemikiran Sosiologi;1 (1), 74-90;0;2012;#N/A;8AbLer7MMksC;GxOFSBIAAAAJ
170;REKONSTRUKSI IDENTITAS DAYAK PADA ERA OTONOMI DAERAH DI KALIMANTAN BARAT;A Muhrotien;Universitas Gadjah Mada;;0;2011;#N/A;eJXPG6dFmWUC;GxOFSBIAAAAJ
171;PEMANFAATAN TEKNOLOGI INFORMASI DAN KOMUNIKASI BERBASIS INTERNET BAGI PERLINDUNGAN PENGETAHUAN TRADISIONAL DI PROVINSI DIY;D Setiadi;Universitas Gadjah Mada;;0;2011;#N/A;4OULZ7Gr8RgC;GxOFSBIAAAAJ
172;KONSTRUKSI MEDIA TERHADAP DISKURSUS KEAMANAN NASIONAL;K Gunawan, I Abdullah;Text;;0;2011;#N/A;RGFaLdJalmkC;GxOFSBIAAAAJ
173;Tubuhku diujung rotan cambuk:: Wacana pendisiplinan tubuh perempuan pasca pemberlakuan Syariat Islam di Nanggroe Aceh darussalam;I Abdullah;Text;;0;2010;#N/A;7T2F9Uy0os0C;GxOFSBIAAAAJ
174;Peningkatan peran babinsa dalam membantu pencegahan terorisme:: Studi di wialayah Kodim 0609-Kab. Bandung;I KUSNADI;Universitas Gadjah Mada;;0;2010;#N/A;hkOj_22Ku90C;GxOFSBIAAAAJ
175;Ararem:: Studi tentang makna maskawin Suku Biak Numfor di Kabupaten Biak Numfor Propinsi Papua;A RONSUMBRE;Universitas Gadjah Mada;;0;2010;#N/A;f2IySw72cVMC;GxOFSBIAAAAJ
176;Optimalisasi peran komando kewilayahan dalam rangka penanggulangan bencana alam di darat:: Studi di Kodim 0502-JU Korem 052-WK Kodam Jaya;AAG SUARDHANA;Universitas Gadjah Mada;;0;2010;#N/A;NaGl4SEjCO4C;GxOFSBIAAAAJ
177;Ketahanan pangan wilayah pedesaan:: Studi kasus di Desa Tambassa Kota Makassar;I Abdullah;Text;;0;2010;#N/A;isC4tDSrTZIC;GxOFSBIAAAAJ
178;Dampak terorisme terhadap industri pariwisata dan upaya penanggulangannya di Indonesia:: Studi di wilayah Dinas Pariwisata Jakarta;W INDIARTO;Universitas Gadjah Mada;;0;2009;#N/A;ye4kPcJQO24C;GxOFSBIAAAAJ
179;Tradisi gombakan dalam masyarakat Islam di Desa Banyusidi di lereng Gunung Merbabu Kec. Pakis Kab. Magelang Jawa Tengah;I Abdullah;Text;;0;2009;#N/A;5awf1xo2G04C;GxOFSBIAAAAJ
180;Peranan media massa dalam pendidikan politik dan implikasinya terhadap ketahanan nasional:: Studi kasus berita wacana pencalonan Presiden-Wakil Presiden 2009 pada surat kabar …;I NASUTION;Universitas Gadjah Mada;;0;2009;#N/A;tkaPQYYpVKoC;GxOFSBIAAAAJ
181;Peran serta masyarakat untuk bela negara guna meningkatkan ketahanan nasional:: Studi kasus di Kelurahan Pasir Jaya Kota Tangerang Banten;C ASHRI;Universitas Gadjah Mada;;0;2009;#N/A;AXPGKjj_ei8C;GxOFSBIAAAAJ
182;Pemberdayaan aparatur kepolisian dalam rangka peningkatan human security;F HAREFA;Universitas Gadjah Mada;;0;2009;#N/A;WA5NYHcadZ8C;GxOFSBIAAAAJ
183;Perencanaan dan penganggaran pertahanan:: Strategi peningkatan penangkalan wilayah perbatasan laut Propinsi Kepualauan Riau;I Abdullah;Text;;0;2009;#N/A;q3oQSFYPqjQC;GxOFSBIAAAAJ
184;Pengaruh kedisiplinan kerja dalam meningkatkan produktivitas kerja personil Lemhannas RI;C ANWAR;Universitas Gadjah Mada;;0;2009;#N/A;BrmTIyaxlBUC;GxOFSBIAAAAJ
185;Kebijakan pembangunan sarana dan prasarana di Provinsi Daerah Khusus Ibukota Jakarta dalam kaitannya dengan pelaksanaan sistem pemerintahan semesta;M HADYU;Universitas Gadjah Mada;;0;2009;#N/A;B3FOqHPlNUQC;GxOFSBIAAAAJ
186;Pemberdayaan komando kewilayahan dalam sistem pertahanan rakyat semesta di wilayah Kodim 0609-Kab Bandung;CS SAKTI, I Abdullah;Text;;0;2009;#N/A;K3LRdlH-MEoC;GxOFSBIAAAAJ
187;Model strategi pembinaan kesadaran bela negara bagi mahasiswa dalam rangka pertahanan negara:: Studi di Institut Manajemen Telkom Bandung;AS NATAWIRIA, I Abdullah;Universitas Gadjah Mada;;0;2009;#N/A;J_g5lzvAfSwC;GxOFSBIAAAAJ
188;Kajian tata ruang dalam otonomi daerah dari perspektif ketahanan wilayah:: Studi kasus di Kota Bogor;A PARULIAN, I Abdullah;Text;;0;2009;#N/A;GnPB-g6toBAC;GxOFSBIAAAAJ
189;PROCEEDING INTERNATIONAL SEMINAR DISASTER THEORY, RESEARCH, AND POLICY;I Abdullah;text;;0;2009;#N/A;hMod-77fHWUC;GxOFSBIAAAAJ
190;Konsepsi pemekaran Kodim 0507-Bekasi dalam rangka pemberdayaan wilayah pertahanan;H KRISNOMO;Universitas Gadjah Mada;;0;2008;#N/A;_axFR9aDTf0C;GxOFSBIAAAAJ
191;Keamanan energi:: Studi tentang pengelolaan energi dalam rangka pertahanan negara;RT MARY;Universitas Gadjah Mada;;0;2008;#N/A;PVjk1bu6vJQC;GxOFSBIAAAAJ
192;Optimalisasi strategi kompatementasi wilayah pertahanan pada Korem 121-ABW, Kalimantan Barat;SS Admodjo;Universitas Gadjah Mada;;0;2008;#N/A;t7zJ5fGR-2UC;GxOFSBIAAAAJ
193;Strategi penguatan kebijakan pemberantasan illegal logging dalam rangka peningkatan ketahanan nasional;I SUBADIA;Universitas Gadjah Mada;;0;2008;#N/A;_Ybze24A_UAC;GxOFSBIAAAAJ
194;Resolusi konflik agama di Pulau Ambon;TSB HOESODO;Universitas Gadjah Mada;;0;2008;#N/A;UHK10RUVsp4C;GxOFSBIAAAAJ
195;Aliran-aliran sesat dan upaya membangun kesatuan dan persatuan bangsa:: Studi kebijakan pencegahan kekerasan bernuansa agama di Kabupaten Bogor Jawa Barat;Z NASUTION;Universitas Gadjah Mada;;0;2008;#N/A;J-pR_7NvFogC;GxOFSBIAAAAJ
196;Kapasitas kelembagaan departemen pertahanan dalam pencapaian sumber daya manusia terhadap ketahanan nasional:: Studi kasus di Direktorat Perencanaan Pertahanan dan Pusat …;A SUNARMI;Universitas Gadjah Mada;;0;2008;#N/A;4fKUyHm3Qg0C;GxOFSBIAAAAJ
197;Pengamanan sumber energi Natuna D-Alpha dalam kerangka menjaga keamanan wilayah perbatasan:: Studi di Kabupaten Natuna, Propinsi Kepri;A SOEGITO;Universitas Gadjah Mada;;0;2008;#N/A;08ZZubdj9fEC;GxOFSBIAAAAJ
198;The son of the mosque:: Religious commodification within social relationship between Kyai and Madurese workers in Malaysia;A SIDDIQ;Universitas Gadjah Mada;;0;2008;#N/A;l7t_Zn2s7bgC;GxOFSBIAAAAJ
199;Sosialisasi Sishanta terhadap masyarakat:: Studi dikelompok Karang Taruna, Desa Cipadung Kidul Kecamatan Panyileukan Kota Bandung;S WIDJONARKO, I Abdullah;Text;;0;2008;#N/A;xtRiw3GOFMkC;GxOFSBIAAAAJ
200;Pengaruh pola kepemimpinan dan budaya organisasi terhadap profesionalisme TNI AD:: Studi kasus di wilayah Kodim 0501, Kemayoran, Jakarta Pusat;MP HUTAURUK;Universitas Gadjah Mada;;0;2008;#N/A;ldfaerwXgEUC;GxOFSBIAAAAJ
201;"Revitalisasi kelembagaan adat; Peran kerapatan Adat Nagari dalam pemerintahan kota:: Studi kasus Kerapatan Adat Nagari Lubuk Sikarah di Kota SOlok";D SYAM;Universitas Gadjah Mada;;0;2007;#N/A;j8SEvjWlNXcC;GxOFSBIAAAAJ
202;Efektivitas penyaluran bantuan kemanusiaan bagi korban bencana pasca Tsunami 26 Desember 2004 di Banda Aceh:: Studi deskriptif akurasi dan ketepatan penyaluran bantuan logistik …;T MIRZA;Universitas Gadjah Mada;;0;2007;#N/A;_Re3VWB3Y0AC;GxOFSBIAAAAJ
203;Pola interaksi keturunan Arab dengan penduduk lokal di Desa Gapuro Sukolilo Gresik;U HAFIZHAH;Universitas Gadjah Mada;;0;2007;#N/A;SeFeTyx0c_EC;GxOFSBIAAAAJ
204;PEMBANGUNAN MANUSIA Filosofi dan Praksis Pembangunan yang Bermartabat;I Abdullah;Populasi;18 (1);0;2007;#N/A;HoB7MX3m0LUC;GxOFSBIAAAAJ
205;Partisipasi masyarakat dalam penyusunan master plan/RIP:: Studi kasus di kawasan Cagar Budaya Muaro Jambi dan kawasan Rowo Jombor;IS NUR'AINNA;Universitas Gadjah Mada;;0;2007;#N/A;70eg2SAEIzsC;GxOFSBIAAAAJ
206;Makna Tirakatan bagi masyarakat Santri Yogyakarta:: Studi atas Tradisi Malam Tirakatan dalam rangka memperingati HUT RI pada Masyarakat Kauman dan Mlangi Yogyakarta;Z NADIA;Universitas Gadjah Mada;;0;2006;#N/A;zA6iFVUQeVQC;GxOFSBIAAAAJ
207;Evaluasi pelaksanaan Program Pengembangan Kakao Rakyat dengan pola pendampingan di Kecamatan Kemtuk Kabupaten Jayapura;JJ BOEKORSJOM;Universitas Gadjah Mada;;0;2005;#N/A;edDO8Oi4QzsC;GxOFSBIAAAAJ
208;Religious Ritual and Society:: Cirebonese People's Reasons for Practicing the Jumatan in the Grave of Sunan Gunung Djati and its Significance to Others;B SANUSI;Universitas Gadjah Mada;;0;2005;#N/A;ruyezt5ZtCIC;GxOFSBIAAAAJ
209;The Contribution of Interdenominational Church to Inter-Religious dialogue:: A Case study of Yogyakarta Interdenominational Congregation;I SETIAWAN;Universitas Gadjah Mada;;0;2005;#N/A;q3CdL3IzO_QC;GxOFSBIAAAAJ
210;Dunia belanja remaja:: Proses, makna, dan alasan belanja masyarakat di Kota Makassar;I HATTA;Universitas Gadjah Mada;;0;2005;#N/A;HbR8gkJAVGIC;GxOFSBIAAAAJ
211;"Dinamika Salafisme di Pesantren Indonesia; Jaringan, transmisi pengetahuan dan transformasi sosial:: Studi kasus di enam Pesantren Salafi di Yogya, Jawa Tengah dan Jawa Timur";H QODIM;Universitas Gadjah Mada;;0;2005;#N/A;xtoqd-5pKcoC;GxOFSBIAAAAJ
212;Ritual and power:: A Case study of the Muludan Ritual in the Kanomal Sultanate;M YUSUF;Universitas Gadjah Mada;;0;2005;#N/A;-_dYPAW6P2MC;GxOFSBIAAAAJ
213;Fenomena gerakan feminisme Islam di Indonesia:: Studi kasus Gerakan Feminisme Islam di Pesantren Al-Muayyad Solo;S HAMDI, I Abdullah;Universitas Gadjah Mada;;0;2005;#N/A;PR6Y55bgFSsC;GxOFSBIAAAAJ
214;Masyarakat toleran: Budaya demokrasi dan partisipasi politik:: Studi kasus perilaku politik umat Islam Jekulo Kudus pasca orde baru;A TA'YUDIN;Universitas Gadjah Mada;;0;2005;#N/A;WqliGbK-hY8C;GxOFSBIAAAAJ
215;Dinamika hubungan Resiprokal menyumbang dan sambatan pembangunan rumah di pedesaan;H EKAWATI;Universitas Gadjah Mada;;0;2005;#N/A;PELIpwtuRlgC;GxOFSBIAAAAJ
216;Konsep Diri Lesbian dan Strategi Penyesuaian Sosial dalam Komunitas Islam di Yogyakarta= Lesbian-Self-Concept and their Strategy of Social Accomodation in Moslem Community of …;E Susilandari, M Darwin, I Abdullah;Sosiosains;18 (2005);0;2005;#N/A;mvPsJ3kp5DgC;GxOFSBIAAAAJ
217;Wacana Khitan perempuan:: di Desa Pager Kecamatan Purwosari Kabupaten Pasuruan;A NASHICHUDDIN;Universitas Gadjah Mada;;0;2005;#N/A;fQNAKQ3IYiAC;GxOFSBIAAAAJ
218;Perubahan pola kepemimpinan Lurah Desa di era otonomi daerah di Desa Girirejo, Bantul;C ARIANI;Universitas Gadjah Mada;;0;2005;#N/A;uWQEDVKXjbEC;GxOFSBIAAAAJ
219;Kebudayaan Tolaki dalam birokrasi di Kabupaten Konawe Selatan;F ANDRIANY;Universitas Gadjah Mada;;0;2005;#N/A;BqipwSGYUEgC;GxOFSBIAAAAJ
220;Basis humanisme bagi dialog antaragama:: Menuju transformasi paradigmatik;I MUJIB;Universitas Gadjah Mada;;0;2004;#N/A;gsN89kCJA0AC;GxOFSBIAAAAJ
221;Formalisasi Syariat Islam di Nanggroe Aceh Darussalam;I Abdullah;Text;;0;2004;#N/A;35r97b3x0nAC;GxOFSBIAAAAJ
222;Pola pendidikan Agama Islam di Pondok Pesantren Al-Muayyad Mangkuyudan-Solo:: Suatu kajian religius;I Abdullah;Text;;0;2004;#N/A;tKAzc9rXhukC;GxOFSBIAAAAJ
223;Krisis tanah adat akibat pembangunan Bandara Internasional di Nagari Kataping Kabupaten Padang Pariaman Sumatera Barat;S PUJIRAHARJO;Universitas Gadjah Mada;;0;2004;#N/A;9vf0nzSNQJEC;GxOFSBIAAAAJ
224;Diskriminasi terhadap agama minoritas:: Studi terhadap eksistensi komunitas Tolotang di Amparita Kecamatan Tellu Limpoe Kabupaten Sidenreng Rappang Sulawesi Selatan;I Abdullah;Text;;0;2004;#N/A;1qzjygNMrQYC;GxOFSBIAAAAJ
225;"Basis humanisme bagi dialog antaragama:: Menuju transformasi paradigmatik"" Teologi Humanis""";I MUJIB, I Abdullah;Text;;0;2004;#N/A;NhqRSupF_l8C;GxOFSBIAAAAJ
226;Formulasi kebijakan upah minimum kabupaten (UMK) di Kabupaten Sukoharjo Jawa Tengah;A ZAENAL;Universitas Gadjah Mada;;0;2004;#N/A;35N4QoGY0k4C;GxOFSBIAAAAJ
227;Kebijakan penataan kelembagaan berdasarkan Peraturan Pemerintah Nomor 84 Tahun 2000 dalam rangka pelaksanaan otonomi daerah:: Studi kasus di Pemerintah Kota Kupang;ADE MANAFE;Universitas Gadjah Mada;;0;2003;#N/A;VL0QpB8kHFEC;GxOFSBIAAAAJ
228;Implementasi Program Pemberian Makanan Tambahan Anak Sekolah (PMT-AS) di Kabupaten Jayapura;AHS PUTRA, I Abdullah;Text;;0;2003;#N/A;t6usbXjVLHcC;GxOFSBIAAAAJ
229;Pemberdayaan Masyarakat Minangkabau Dalam Sistem Pemerintahan Nagari:: Suatu Studi di Kabupaten Tanah Datar;B WARSITO;Universitas Gadjah Mada;;0;2003;#N/A;P5F9QuxV20EC;GxOFSBIAAAAJ
230;Efektivitas pekerja sosial Kecamatan Kabupaten Gunung Kidul era Undang-undang Nomor 22 Tahun 1999 tentang pemerintahan daerah;F HASHIM;Universitas Gadjah Mada;;0;2003;#N/A;1sJd4Hv_s6UC;GxOFSBIAAAAJ
231;Implementasi program rehabilitasi gelandangan dan pengemis di Kota Yogyakarta;DD SITA;Universitas Gadjah Mada;;0;2003;#N/A;_xSYboBqXhAC;GxOFSBIAAAAJ
232;Peran Presidium Dewan Papua alam Mengembangkan Aspirasi masyarakat Adat Papua;YA WARIJO;Universitas Gadjah Mada;;0;2003;#N/A;bFI3QPDXJZMC;GxOFSBIAAAAJ
233;Program Pondok Bersalin desa:: Studi tentang pelayanan kesehatan dalam perawatan kehamilan persalinan di Desa Rimbo Panjang SUmatera Barat;I Abdullah;Text;;0;2003;#N/A;JV2RwH3_ST0C;GxOFSBIAAAAJ
234;Pemberdayaan Perempuan Di Kabupaten Manggarai Propinsi Nusa Tenggara Timur;A SARIYONO;Universitas Gadjah Mada;;0;2002;#N/A;ZuybSZzF8UAC;GxOFSBIAAAAJ
