no;title;author;journal;number;cites;year;cid;pubid;id
130;The Influence of the Growth of Earning Assets, Third Party Funds, Loan to Deposit Ratio, and Non Performing Loan to Rentability of Rural Bank;NPR Sintadevi, IK Sudiartha, IM Wijana;Proceedings;1 (1), 194-198;0;2018;#N/A;NXb4pA-qfm4C;lfVxNBsAAAAJ
131;The influence of spreadsheet based modules implementation on statistics course achievement of Accounting Department students, Politeknik Negeri Bali;IM Wijana, AAP Suardani;Proceedings;1 (1), 111-116;0;2018;#N/A;FAceZFleit8C;lfVxNBsAAAAJ
132;"SKKD No. 025/UN25. 5.1/TU. 3/2018"" Pemakaian Bahasa Indonesia pada Masyarakat Pesisir di Desa Puger Wetan KabupatenJember (Suatu Tinjauan Etnografi Komunikasi)""";AD Setyari, S Poedjosoedarmo, I Wijana;;;0;2018;#N/A;LI9QrySNdTsC;lfVxNBsAAAAJ
133;"SKKD No. 1203/UN25. 5.1/TU. 3/2017"" POLA KOMUNTKASI PEREMPUAN PESISIR DI RANAH PERDAGANGAN IKAN, POTRET KESETARAAN GENDER MELALUI BAHASA (STUDI KASUS PADA MASYARAKAT PESISIR …";AD Setyari, S Poedjosoedarmo, I Wijana;;;0;2018;#N/A;vbGhcppDl1QC;lfVxNBsAAAAJ
134;METAFORA DALAM LIRIK LAGU POP MINANG (STUDI KASUS PADA LAGU-LAGU RAYOLA);IDP Wijana;Universitas Gadjah Mada;;0;2018;#N/A;8d8msizDQcsC;lfVxNBsAAAAJ
135;Exploitation of Pragmatic Aspects in Indonesian Humorous Discourses;IDP Wijana;Journal of Language and Literature;17 (2), 108-115;0;2017;#N/A;hMsQuOkrut0C;lfVxNBsAAAAJ
136;PERANAN SEKRETARIS DALAM MENYELENGGARAKAN RAPAT DI SEKRETARIAT DPRD KOTA TANGERANG SELATAN;IM Wijana, A Andora;SEKRETARI;3 (1), 7;0;2017;#N/A;anf4URPfarAC;lfVxNBsAAAAJ
137;"SKKD. No. 1203/UN 25.5. 1/TU/2017"" POLA KOMUN [KASI PEREMPUAN PESISIR DI RANAH PERDAGANGAN IKAN, POTREI KESETARAAN GENDER MELALUI BAHASA (STUDI KASUS PADA MASYARAKAT PESISIR …";AD Setyari, S Poedjosoedarmo, I Wijana;;;0;2017;#N/A;3htObqc8RwsC;lfVxNBsAAAAJ
138;"SKKD. No. 1207/UN 25.5. 1/TU/2017"" TRANSFORMASI KOSAKATA BAHASA SANSEKERTA KE DALAM INDONESIA SEBAGAI SUMBER KEKAYAANINDUSTRI KREATIF""";A Sundari;;;0;2017;#N/A;b1wdh0AR-JQC;lfVxNBsAAAAJ
139;Pengaruh Penerapan Modul-Modul Berbasis Spreadsheet Terhadap Nilai Statistika Mahasiswa Jurusan Akuntansi Politeknik Negeri Bali;IM Wijana, AAP Suardani;JTP-Jurnal Teknologi Pendidikan;19 (2), 85-98;0;2017;#N/A;bz8QjSJIRt4C;lfVxNBsAAAAJ
140;SANDHI DALAM BAHASA JAWA KUNA: SUATU KAJIAN FITUR DISTINGTIF;NKR Erawati, I Wijana, K Paramartha;;;0;2017;#N/A;fFSKOagxvKUC;lfVxNBsAAAAJ
141;Pengaruh treatment terhadap peningkatan produktivitas industri mikro/kecil sasaran (export oriented product) dalam rangka peningkatan daya saing industri [studi kasus: di pulau …;IGAKCAW Aryadi, IM Wijana, IW Joniarta;Dinamika Teknik Mesin: Jurnal Keilmuan dan Terapan Teknik Mesin;7 (1);0;2017;#N/A;4fGpz3EwCPoC;lfVxNBsAAAAJ
142;ANALISIS KINERJA KEUANGAN PADA LEMBAGA PERKREDITAN DESA (LPD) DESA ADAT SUMERTA DI DENPASAR;M Dewi, N Ayu, I Artawan, N Widari, DA Putu;Wacana Ekonomi;15 (1);0;2017;#N/A;WJVC3Jt7v1AC;lfVxNBsAAAAJ
143;TINDAK TUTUR PERMINTAAN DALAM BAHASA KOREA PADA TEKS TULIS KAKAO TALK;AYUM SARI, IDP Wijana;Universitas Gadjah Mada;;0;2017;#N/A;LO7wyVUgiFcC;lfVxNBsAAAAJ
144;Idiom-idiom dalam Ranah Perkawinan Orang Manggarai: Analisis Linguistik Antropologis;H JANI, IDP Wijana;Universitas Gadjah Mada;;0;2017;#N/A;_FM0Bhl9EiAC;lfVxNBsAAAAJ
145;Wacana Humor Komik Tahilalats;F PRANAWESTU, IDP Wijana;Universitas Gadjah Mada;;0;2017;#N/A;GtLg2Ama23sC;lfVxNBsAAAAJ
146;KAJIAN TENTANG BENTUK KEBAHASAAN DAN REPRESENTASI ISI DALAM JUDUL BERITA DI LIMA KORAN DI INDONESIA;A SABARDILA;Universitas Gadjah Mada;;0;2017;#N/A;5qfkUJPXOUwC;lfVxNBsAAAAJ
147;MAKIAN DALAM FILM SKINS SERI 1 EPISODE 1;M YAZIR;Universitas Gadjah Mada;;0;2017;#N/A;q3CdL3IzO_QC;lfVxNBsAAAAJ
148;AFIKS PENANDA KALA DALAM BAHASA BALIM DAN BAHASA INGGRIS;ICE KOSAY;Universitas Gadjah Mada;;0;2017;#N/A;HbR8gkJAVGIC;lfVxNBsAAAAJ
149;ADVERBIA PENERANG VERBA INTENSITAS TERTAWA DAN MENANGIS DALAM BAHASA INDONESIA;IDP Wijana;Universitas Gadjah Mada;;0;2017;#N/A;PoWvk5oyLR8C;lfVxNBsAAAAJ
150;ANALISIS TUMPANG TINDIH DALAM WAWANCARA FORMAL PERDANA MENTERI TURKI (2014-2016) AHMED DAVUTOGLU DENGAN STASIUN TELEVISI BBC;IF AKBAR, IDP Wijana;Universitas Gadjah Mada;;0;2017;#N/A;i2xiXl-TujoC;lfVxNBsAAAAJ
151;ANALISIS PELANGGARAN MAXIM DALAM SERIAL KOMEDI 3RD ROCK FROM THE SUN;R SOTYARINI;Universitas Gadjah Mada;;0;2017;#N/A;S16KYo8Pm5AC;lfVxNBsAAAAJ
152;Presuposisi dalam Sidang Kasus Pembunuhan Shannon Griffin;T DWIYANTI;Universitas Gadjah Mada;;0;2017;#N/A;kz9GbA2Ns4gC;lfVxNBsAAAAJ
153;Packaging Differences of News Content on Title;A Sabardila, IDP Wijana, S Suhandano;Jurnal Humaniora;29 (1), 94-107;0;2017;#N/A;rO6llkc54NcC;lfVxNBsAAAAJ
154;Pemakaian Bahasa Indonesia pada Masyarakat Pesisir di Desa Puger Wetan Kabupaten Jember (Suatu Tinjauan Etnografi Komunikasi);AD Setyari, S Poedjosoedarmo, IDP Wijana;Adabiyyāt: Jurnal Bahasa dan Sastra;15 (2), 176-196;0;2016;#N/A;EkHepimYqZsC;lfVxNBsAAAAJ
155;Stand Up Comedy: Language Play and Its Functions (Systemic Functional Linguistic Approach);IDP Wijana;Journal of Language and Literature;16 (2), 99-105;0;2016;#N/A;70eg2SAEIzsC;lfVxNBsAAAAJ
156;BAHASA DAN ETNISITAS: STUDI TENTANG NAMA-NAMA RUMAH MAKAN PADANG;IDPWP Wijana;Linguistik Indonesia;34 (2), 195-206;0;2016;#N/A;HtS1dXgVpQUC;lfVxNBsAAAAJ
157;KONSTRUKSI IDEOLOGI KARYA SASTRA MELALUI STRATEGI WACANA KAJIAN LINGUISTIS TERHADAP NOVEL BUMI MANUSIA KARYA PRAMOEDYA ANANTA TOER;IDP Wijana;Universitas Gadjah Mada;;0;2016;#N/A;edDO8Oi4QzsC;lfVxNBsAAAAJ
158;Pemerolehan Fonologi Anak Usia 1-20 Bulan (Studi Kasus Karim dan Vintorez);S AZIEZ;Universitas Gadjah Mada;;0;2016;#N/A;foquWX3nUaYC;lfVxNBsAAAAJ
159;Verba Resiprokal Dalam Bahasa Arab Dan Bahasa Indonesia (Sebuah Studi Kontrastif);T BUDIONO;Universitas Gadjah Mada;;0;2016;#N/A;xtoqd-5pKcoC;lfVxNBsAAAAJ
160;TINDAK TUTUR GURU DALAM PEMBELAJARAN BAHASA INGGRIS DI SEKOLAH DASAR;ANI SETYANINGSIH;Universitas Gadjah Mada;;0;2016;#N/A;SpbeaW3--B0C;lfVxNBsAAAAJ
161;TINDAK TUTUR MEMINTA DALAM BAHASA INGGRIS OLEH PENUTUR BAHASA INDONESIA DAN PENUTUR ASLI BAHASA INGGRIS AUSTRALIA: KAJIAN PRAGMATIK ANTARBAHASA;T HANDAYANI;Universitas Gadjah Mada;;0;2016;#N/A;WZBGuue-350C;lfVxNBsAAAAJ
162;WACANA PIDATO PELANTIKAN PRESIDEN JOKO WIDODO;H PRADISKA;Universitas Gadjah Mada;;0;2016;#N/A;oNZyr7d5Mn4C;lfVxNBsAAAAJ
163;Ambiguitas dalam Bahasa Inggris (Studi Kasus dalam Novel, Iklan, Humor dalam Bahasa Inggris);SRI AGUSRAWATI;Universitas Gadjah Mada;;0;2016;#N/A;tYavs44e6CUC;lfVxNBsAAAAJ
164;TEMBANG DOLANAN DALAM MASYARAKAT JAWA (Kajian Linguistik Antropologis);D WINARTI;Universitas Gadjah Mada;;0;2016;#N/A;KUbvn5osdkgC;lfVxNBsAAAAJ
165;METAFORA PEREMPUAN DI DALAM BAHASA ARAB;AH ASSYAKIR, IDP Wijana;Universitas Gadjah Mada;;0;2016;#N/A;4MWp96NkSFoC;lfVxNBsAAAAJ
166;TINDAK TUTUR EKSPRESIF TOKOH UTAMA ALAN TURING DALAM FILM THE IMITATION GAME (Sebuah Kajian Sosiopragmatik);AM HERATANTI;Universitas Gadjah Mada;;0;2016;#N/A;0KyAp5RtaNEC;lfVxNBsAAAAJ
167;PENGGUNAAN BAHASA WOTU, BUGIS DAN BAHASA INDONESIA PADA EMPAT RANAH KEBAHASAAN DI DESA LAMPENAI DAN DESA BAWALIPU (STUDI SOSIOLINGUISTIK);MUHNUR ASSYDDYQ, IDP Wijana;Universitas Gadjah Mada;;0;2016;#N/A;yB1At4FlUx8C;lfVxNBsAAAAJ
168;ANALISIS WACANA HUMOR DALAMMEME (Studi Kasus pada9gag. com);I TRICAHYANI;Universitas Gadjah Mada;;0;2016;#N/A;nrtMV_XWKgEC;lfVxNBsAAAAJ
169;BENTUK, MAKNA DAN TUJUAN TUTURAN SARKASME PADA SERIAL TELEVISI HOUSE MD EPISODE 1 SAMPAI 5 MUSIM 1;A SEPTIANTYA;Universitas Gadjah Mada;;0;2016;#N/A;uJ-U7cs_P_0C;lfVxNBsAAAAJ
170;ENKLAVE BAHASA JAWA DI PESISIR UTARA, DAERAH PERIFERAL BARAT DAN SELATAN, DAN PESISIR SELATAN PROVINSI BANTEN;DRAY MARYANI, M HUM;Universitas Gadjah Mada;;0;2016;#N/A;j8SEvjWlNXcC;lfVxNBsAAAAJ
171;DEIKSIS DALAM BAHASA INGGRIS (SEBUAH TINJAUAN PRAGMATIK);ARI ROSIANA;Universitas Gadjah Mada;;0;2016;#N/A;fEOibwPWpKIC;lfVxNBsAAAAJ
172;Analisis Komponen Makna Kelompok Verba Qala dalam Bahasa Arab;K NIKMAH;Universitas Gadjah Mada;;0;2016;#N/A;K3LRdlH-MEoC;lfVxNBsAAAAJ
173;PERIBAHASA DALAM BAHASA JAWA;S Poedjosoedarmo, IDP Wijana;Universitas Gadjah Mada;;0;2016;#N/A;dshw04ExmUIC;lfVxNBsAAAAJ
174;The Use of Metaphors in Indonesian Plant Names;IDP Wijana;with an Introductory Note by;56;0;2016;#N/A;xtRiw3GOFMkC;lfVxNBsAAAAJ
175;WACANA HUMOR DALAM KOMEDI SITUASI TETANGGA MASA GITU?;M WIDYANINGTYAS;Universitas Gadjah Mada;;0;2016;#N/A;4OULZ7Gr8RgC;lfVxNBsAAAAJ
176;ANALISIS KESALAHAN TERJEMAHAN DALAM SULIH SUARA DARI BAHASA INGGRIS KE BAHASA INDONESIA (Studi Kasus Pada Kartun Serial Spongebob Squarepants Di Global TV);PH JAYA;Universitas Gadjah Mada;;0;2016;#N/A;_Qo2XoVZTnwC;lfVxNBsAAAAJ
177;On Ethnic Jokes in Indonesia;IDP Wijana;Journal of Language and Literature;15 (2), 103-110;0;2015;#N/A;R3hNpaxXUhUC;lfVxNBsAAAAJ
178;TINDAK TUTUR ILOKUSI DALAM PAPAN PERINGATAN PADA SARANA PUBLIK DI KOTA MELBOURNE;F LAMBUT, IDP Wijana;Universitas Gadjah Mada;;0;2015;#N/A;86PQX7AUzd4C;lfVxNBsAAAAJ
179;Idiom yang Mengandung Unsur Tangan dalam Bahasa Indonesia;DN ZULLINA;Universitas Gadjah Mada;;0;2015;#N/A;hCrLmN-GePgC;lfVxNBsAAAAJ
180;OOO... MENO JARIN WACANA HUMOR DALAM SUKU SASAK;E MARTININGSIH;Universitas Gadjah Mada;;0;2015;#N/A;ClCfbGk0d_YC;lfVxNBsAAAAJ
181;"Register'Konsultasi Dunia Anak"" dalam Surat kabar Harian Jogja";IDP Wijana;Universitas Gadjah Mada;;0;2015;#N/A;ruyezt5ZtCIC;lfVxNBsAAAAJ
182;WACANA RUBRIK KONTAK GAUL DALAM SURAT KABAR MINGGUAN MINGGU PAGI;BW DP, IDP Wijana;Universitas Gadjah Mada;;0;2015;#N/A;e_rmSamDkqQC;lfVxNBsAAAAJ
183;Tanda Verbal dan Tanda Visual Iklan Layanan Masyarakat;ITS TINARBUKO;Universitas Gadjah Mada;;0;2015;#N/A;-FonjvnnhkoC;lfVxNBsAAAAJ
184;SATUAN LINGUAL PENANDA GENDER DALAM BAHASA JERMAN DAN INDONESIA;DRS SULIS TRIYONO, M PD;Universitas Gadjah Mada;;0;2015;#N/A;M7yex6snE4oC;lfVxNBsAAAAJ
185;ISTILAH-ISTILAH BAHASA INGGRIS DALAM KEHIDUPAN MUSIK POPULER KOREA (K-POP);A ANIURANTI;Universitas Gadjah Mada;;0;2015;#N/A;k8Z6L05lTy4C;lfVxNBsAAAAJ
186;Teks dan Terjemahan Geguritan Cangak;IM Wijana, M Hum, IM WIJANA;;2;0;2015;#N/A;ML0RJ9NH7IQC;lfVxNBsAAAAJ
187;Sistem Nama Personal Masyarakat Prancis;AA Rosiana;Universitas Gadjah Mada;;0;2015;#N/A;ipzZ9siozwsC;lfVxNBsAAAAJ
188;Analisis Wacana Stand Up Comedy Indonesia Session 4 Kompas TV;A WIJAYANTI;Universitas Gadjah Mada;;0;2015;#N/A;9Nmd_mFXekcC;lfVxNBsAAAAJ
189;PENERAPAN TEKNIK, METODE, DAN IDEOLOGI PENERJEMAHAN SERTA DAMPAKNYA TERHADAP HASIL TERJEMAHAN TEKS THE GOSPEL ACCORDING TO MATTHEW DALAM TEKS BAHASA INDONESIA;BY Pelawi;Universitas Gadjah Mada;;0;2015;#N/A;UHK10RUVsp4C;lfVxNBsAAAAJ
190;Penggunaan Kata Api dalam Peribahasa Bahasa Inggris dan Bahasa Indonesia: Analisis Semantik Kognitif;NURL AQROMI;Universitas Gadjah Mada;;0;2015;#N/A;PR6Y55bgFSsC;lfVxNBsAAAAJ
191;MODALITAS DALAM TEKS EDITORIAL BERBAHASA INDONESIA: SUATU KAJIAN PERSPEKTIF KALIMAT FUNGSIONAL MODALITAS;E SUNARTO;Universitas Gadjah Mada;;0;2015;#N/A;5Ul4iDaHHb8C;lfVxNBsAAAAJ
192;STRATEGI PENERJEMAHAN TEKS BAHASA INDONESIA KE DALAM BAHASA INGGRIS (STUDI KASUS LAMAN RESMI KEMENTERIAN SEKRETARIAT NEGARA REPUBLIK INDONESIA);SS KRISTIANTO SETIAWAN;Universitas Gadjah Mada;;0;2015;#N/A;WbkHhVStYXYC;lfVxNBsAAAAJ
193;PENGGUNAAN PARTIKEL MI, JI, DAN PI DALAM TUTURAN BAHASA INDONESIA OLEH PENGGUNA FACEBOOK DI MAKASSAR: ANALISIS INTERFERENSI GRAMATIKAL BAHASA BUGIS-MAKASSAR;MALI IMRAN;Universitas Gadjah Mada;;0;2015;#N/A;OU6Ihb5iCvQC;lfVxNBsAAAAJ
194;ANALISIS KONTRASTIF NUMERALIA DALAM BAHASA INDONESIA DAN BAHASA INGGRIS DAN IMPLIKASINYA TERHADAP PEMBELAJARAN BAHASA INGGRIS UNTUK PENUTUR ASLI BAHASA INDONESIA;NSRI RETNANINGSIH;Universitas Gadjah Mada;;0;2015;#N/A;dfsIfKJdRG4C;lfVxNBsAAAAJ
195;JARGON SEPAKBOLA YANG DIPUNGUT DARI BAHASA INGGRIS-STUDI KASUS GOAL. COM;IR RIDWAN;Universitas Gadjah Mada;;0;2015;#N/A;3s1wT3WcHBgC;lfVxNBsAAAAJ
196;ONOMATOPE DALAM BAHASA INDONESIA;IDP Wijana, W Kurniawati;Bahasa dan Seni: Jurnal Bahasa, Sastra, Seni, dan Pengajarannya;43 (1);0;2015;#N/A;g5m5HwL7SMYC;lfVxNBsAAAAJ
197;ANALISIS WACANA KRITIS TERHADAP PIDATO OBAMA PADA MAHASISWA KOREA DI UNIVERSITAS HANKUK;A HIDAYAH;Universitas Gadjah Mada;;0;2015;#N/A;HDshCWvjkbEC;lfVxNBsAAAAJ
198;Penyerentakan Birahi Menggunakan PGF2α dan Superovulasi Menggunakan PMSG dan HCG Serta IB Terhadap Kejadian Birahi, Jumlah Induk Bunting, Jumlah dan Jenis Kelamin Anak Kambing …;S Mulyati, DK Meles, A Adnyana, D Putu;Ovozoa E-Journal;3 (1), 186-191;0;2014;#N/A;ODE9OILHJdcC;lfVxNBsAAAAJ
199;The Status of French Loanwords in the Indonesian Language;W Udasmoro, FX Nadar, IDP Wijana, H Cholsy;Humaniora;26 (3);0;2014;#N/A;kuK5TVdYjLIC;lfVxNBsAAAAJ
200;Sufiks Serapan Asing Pembentuk Nomina dalam Bahasa Indonesia: Kajian Morfologi;H Pratikno, IDP Wijana;Text;;0;2014;#N/A;Fu2w8maKXqMC;lfVxNBsAAAAJ
201;TINDAK TUTUR DIREKTIF DALAM PENGAJARAN PERCAKAPAN BAHASA INGGRIS (Studi Kasus Pengajaran Percakapan Bahasa Inggris pada Mahasiswa Semester 1 di LP3I Yogyakarta);A KURNIAWATI;Universitas Gadjah Mada;;0;2014;#N/A;W5xh706n7nkC;lfVxNBsAAAAJ
202;PENANDA GRAMATIKAL ASPEK KESELESAIAN DALAM BAHASA KOREA DAN PENERJEMAHANNYA DALAM BAHASA INDONESIA;Z BALQIS;Universitas Gadjah Mada;;0;2014;#N/A;1yQoGdGgb4wC;lfVxNBsAAAAJ
203;Metafora Cinta dalam Karya–Karya Shakespeare;D Mukhlisa, IDP Wijana;Universitas Gadjah Mada;;0;2014;#N/A;9vf0nzSNQJEC;lfVxNBsAAAAJ
204;IDIOM BAHASA INGGRIS BERUNSUR BAGIAN TUBUH MANUSIA DAN PADANANNYA DALAM BAHASA INDONESIA;H SUSANTI;Universitas Gadjah Mada;;0;2014;#N/A;dTyEYWd-f8wC;lfVxNBsAAAAJ
205;WACANA PERINGATAN PUBLIK BERBAHASA INDONESIA DI YOGYAKARTAKAJIAN PRAGMATIK;S WULANDARI;Universitas Gadjah Mada;;0;2014;#N/A;AXPGKjj_ei8C;lfVxNBsAAAAJ
206;BUDAYA LOKAL YANG TERCERMIN DALAM METAFORA WACANA PASANG MASYARAKAT ADAT AMMATOA KAJANG KABUPATEN BULUKUMBA PROVINSI SULAWESI SELATAN;AK Ningsih;Universitas Gadjah Mada;;0;2014;#N/A;XiVPGOgt02cC;lfVxNBsAAAAJ
207;ANALISIS WACANA HUMOR DALAM KUMPULAN KOMIK SERIAL MICE CARTOON;S Maryam;Universitas Gadjah Mada;;0;2014;#N/A;eJXPG6dFmWUC;lfVxNBsAAAAJ
208;ANALISIS KONTRASTIF STRUKTUR KALIMAT TUNGGAL BAHASA INDONESIA DAN BAHASA KOREA;IDP Wijana;Universitas Gadjah Mada;;0;2014;#N/A;geHnlv5EZngC;lfVxNBsAAAAJ
209;PENANDA FUNGSI GRAMATIKAL BAHASA KOREA;A SAEFUDIN;Universitas Gadjah Mada;;0;2014;#N/A;tS2w5q8j5-wC;lfVxNBsAAAAJ
210;VERBA DERIVASIONAL DALAM BAHASA SUMBAWA DIALEK SUMBAWA BESAR;R Hidayat;Universitas Gadjah Mada;;0;2014;#N/A;f2IySw72cVMC;lfVxNBsAAAAJ
211;KAJIAN WANGSALAN DALAM BAHASA BALI;IDP Wijana;Text;;0;2014;#N/A;D03iK_w7-QYC;lfVxNBsAAAAJ
212;WACANA PIDATO BERBAHASA JAWA DALAM UPACARA PERKAWINAN MASYARAKAT JAWA;D Mulyana;Universitas Gadjah Mada;;0;2014;#N/A;O3NaXMp0MMsC;lfVxNBsAAAAJ
213;KONJUNGSI RELATIF BAHASA JERMAN DAN BAHASA INDONESIA (Sebuah Studi Kontrastif);A Hadi;Universitas Gadjah Mada;;0;2014;#N/A;GnPB-g6toBAC;lfVxNBsAAAAJ
214;PELANGGARAN PRINSIP KERJA SAMA DALAM SERIAL KOMEDI SITUASI THE BIG BANG THEORY (KAJIAN PRAGMATIK);N Harared;Universitas Gadjah Mada;;0;2014;#N/A;isC4tDSrTZIC;lfVxNBsAAAAJ
215;MORFOLOGI VERBA BAHASA MELAYU AMBON (BMA);LF Pesiwarissa;Universitas Gadjah Mada;;0;2013;#N/A;epqYDVWIO7EC;lfVxNBsAAAAJ
216;KONSTRUKSI TEMA-REMA BAHASA JAWA BANYUMAS LISAN;R Sukesti;Universitas Gadjah Mada;;0;2013;#N/A;N5tVd3kTz84C;lfVxNBsAAAAJ
217;KONSTRUKSI PARTISIPEL DAN SEBAGAI MODIFIKATOR BEBAS DALAM BAHASA INGGRIS;B Suseno;Universitas Gadjah Mada;;0;2013;#N/A;q3oQSFYPqjQC;lfVxNBsAAAAJ
218;KALIMAT TANYA DALAM BAHASA INDONESIA: ANALISIS BENTUK DAN FUNGSI;M Lindawati, IDP Wijana;Text;;0;2013;#N/A;D_sINldO8mEC;lfVxNBsAAAAJ
219;METAFORA SINESTETIK DALAM BAHASA INDONESIA;MR SEPTIAJI;Universitas Gadjah Mada;;0;2013;#N/A;UxriW0iASnsC;lfVxNBsAAAAJ
220;KONSTRUKSI PARTISIPEL {â   ING} DAN {â   ED} SEBAGAI MODIFIKATOR BEBAS DALAM BAHASA INGGRIS;B Suseno, IDP Wijana;Text;;0;2013;#N/A;cFHS6HbyZ2cC;lfVxNBsAAAAJ
221;SISTEM SAPAAN KEKERABATAN BAHASA MANDARIN KAJIAN SOSIOLINGUISTIK;T Yanyi;Universitas Gadjah Mada;;0;2013;#N/A;u_35RYKgDlwC;lfVxNBsAAAAJ
222;TINDAK TUTUR MENGUNDANG DALAM BAHASA INGGRIS;F AMELIA, IDP Wijana;Universitas Gadjah Mada;;0;2013;#N/A;ldfaerwXgEUC;lfVxNBsAAAAJ
223;KATA MAJEMUK DALAM BAHASA MANDARIN;L Hua;Universitas Gadjah Mada;;0;2013;#N/A;RYcK_YlVTxYC;lfVxNBsAAAAJ
224;BAHASA INGGRIS KOLOKIAL PADA CHICKLIT MINI SHOPAHOLIC KARYA SOPHIE KINSELLA;TU Suhartinah;Universitas Gadjah Mada;;0;2013;#N/A;NMxIlDl6LWMC;lfVxNBsAAAAJ
225;ALIH KODE DALAM PERCAKAPAN JUAL BELI PAKAIAN DI TOKO RAHAYU PASAR SAMBILEGI YOGYAKART;NW Kusumastuti;Universitas Gadjah Mada;;0;2012;#N/A;KxtntwgDAa4C;lfVxNBsAAAAJ
226;WACANA TEKA-TEKI HUMOR BAHASA INDONESIA: ANALISIS STRUKTUR, ASPEK KEBAHASAAN, DAN FUNGSI;W NUR'AINI;Universitas Gadjah Mada;;0;2012;#N/A;EUQCXRtRnyEC;lfVxNBsAAAAJ
227;FRASE PREPOSISIONAL LOKATIF DAN TEMPORAL DALAM BAHASA INGGRIS DAN BAHASA INDONESIA: ANALISIS KONTRASTIF;IDP Wijana;Universitas Gadjah Mada;;0;2012;#N/A;pqnbT2bcN3wC;lfVxNBsAAAAJ
228;Wacana Iklan Berbahasa Minangkabau pada Radio di Kota Bukittinggi;D Oktarina;Universitas Gadjah Mada;;0;2012;#N/A;IWHjjKOFINEC;lfVxNBsAAAAJ
229;SAPAAN DI LINGKUNGAN BATALYON INFANTERI 403 YOGYAKARTA (STUDI KASUS);IDP Wijana;Text;;0;2011;#N/A;2KloaMYe4IUC;lfVxNBsAAAAJ
230;AFIKSASI DERIVASIONAL PEMBENTUKAN VERBA DALAM BAHASA JERMAN;AA Sayogo;Universitas Gadjah Mada;;0;2011;#N/A;dQ2og3OwTAUC;lfVxNBsAAAAJ
231;KATA PENYUKAT DALAM BAHASA INDONESIA;SS ZULISIH MARYANI;Universitas Gadjah Mada;;0;2011;#N/A;LPZeul_q3PIC;lfVxNBsAAAAJ
232;SLANG BAHASA JERMAN: VARIASI LINGUISTIK, FUNGSI, DAN PEMAKAINYA (Sebuah Kajian Sosiolinguistik Variasionis dengan Metode Kualitatif);D Kurniawan;Universitas Gadjah Mada;;0;2011;#N/A;_xSYboBqXhAC;lfVxNBsAAAAJ
233;KOHESI DAN KOHERENSI DALAM SURAT AL-KAHFI;NZ SS;Universitas Gadjah Mada;;0;2011;#N/A;RGFaLdJalmkC;lfVxNBsAAAAJ
234;PEMILIHAN KODE BAHASA DALAM RANAH PENDIDIKAN DAN KERJA: STUDI KASUS DI PUSAT BAHASA, BUDAYA, DAN AGAMA UIN SUNAN KALIJAGA;R KRISTANTI;Universitas Gadjah Mada;;0;2011;#N/A;r0BpntZqJG4C;lfVxNBsAAAAJ
235;Penggunaan bahasa pada karangan berbahasa Indonesia oleh anak kelas VI Sekolah Dasar:: Studi kasus empat sekolah dasar di Kabupaten Sleman;A RETNANINGSIH, IDP Wijana;Text;;0;2010;#N/A;t6usbXjVLHcC;lfVxNBsAAAAJ
236;Afiks pembentuk verba dalam bahasa Muna;IDP Wijana;Universitas Gadjah Mada;;0;2010;#N/A;1sJd4Hv_s6UC;lfVxNBsAAAAJ
237;Plesetan nama-nama tempat:: Bentuk dan dimensi sosialnya (Kajian sosiolinguistik);I MAYASARI;Universitas Gadjah Mada;;0;2010;#N/A;vV6vV6tmYwMC;lfVxNBsAAAAJ
238;Vol. 12 No. 3–February 2009;S Poedjosoedarmo, FB Alip, H Wijanarka, M Hum, TE Anggraini, A Fitriati, ...;;;0;2009;#N/A;WqliGbK-hY8C;lfVxNBsAAAAJ
239;Bahasa Slang Lek-Lekan tinjauan sosiolingustik;P ASMARINI;Universitas Gadjah Mada;;0;2009;#N/A;5awf1xo2G04C;lfVxNBsAAAAJ
240;Kasus lokatif dalam bahasa Tagalog dan bahasa Indonesia;CV LAZARO;Universitas Gadjah Mada;;0;2009;#N/A;Mojj43d5GZwC;lfVxNBsAAAAJ
241;Analisis kesalahan berbahasa Korea:: Studi kasus karangan mahasiswa Jurusan Bahasa Korea, Fakultas Ilmu Budaya, Universitas Gadjah Mada;M SEON-HEE;Universitas Gadjah Mada;;0;2009;#N/A;5ugPr518TE4C;lfVxNBsAAAAJ
242;Wacana iklan operator selular:: Tinjauan sosiopragmatik;IDP Wijana;Text;;0;2009;#N/A;VOx2b1Wkg3QC;lfVxNBsAAAAJ
243;Penggunaan bahasa di Kota Palu:: Kajian sosiolinguistik dalam ranah jual beli di pasar tradisional;LK PAADA;Universitas Gadjah Mada;;0;2009;#N/A;fQNAKQ3IYiAC;lfVxNBsAAAAJ
244;Wacana bertamu dalam Suku Iries:: Telaah etnografi komunikasi;M WILDAN;Universitas Gadjah Mada;;0;2009;#N/A;08ZZubdj9fEC;lfVxNBsAAAAJ
245;Bahasa dalam ranah jual beli di Pasar Tanjung Pinang, Kepulauan Riau:: Suatu kajian etnografi komunikasi;M MAIMUN;Universitas Gadjah Mada;;0;2009;#N/A;Tiz5es2fbqcC;lfVxNBsAAAAJ
