no;title;author;journal;number;cites;year;cid;pubid;id
105;Viabilitas Lactobacillus acidophilus SNP 2 dalam kapsul dan aplikasinya dalam es krim;A Banyuaji, ES Rahayu, T Utami;Agritech;29 (4);3;2009;3151170712774835399;SjuI4pbJlxcC;0WyihnoAAAAJ
106;Makanan Fermentasi dan Probiotik;ES Rahayu;Yogyakarta: Pusat Studi Pangan dan Gizi, Universitas Gajah Mada;;3;2004;8048561428722341259;CdxZDUztZiMC;0WyihnoAAAAJ
107;Kontaminasi kapang selama penyimpanan benih jagung dan hubungannya dengan daya kecambah;TF Djaafar, ES Rahayu, S Rahayu;J. Ilmu Pertanian Indonesia;10 (2), 46-49;3;2001;8727968688024051837;LjlpjdlvIbIC;0WyihnoAAAAJ
108;Chemosystematic of Enterobacteriaceae Familia Obtained from Blood Cultures Based on Total Protein Profiles;S Darmawati, L Sembiring, W Asmara, WT Artama, S Anwar;Indonesian Journal of Biotechnology;18 (1), 58-6;3;#N/A;2214967166766107744;7BrZ7Jt4UNcC;0WyihnoAAAAJ
109;Prevalence of Aflatoxin B1 in Commercial Dried Fish from Some Regions of Java;N Indriati, I Hermana, I Hidayah, ES Rahayu;Squalen Bulletin of Marine and Fisheries Postharvest and Biotechnology;12 (3 …;2;2018;14018173467208173629;An6A6Jpfc1oC;0WyihnoAAAAJ
110;The diversity of indoor airborne molds growing in the university libraries in Indonesia;R RAHMAWATI, L SEMBIRING, L ZAKARIA, ES RAHAYU;Biodiversitas Journal of Biological Diversity;19 (1), 194-201;2;2018;12224632614396107310;pS0ncopqnHgC;0WyihnoAAAAJ
111;EFFECTS OF CONSUMPTION OF FERMENTED MIFK CONTAINING INDIGENOUS PROBIOTIC LACTOBACILLUS PLANTARUM DAD-13 ON THE FECAL MICROBIOTA OF HEALTHY INDONESIAN VOLUNTEERS.;ES Rahayu, MN Cahyanto, MA Sarwoko, P Haryono, L Windiarti, ...;International Journal of Probiotics & Prebiotics;11 (2);2;2016;9653050683601499886;V3AGJWp-ZtQC;0WyihnoAAAAJ
112;A Comparative Study of Gut Microbiota Profiles of Children Living in Kulon Progo and West Lombok;S Helmyati, M Juffrie, ES Rahayu, BJI Kandarina;Pakistan Journal of Nutrition;14 (11), 762;2;2015;1780444573097667814;r0BpntZqJG4C;0WyihnoAAAAJ
113;Bakteri Asam Laktat Indigenous Berpotensi Probiotik dan Aplikasinya untuk Produksi Susu Fermentasi;ES Rahayu;;;2;2015;16971040168347283080;XiSMed-E-HIC;0WyihnoAAAAJ
114;Konservasi Mangrove Sebagai Upaya Pengurangan Risiko Bencana Berbasis Ekosistem di Wilayah Kepesisiran Pulau Jawa;DW Tyas, FD Cahyadi, E Rahayu;INA-Rxiv;;2;2015;9707427418897680495;nqdriD65xNoC;0WyihnoAAAAJ
115;Penicillium Species Isolated From Cocoa, Coffee Beans, and Dried Cassava in Yogyakarta Indonesia and Their Ochratoxin Production;MN Moulia, S Setyabudi, B Salleh, ES Rahayu;Indonesian Food and Nutrition Progress;13 (1), 1-10;2;2014;17776784169272974952;e5wmG9Sq2KIC;0WyihnoAAAAJ
116;Keanekaragaman Spesies Bakteri pada Kultur Darah Widal Positif Asal Kota Semarang Berdasarkan Karakter Fenotipik;S Darmawati, L Sembiring, W Asmara, WT Artama;Prosiding Seminar Biologi;9 (1);2;2012;16216069420942735387;k8Z6L05lTy4C;0WyihnoAAAAJ
117;Teknik Produksi Dan Purifikasi Pediosin Paf-11 Dari Pediococcus Acidilactici F-11;T Marwati, N Richana, E Harmayani, ES Rahayu;Jurnal Penelitian Pascapanen Pertanian;9 (1), 11-17;2;2012;10602857370096366711;_Qo2XoVZTnwC;0WyihnoAAAAJ
118;Probiotics Regulation in Asian Countries;YK Lee, W Shao, S Jin, Y Wen, B Ganguly, ES Rahayu, O Chonan, ...;Lactic Acid Bacteria;701-744;2;2011;13608079760066216793;9ZlFYXVOiuMC;0WyihnoAAAAJ
119;Bekasem as a potential source of angiotensin I-converting enzyme inhibitor;PR Wikandari, YM Suparmo, ES Rahayu;Biota;16 (16), 142-152;2;2011;6247014467201393435;qe6vwMD2xtsC;0WyihnoAAAAJ
120;Identification and characterization of Salmonella typhi isolates from Southwest Sumba District, East Nusa Tenggara based on 16S rRNA gene sequences;C Amarantini, L SEMBIRING, H KUSHADIWIJAYA, W ASMARA;Biodiversitas Journal of Biological Diversity;12 (1);2;2011;3700344120749584133;vbGhcppDl1QC;0WyihnoAAAAJ
121;Fermentasi Asam Asetat dengan Sel Amobil Acetobacter pasteurianus INT-7 dengan Variasi Ph Awal dan Kadar Etanol;S Luwihana, KR Kuswanto, ES Rahayu, S Sudarmadji;Agritech;30 (2);2;2010;17438151509409910134;jU7OWUQzBzMC;0WyihnoAAAAJ
122;Efektivitas suplementasi agensia probiotik Lactobacillus acidophilus snp-2 pada pembuatan tape ketan dan brem;SN Purwandhani, ES Rahayu, M Suladra;Agritech;28 (4);2;2008;7841384954816412652,7587091679076499348;1DsIQWDZLl8C;0WyihnoAAAAJ
123;Protein Aeromonas Hydrophila Sebagai Vaksin untuk Pengendalian Mas (Motile Aeromonas Septicemia) pada Jambal Siam (Pangasius hypophthalamus);O Olga, RK Rini, J Akbar, A Isnansetyo, L Sembiring;Jurnal Perikanan Universitas Gadjah Mada;9 (1), 17-24;2;2007;13947316950265826728;KUbvn5osdkgC;0WyihnoAAAAJ
124;Isolasi, seleksi, karakterisasi dan identifikasi bakteri asam laktat penghasil bakteriosin dari berbagai buah masak;LS Sarkono, ES Rahayu;Sains dan Sibernatika;19 (2006);2;2006;3777427586884175948;IWHjjKOFINEC;0WyihnoAAAAJ
125;Pengawetan Daging Segar Dengan Ekstrak Metabolik Bakteri Asam Laktat Dari Buah Tomat;S Hadiwiyoto, ES Rahayu, IY Bawono;Buletin Peternakan;29 (1), 35-43;2;2005;11554723157277574395;M3NEmzRMIkIC;0WyihnoAAAAJ
126;The Role of Extracellular Enzymes Produced by Aspergillus oryzae KKB4 in Biodegradation of Aflatoxin B1;S Sardjono, S Raharjo, ES Rahayu, KR Kuswanto;Indonesian Food and Nutrition Progress;11 (2), 65-71;2;2004;11188548818661365953;mB3voiENLucC;0WyihnoAAAAJ
127;Penyiapan Starter Kering Bakteri Asam Laktat Halofilik Untuk Pengolahan Hasil Perikanan Fermentatif Bergaram=(Preparation Of Dry Starter From Lactic Acid Bacteria (Lab) For …;S Ustadi, ES Rahayu;Agritech;22 (2002);2;2002;11102765279504108648;hFOr9nPyWt4C;0WyihnoAAAAJ
128;Hydrolysis of Soybean Protein by Aspergillus sojae, A. oryzae, and Rhizpus oligosporus;ES Rahayu;Agritech;11 (4), 11-22;2;1991;4952869842791106304;Wp0gIr-vW9MC;0WyihnoAAAAJ
129;Pemanfaatan Supernatan Kultur Pediococcus acidilactici F11 Penghasil Bakteriosin untuk Memperpanjang Masa Simpan Tahu;E Harmayani, ES Rahayu, TF Djaafar, N Wahyuningsih, T Marwati;Jurnal Penelitian Pascapanen Pertanian;6 (2), 85-93;1;2018;4753585678503922590;NMlhSUseqAsC;0WyihnoAAAAJ
130;Peran Dukungan Sosial Keluarga dalam Membentuk Kematangan Karier Siswa SMP;U Rahma, EW Rahayu;Jurnal Ilmu Keluarga & Konsumen;11 (3), 194-205;1;2018;2181532380512415241;_AeoHAGD03cC;0WyihnoAAAAJ
131;Mekanisme Awal dan Aplikasi Antibakteri Pediosin PaF-11 Sebagai Pengawet Tahu;T Marwati, N Richana, DP Irinne, E Harmayani, ES Rahayu;Jurnal Penelitian Pascapanen Pertanian;9 (2), 54-62;1;2017;7071115019609712218;ZuybSZzF8UAC;0WyihnoAAAAJ
132;Binding of aflatoxin B1 to Lactobacillus paracasei SNP-2 and stability of bacteria-AFB1 complex;ES Utami, R. Utami, T., Suparmo, Rahayu;Indonesian Food and Nutrition Progress Vol;14 14 (1), 1-8;1;2017;13740997982020013035;L_l9e5I586QC;0WyihnoAAAAJ
133;Upaya meningkatkan keterampilan berpikir kritis siswa dengan menggunakan model pembelajaran cooperative script pada mata pelajaran IPS Kelas V;ES Rahayu;;;1;2016;6062477389129791820;BmWJbWwHJAwC;0WyihnoAAAAJ
134;Adaptation Strategy Communities Facing Coastal Hazard in Semarang Coastal Area;R Harini, E Rahayu, T Sarastika;Journal of Education and Social Science;4;1;2016;7081573842053699889;X0DADzN9RKwC;0WyihnoAAAAJ
135;Analysis of whole cell protein profiles by SDS-PAGE to identify indigenous cellulose-producer acetic acid bacteria;S Sarkono, S Moeljopawiro, B Setiaji, L Sembiring;Indonesian Journal of Biotechnology;21 (2), 86-92;1;2016;1271143917575842074;RoXSNcbkSzsC;0WyihnoAAAAJ
136;The Effect of Addition of Lactobacillus plantarum S4512 on The Microbiological and Chemical Characteristics during Sorghum (Sorghum bicolor L. Moench) Fermentation;T Utami, R Nurhayati, ES Rahayu;Agritech;35 (4), 449-455;1;2015;1364212677885734472;4JMBOYKVnBMC;0WyihnoAAAAJ
137;Hubungan Antara Pengetahuan, Sikap, dan Perilaku Karyawan dengan Penerapan Manajemen Budaya Keselamatan dan Kesehatan Kerja;EP Rahayu;Jurnal Kesehatan Komunitas;2 (6), 289-293;1;2015;6691490435651997756;__bU50VfleQC;0WyihnoAAAAJ
138;Resistance of lactic acid bacteria isolated from Indonesian fermented foods in simulated gastric juice and bile solution;A Yogeswara, E Rahayu, T Utami;VIRGIN: Jurnal Ilmiah Kesehatan Dan Sains;1 (2);1;2015;13552072444006880222;B3FOqHPlNUQC;0WyihnoAAAAJ
139;Karakteristik Fermentatif Medium deMann Rogosa Sharpe (MRS) Antosianin Beras Ketan Hitam (Oryza sativa var. glutinosa) Menggunakan Pediococcus pentosaceus N11. 16;N Suhartatik, M Karyantina, MN Cahyanto, S Raharjo, ES Rahayu;Agritech;34 (3), 291-297;1;2014;8584315357866142316;Br1UauaknNIC;0WyihnoAAAAJ
140;Growth of Lactobacillus paracasei SNP-2 in Peanut Milk and Its Survival in Fermented Peanut Milk Drink During Storage;T Utami, G Giyarto, TF Djaafar, ES Rahayu;Indonesian Food and Nutrition Progress;13 (1), 11-16;1;2014;13356190934252818515;xtRiw3GOFMkC;0WyihnoAAAAJ
141;Fumonisin-Producing Fusarium from Maize Grains in Tretep, Indonesia;PA Nugroho, FMC Sigit, B Saleh, ES Rahayu;Journal of Food Science and Engineering;3 (10), 534;1;2013;11389806813439386123;bFI3QPDXJZMC;0WyihnoAAAAJ
142;Antioxidant activity of anthocyanin of black glutinous rice during fermentation.;N Suhartatik, MN Cahyanto, S Raharjo, ES Rahayu;Jurnal Teknologi dan Industri Pangan;24 (1), 115-119;1;2013;11012648332646990974;pyW8ca7W8N0C;0WyihnoAAAAJ
143;Pengaruh Perendaman dan Perebusan Terhadap Kandungan Protein, Gula, Total Fenolik dan Aktivitas Antioksidan Kerandang (Canavalia virosa);TF Djaafar, U Santosa, MN Cahyanto, ES Rahayu;agriTECH;32 (3);1;2012;17858861495535504443;LPtt_HFRSbwC;0WyihnoAAAAJ
144;Acid production and antioxidant activity in peanut milk fermented with Lactobacillus paracasei SNP2 and Lactobacillus plantarum Dad 13;T Utami, PM Pangastuti, ES Rahayu;;;1;2011;17444590865943239411;dTyEYWd-f8wC;0WyihnoAAAAJ
145;APLIKASI METODE ARDRA DALAM IDENTIFIKASI ISOLAT Bacillus thuringiensis ENDOGENIK SEBAGAI PENGENDALI HAMA KUBIS (Crocidolomia binotalis);CL Salaki, L Sembiring;EUGENIA;17 (2);1;2011;11293908182551293196;lmc2jWPfTJgC;0WyihnoAAAAJ
146;Klasifikasi Numerik-fenetik Salmonella typhi Asal Jawa Tengah dan Daerah Istimewa Yogyakarta Berdasarkan Hasil Karakterisasi Fenotipik;S Darmawati, L Sembiring, W Asmara, WT Artama;Journal of Biota;16 (1);1;2011;14339447094768087934;OTTXONDVkokC;0WyihnoAAAAJ
147;Modifikasi Pengolahan Limbah Cair Tahu di CV Kitagama Secara An aerobik;AW Kusumawati, MN Cahyanto, ES Rahayu;Yogyakarta: Universitas Gadjah Mada;;1;2011;5200134543206760042;qwy9JoKyICEC;0WyihnoAAAAJ
148;KAJIAN BAKTERI AMILOLITIK PENGHASIL POLI-β-HIDROKSIBUTIRAT (PHB) DARI PATI SAGU;NA Yanti;Universitas Gadjah Mada;;1;2011;8346167450673026203;tuHXwOkdijsC;0WyihnoAAAAJ
149;Extraction and characterization of bacteriocin produced by Leuconostoc mesenteroides SM 22;DA Nugroho, ES Rahayu;Jurnal Teknologi dan Industri Pangan;14 (3), 214;1;2010;3332400422838343412;L8Ckcad2t8MC;0WyihnoAAAAJ
150;Supplementation of Lactocbacillus acidophilus SNP-2 Into Tape and its Effect to the Volunteer;ES Rahayu, SN Purwandhani;Jurnal Teknologi dan Industri Pangan;15 (2), 129;1;2010;7882403436415864033;ldfaerwXgEUC;0WyihnoAAAAJ
151;Bakteri asam laktat penghasil antimikrobia pada tanaman sayur;G TRIMULYONO;Universitas Gadjah Mada;;1;2010;15400419690014305333;mNrWkgRL2YcC;0WyihnoAAAAJ
152;Bakteri laut Pantai Sorong Papua Barat pendegradasi komponen crude oil;SE Andriana, IM Sudiana, L Sembiring;Prosiding Nasional Penelitian, Pendidikan, dan Penerapan MIPA, Yogyakarta …;;1;2009;1394555049457897342;2v_ZtQDX9iAC;0WyihnoAAAAJ
153;Seleksi bakteri amilolitik penghasil asam organik dari tepung sagu basah masam;T Gunaedi, S Margino, L Sembiring, R Pratiwi;text;;1;2009;1618889644526795136;i2xiXl-TujoC;0WyihnoAAAAJ
154;Eksplorasi bakteri Bacillus thuringiensis dari berbagai habitat alami yang berpotensi sebagai agensia pengendali hayati nyamuk Aedes aegypti Linnaeus;CL SALAKI, L Sembiring;text;;1;2009;7131679029117435645;kuK5TVdYjLIC;0WyihnoAAAAJ
155;Isolasi, Karakterisasi dan Pengelompokan Strain-strain Anggota Salmonella typhi Asal Wilayah Kabupaten Sumba Barat Daya Nusa Tenggara Timur Berdasarkan Sifat Fenotip;C Amarantini, L Sembiring, H Kushadiwijay;text;;1;2009;5197412570141254865;TIZ-Mc8IlK0C;0WyihnoAAAAJ
156;Reduksi Aflatoksin B (AFB) dengan Perebusan dalam Larutan Kapur pada Pembuatan Enting-Enting;M Marwati, ES Rahayu, R Indrati;Agritech;28 (4);1;2008;15697601814916377643,6472790503074655431;-95Q15plzcUC;0WyihnoAAAAJ
157;UPAYA MENCAKTIFKAN SISWA DALAM PEMBELAJARAN MATEMATIKA MELALUI LESSON STUDY;ES Rahayu, MD Juandi, ME Puspita;Jurnal Pengajaran MIPA;9 (1), 56-65;1;2007;16456260904848930026;q3oQSFYPqjQC;0WyihnoAAAAJ
158;Tahap Pencatatan Akuntansi Perusahaan jasa;DK Mulyadi;Rakadita;;1;2007;11272381031944754113;2tRrZ1ZAMYUC;0WyihnoAAAAJ
159;Isolasi, Purifikasi dan Immunogenitas Protein Outer Membran Vibrio Alginolyticus pada Ikan Kerapu Macan (Epinephelus fuscoguttatus);D Desrina, A Taslihan, A Ambariyanto, E Yudiati, YD Casessar, ...;Jurnal Perikanan Universitas Gadjah Mada;9 (1), 8-16;1;2007;6428561020151436807;gsN89kCJA0AC;0WyihnoAAAAJ
160;Study on factors affecting aflatoxin B1 binding by Lactobacillus acidophilus SNP-2.;Y Pranoto, HZ Amanah, T Utami, ES Rahayu;Proceedings of the International Agricultural Engineering Conference …;;1;2007;9957598495892512608;u_35RYKgDlwC;0WyihnoAAAAJ
161;The Microbiologycal, Physical, and Chemical Changes of Petis Liquid during Dry Spontaneous Fermentation;YB Pramono, ES Rahayu, S Suparmo, T Utami;Journal of the Indonesian Tropical Animal Agriculture;32 (4), 213-221;1;2007;2211117150129084263;bEWYMUwI8FkC;0WyihnoAAAAJ
162;Pengaruh Peningkatan Zat Besi Ransum dan Pemberian Oksitetrasiklin pada Ayam Terhadap Kandungan Residu Oksitetrasiklin Dan Aktivitasnya Dalam Telur;A Hintono, M Astuti, H Wuryastuti, ES Rahayu;J. Indon. Trop. Anim. Agric;32 (4), 245-250;1;2007;17722287113796951465;iH-uZ7U-co4C;0WyihnoAAAAJ
163;THE USE OF THE FURFURAL FROM THE SOLID WASTE OF SUGAR INDUSTRY (BAGASSE) TO SYNTHESIZE-(2-FURYL) ACRYLIC ACID AS AN ALTERNATIVE FOR THE RAW MATERIAL OF SUNSCREEN COMPOUND;M Mitarlis, PR Wikandari;Indonesian Journal of Chemistry;5 (3), 219-223;1;2005;7569023864640242120;HeT0ZceujKMC;0WyihnoAAAAJ
164;Produksi asam asetat oleh sel Acetobacter pasteurianus int-7 amobil pada variasi;S Luwihana, ES Rahayu, S Sudarmadji, K Rahayu;Agritech;24 (2004);1;2004;15206287346989715352;HDshCWvjkbEC;0WyihnoAAAAJ
165;Pediococcus acidilactici f-11 penghas/l bakteriosin sebagai agensia biokontrol escherichia colt dan staphylococcus aureus pada sayuran segar simpan dingin=(Bacteriocin produces …;ES Rahayu, E Harmayani, T Utami, K Handarite;Agritech;24 (2004);1;2004;4695053461529006773;qUcmZB5y_30C;0WyihnoAAAAJ
166;Prebiotic Milk Shake and Its Health Benefits;ES Rahayu;Indonesian Food and Nutrition Progress;11 (1), 25-29;1;2004;1546408450205360014;dhFuZR0502QC;0WyihnoAAAAJ
167;Isolasi dan Karakterisasi Jamur Pendegradasi Katekin dari Seresah Pinus;E Nurnawati, L Sembiring;Jurusan Biologi FMIPA Universitas Sriwijaya, Palembang. J. Biota;8 (3), 119-130;1;2003;17687428272671794170;foquWX3nUaYC;0WyihnoAAAAJ
168;Sifat Hipoglisemik dan Hipolipidemik Kacang Kapri (Pisum sativum LINN) dan Kedelai (Glicine max MERR) Pada Tikus Sprague Dawley Diabetik Induksi Alloksan;Y Marsono;Agritech;22 (2002);1;2002;962432997691911750;MIg0yeAD4ggC;0WyihnoAAAAJ
169;Lactic acid bacteria and their roles in food industries in Indonesia;ES Rahayu;;4. Asia-Pacific Biotechnology Congress and 30th Annual Philippine Society …;1;2002;11066768928784902709;zA6iFVUQeVQC;0WyihnoAAAAJ
170;Culture collection networks in Asia: A role of Asian Network on Microbial Researches (ANMR) Project;KENI SUZUKI, LM TAPAY, ES RAHAYU;Microbial Diversity In Asia: Technology and Prospects;71-89;1;2001;4283875545729881661;geHnlv5EZngC;0WyihnoAAAAJ
171;Mutation Technique for Increasing the Production of Antibacteria Lactobacillus plantarum TGR-2;S Margino, S Winarti, R Indrati, ES Rahayu;Indonesian food and nutrition progress;5 (2), 73-78;1;1998;4401467747094097625;blknAaTinKkC;0WyihnoAAAAJ
172;Characteristics of Cross-Linked Oil Palm Starch';H Haryadi, C Hidayat, KR Kuswanto;Indonesian Food and Nutrition Progress;3 (2), 57-60;1;1996;5622491139681084321;_Re3VWB3Y0AC;0WyihnoAAAAJ
173;Effect of Preparation Conditions on the Characteristics of Hydroxypropyl Tapioca Starch;H Haryadi, KR Kuswanto, BA Marwanti;Indonesian Food and Nutrition Progress;1 (2), 34-3;1;#N/A;14244133030432542225,17881192371650251571;hGdtkIFZdKAC;0WyihnoAAAAJ
174;Isolation and Characterization of Indonesian indigenous bacteria (Bacillus thuringiensis) which are potential for biological control agent against cabbage heart caterpillar …;CL Salaki, J Situmorang, L Sembiring;;;1;#N/A;2427599962201706569;MLfJN-KU85MC;0WyihnoAAAAJ
175;Author Correction: Diversity in gut bacterial community of school-age children in Asia;J Nakayama, K Watanabe, J Jiang, K Matsuda, SH Chao, P Haryono, ...;Scientific reports;9 (1), 6530;0;2019;#N/A;Ic1VZgkJnDsC;0WyihnoAAAAJ
176;DEGRADASI KADAR IODIUM, INDEKS WARNA PUTIH (WHITENESS INDEX/WI), TINGKAT KECERAHAN (L*) SETELAH PROSES PENGOLAHAN PADA FORTIFIKASI MODIFIED CASSAVA FLOUR (MOCAF);S Supadmi, A Murdiati, ES Rahayu;Seminar Nasional Inovasi Produk Pangan Lokal Untuk Mendukung Ketahanan …;;0;2019;#N/A;37UQlXuwjP4C;0WyihnoAAAAJ
177;Gut microbiota profile in healthy Indonesians;ES Rahayu, T Utami, M Mariyatun, PN Hasan, RZ Kamil, RH Setyawan, ...;World Journal of Gastroenterology;25 (12), 1478;0;2019;#N/A;LK8CI43ZvvMC;0WyihnoAAAAJ
178;Hydrolyses of meat and soybean proteins using crude bromelain to produce halal peptone as a complex nitrogen source for the growth of lactic acid bacteria;T Utami, EN Kusuma, R Satiti, ES Rahayu, MN Cahyanto;International Food Research Journal;26 (1), 117-122;0;2019;#N/A;hQUaER0FWQ4C;0WyihnoAAAAJ
179;The effect of the process condition on synthesis amorphous silica alumina from metakaolin on pore structure and crystallinity of product;ES Rahayu, G Subiyanto, S Shoelarta, MI Hartono, H Elisafa;MATEC Web of Conferences;268, 04002;0;2019;#N/A;LGlY6t8CeOMC;0WyihnoAAAAJ
180;ANALISIS BIBLIOMETRIK PERKEMBANGAN PENELITIAN BIDANG ILMU INSTRUMENTASI;T Tupan, RN Rahayu, R Rachmawati, ESR Rahayu;BACA: JURNAL DOKUMENTASI DAN INFORMASI;39 (2), 135-149;0;2018;#N/A;zwpXiJ37cpgC;0WyihnoAAAAJ
181;Kind of Aromatherapy Use and Smoking Habits Were Influence the Alteration of the Driver's Pulse Rate;FO Muslim, S Santoso, EP Rahayu, M Mitra, N Nopriadi;Jurnal Kesehatan Komunitas;4 (1), 22-25;0;2018;#N/A;c1e4I3QdEKYC;0WyihnoAAAAJ
182;CONSUMPTION OF INDIGENOUS PROBIOTIC LACTOBACILLUS PLANTARUM MUT-7 POWDER AND FECAL POPULATION OF LACTOBACILLUS, BIFIDOBACTERIUM, CLOSTRIDIUM AND SHORT CHAIN FATTY ACIDS.;R Fitrianingthias, RR Diajeng, T Utami, R Yanti, J Widada, ES Rahayu;International Journal of Probiotics & Prebiotics;13 (4);0;2018;#N/A;JP7YXuLIOvAC;0WyihnoAAAAJ
183;Isolation and identification of lactic acid bacteria from Indonesian fermented foods as γ-aminobutyric acid-producing bacteria.;IB Agung Yogeswara, I Kusumawati, NLU Sumadewi, ES Rahayu, ...;International Food Research Journal;25 (4);0;2018;#N/A;NxmKEeNBbOMC;0WyihnoAAAAJ
184;Screening of lactic acid bacteria producing uricase and stability assessment in simulated gastrointestinal conditions.;I Handayani, T Utami, C Hidayat, ES Rahayu;International Food Research Journal;25 (4);0;2018;#N/A;unp9ATQDT5gC;0WyihnoAAAAJ
185;Potency of yogurt as angiotensin converting enzyme inhibitor with addition of Ficus glomerata Roxb fruit extract.;BRD Wulandani, Y Marsono, T Utami, ES Rahayu;International Food Research Journal;25 (3);0;2018;#N/A;z6xuaG2dYH0C;0WyihnoAAAAJ
186;PELAKSANAAN KESELAMATAN DAN KESEHATAN KERJA TERHADAP KEJADIAN KECELAKAAN KERJA PERAWAT RUMAH SAKIT;S Putri, S Santoso, EP Rahayu;Jurnal Endurance: Kajian Ilmiah Problema Kesehatan;3 (2), 271-277;0;2018;#N/A;A8cqit5AE6sC;0WyihnoAAAAJ
187;INAKTIVASI PANAS SPORA BACILLUS CEREUS PADA TAHU;B Yudhistira, R Mailia, ES Rahayu, Y Pranoto, S Rochdyanto;Jurnal Teknologi Hasil Pertanian;10 (1);0;2018;#N/A;YsrPvlHIBpEC;0WyihnoAAAAJ
188;Synbiotic Fermented Milk with Tempeh Extract and Iron Fortification: Effect on Antibacterial Activity and Total Enterobacteriaceae;S Helmyati, LA Lestari, OR Mayasari, M Wigati, SU Wisnusanti, ...;American Journal of Food Technology;13, 32-41;0;2018;#N/A;oPLKW5k6eA4C;0WyihnoAAAAJ
189;Isolation and Identification of Osmophilic Yeast from unripe Jackfruit (Artocarpus heterophyllus Lamk.);N Suhartatik, M Nurjanah, KR Kuswanto;Indonesian Journal of Agricultural Research;1 (3), 269-279;0;2018;#N/A;YTuZlYwrTOUC;0WyihnoAAAAJ
190;Chemical characteristic of salt fermented meat inoculated with Pediococcus ssp;YB Pramono, ES Rahayu, T Utami, VD Yunianto;IOP Conference Series: Earth and Environmental Science;102 (1), 012096;0;2018;#N/A;5bg8sr1QxYwC;0WyihnoAAAAJ
191;KETAHANAN PANGAN MELALUI FORTIFIKASI MODIFIED CASSAVA FLOUR (MOCAF) UNTUK INTERVENSI GANGGUAN AKIBAT KEKURANGAN IODIUM (GAKI);S Supadmi, A Murdiati, ES Rahayu;Prosiding Seminar Call for Papers;1 (1), 986-991;0;2017;#N/A;-uzm3Y7AvW0C;0WyihnoAAAAJ
192;PERBEDAANEFEKTIVITAS FLAVONOID, TANIN DAN MINYAK ATSIRI EKSTRAK DAUN SALAM (Eugenia polyantha W) DALAM MENGHAMBAT PERTUMBUHAN BAKTERI Streptococcus mutans dan Enterococcus faecalis;ES Rahayu;Universitas Muhammadiyah Semarang;;0;2017;#N/A;SAZ1SQo2q1kC;0WyihnoAAAAJ
193;Potency of Lactobacillus plantarum Isolated from Dadih to Increase the Folate Levels in Fermented Milk;SN Purwandhani, T Utami, R Millati, ES Rahayu;AGRITECH-JURNAL TEKNOLOGI PERTANIAN;37 (4), 395-401;0;2017;#N/A;IsPWOBWtZBwC;0WyihnoAAAAJ
194;Effect of heat adaptation and pH adjustment on the survival of spray-dried Lactobacillus paracasei SNP2;K Ardanareswari, T Utami, ES Rahayu;British Food Journal;119 (10), 2267-2276;0;2017;#N/A;PYBJJbyH-FwC;0WyihnoAAAAJ
195;Antioxidant activity and Angiotensin-I Converting Enzyme Inhibitor of Yogurt with Ficus glomerata Roxb Leaf Extract;BRD Wulandani, ES Rahayu, Y Marsono, T Utami;AGRITECH-JURNAL TEKNOLOGI PERTANIAN;37 (3), 246-255;0;2017;#N/A;rTD5ala9j4wC;0WyihnoAAAAJ
196;Analysis of iodine content in seaweed by GC-ECD and estimation of iodine intake.;S Supadmi, A Murdiati, ES Rahayu, A Lumen, NI George, M Lotfi, ...;Pakistan Journal of Nutrition;18 (6), 24-38;0;2017;#N/A;pQTOvowfQioC;0WyihnoAAAAJ
197;Citrinin and color analysis of angkak collected from several regions in Indonesia;ES Ristiarini S, Cahyanto, M. N., Widada, J., dan Rahayu;Food Research;1 (2), 43-49;0;2017;#N/A;qE4H1tSSYIIC;0WyihnoAAAAJ
198;POTENSI YOGURT YANG DIINKLUSI DENGAN EKSRTAK ARA (Ficus glomerata Roxb) SEBAGAI SUMBER ANTIOKSIDAN DAN ANGIOTENSIN-I CONVERTING ENZYME INHIBITOR;BRD WULANDANI;Universitas Gadjah Mada;;0;2017;#N/A;SGW5VrABaM0C;0WyihnoAAAAJ
199;Efek Konsumsi Yogurt Probiotik Indigenous Terhadap Imunoglobulin A dan E Kelompok Usia Muda di Yogyakarta;M SETIARDI;Universitas Gadjah Mada;;0;2017;#N/A;2l5NCbZemmgC;0WyihnoAAAAJ
200;Mold Contamination and Aflatoxin B1 Levels in Salted Fish Comodities;RZ Kamil, YDD Putra, A Sidar, W Setyaningsih, ES Rahayu;INNOVATION OF FOOD TECHNOLOGY TO IMPROVE FOOD SECURITY AND HEALTH;261;0;2016;#N/A;cK4Rrx0J3m0C;0WyihnoAAAAJ
201;Ethanol Producing Yeast Isolation from Indonesian Local Fruits for Ethanol Production;RH Setyawan, F Irfan, T Utami, ES Rahayu, MN Cahyanto;INNOVATION OF FOOD TECHNOLOGY TO IMPROVE FOOD SECURITY AND HEALTH;280;0;2016;#N/A;kVjdVfd2voEC;0WyihnoAAAAJ
202;Safety Evaluation of Lactobacillus plantarum Mut-7 as a Potential Indigenous Probiotic Strain Using Sprague Dawley Rats as a Model;AY Ikhsani, E Riftyan, Y Marsono, T Utami, J Widada, ES Rahayu;INNOVATION OF FOOD TECHNOLOGY TO IMPROVE FOOD SECURITY AND HEALTH;76;0;2016;#N/A;v1_lew4L6wgC;0WyihnoAAAAJ
