no;title;author;journal;number;cites;year;cid;pubid;id
102;New Approach to Soil Formation in the Transitional Landscape Zone: Weathering and Alteration of Parent Rocks;NA Pulungan, J Sartohadi;Research Article;;0;2018;#N/A;ipzZ9siozwsC;jZ6odzcAAAAJ
103;The Ecological Perspective of Landslides at Soils with High Clay Content in the Middle Bogowonto Watershed, Central Java, Indonesia;J Sartohadi, HJ Pulungan, N Ainun, M Nurudin, W Wahyudi;Applied and Environmental Soil Science;2018;0;2018;#N/A;0KyAp5RtaNEC;jZ6odzcAAAAJ
104;KARAKTERISTIK LERENG EROSI PADA BENTUK PENGGUNAAN LAHAN KEBUN CAMPUR DAN TEGALAN DI SUB DAS KALIWUNGU, KAJORAN, MAGELANG;YA Karmila;Universitas Gadjah Mada;;0;2018;#N/A;yB1At4FlUx8C;jZ6odzcAAAAJ
105;Analisis Laju Sedimen DAS Serayu Hulu dengan Menggunakan Model SWAT;N Christanto, MA Setiawan, A Nurkholis, S Istiqomah, J Sartohadi, ...;Majalah Geografi Indonesia;32 (1), 50-58;0;2018;#N/A;VLnqNzywnoUC;jZ6odzcAAAAJ
106;Hierarchical Model of Landscape Mapping (Case Study: Multiscale Mapping on Natural Ecosystem Baluran National Park).;TR Wulan, J Sartohadi;International Journal of Geoinformatics;13 (3);0;2017;#N/A;LjlpjdlvIbIC;jZ6odzcAAAAJ
107;Spreading of Groundwater Contamined by Leached in the Surrounding Area of Piyungan Landfill Bantul District, Yogyakarta Province;J Sartohadi, M Widyastuti, IS Lestari;Forum Geografi;19 (1), 16-29;0;2017;#N/A;Mojj43d5GZwC;jZ6odzcAAAAJ
108;PEMBELAJARAN “CONTEXTUAL COLLABORATING LEARNING” BERBASIS PENDIDIKAN KEBENCANAAN STUDI KASUS: DAS BOMPON, MAGELANG, JAWA TENGAH;H Masruroh, J Sartohadi, MA Setyawan;Jurnal Geografi, Edukasi dan Lingkungan;1 (1), 1-6;0;2017;#N/A;EYYDruWGBe4C;jZ6odzcAAAAJ
109;Dynamic Land Resources Management at the Mount Kelud, Indonesia;PI Wardhani, J Sartohadi, S Sunarto;Forum Geografi;31 (1), 56-68;0;2017;#N/A;WA5NYHcadZ8C;jZ6odzcAAAAJ
110;PENENTUANZONASI DETAIL BAHAYA LONGSOR MENGGUNAKAN DATA UAV DI SUB DAS BOMPON KABUPATEN MAGELANG PROVINSI JAWA TENGAH;R Meiarti, J Sartohadi;Universitas Gadjah Mada;;0;2017;#N/A;2KloaMYe4IUC;jZ6odzcAAAAJ
111;Pengaruh Kerawanan Banjir Dan Kualitas Lahan Terhadap Pengelolaan Lahan Pertanian Di Hilir Das Citanduy (Studi Kasus di Kabupaten Cilacap);WAS SIDIQI, J Sartohadi, MS Djati Mardiatno;Universitas Gadjah Mada;;0;2017;#N/A;tzM49s52ZIMC;jZ6odzcAAAAJ
112;LANDSLIDE HAZARD ASSESSMENT ALONG A CIPULARANG TOLL ROAD AND DEVELOPING A SAFETY SLOPE RECOMMENDATION FOR SLOPE CONSTRUCTION (A Case Study in Padalarang ÃÉï¿ ½Ã¯ Â¿ Â½ÃÉÂ¯ ÃÇÂ …;CA GUMILAR, J Sartohadi;Universitas Gadjah Mada;;0;2017;#N/A;NJ774b8OgUMC;jZ6odzcAAAAJ
113;URBAN ENERGY SCENARIO FROM THE PERSPECTIVE OF ENERGY GEOGRAPHY: A CASE OF KATHMANDU VALLEY;MEI SHRESTHA;Universitas Gadjah Mada;;0;2017;#N/A;kzcrU_BdoSEC;jZ6odzcAAAAJ
114;HUBUNGAN MIKRORELIEF DENGAN KARAKTERISTIK FISIK MATERIAL TANAH PERMUKAAN DI WILAYAH LONGSOR AKTIF (Kasus Longsor Besar di Desa Margoyoso, Kecamatan Salaman, Kabupaten Magelang …;J Sartohadi, D Mardiatno;Universitas Gadjah Mada;;0;2017;#N/A;W5xh706n7nkC;jZ6odzcAAAAJ
115;Kajian Stabilitas Lereng Kawasan Longsor di Sub-DAS Bompon Kabupaten Magelang;Z Pamungkas, J Sartohadi;Jurnal Bumi Indonesia;6 (2);0;2017;#N/A;_Ybze24A_UAC;jZ6odzcAAAAJ
116;Pemetaan Geomorfologi Detail Menggunakan Teknik Step-wise-grid di Daerah Aliran Sungai (DAS) Bompon Kabupaten Magelang, Jawa Tengah;RF Malik, J Sartohadi;Jurnal Bumi Indonesia;6 (2);0;2017;#N/A;uLbwQdceFCQC;jZ6odzcAAAAJ
117;Pemetaan Rumah Rentan Longsor dan Rentan Tertimbun Longsor di Daerah Aliran Sungai Bompon, Kabupaten Magelang;MG Noveberian, J Sartohadi;Jurnal Bumi Indonesia;6 (2);0;2017;#N/A;dQ2og3OwTAUC;jZ6odzcAAAAJ
118;Analysis of SOM and Soil Nutrients for Sustainable Agriculture in Hilly Areas: Central Part of Bogowonto Catchment, Java, Indonesia;NA Pulungan, SNH Utami, BH Purwanto, J Sartohadi;Proceeding of the;1st International Conference on Tropical Agriculture, 197-208;0;2017;#N/A;VL0QpB8kHFEC;jZ6odzcAAAAJ
119;Effect of sago waste, manure and straw biochar on peanut (Arachis hypogaea L.) growth and yield on an Ultisol of Southeast Sulawesi;E Tando, A Nugroho, T Islami;Journal of Degraded and Mining Lands Management;4 (2), 749;0;2017;#N/A;eq2jaN3J8jMC;jZ6odzcAAAAJ
120;Reducing Risk from Lahar Hazard in Volcanic Catchment: Retarding Basin Site Assessment;AU Rusdimi, J Sartohadi, S Ritohardoyo;lst International Cohference on Geography and Education (ICGE;2016);0;2016;#N/A;BwyfMAYsbu0C;jZ6odzcAAAAJ
121;Dynamic Land Resource Management in Mt. Kelud Area;PI Wardhani, J Sartohadi, S Sunarto;lst International Cohference on Geography and Education (ICGE;2016);0;2016;#N/A;4MWp96NkSFoC;jZ6odzcAAAAJ
122;Analysis of Building Position and Orientation to Assess the Building Vulnerability to Landslide Through the Interpretation of 2D Small Format Aerial Photo (Case Study in Bompon …;B Setyawan, J Sartohadi, DS Hadmoko;lst International Cohference on Geography and Education (ICGE;2016);0;2016;#N/A;olpn-zPbct0C;jZ6odzcAAAAJ
123;A Review of Society’s Behaviour Towards Land Management of Susceptible Area to Landslide in Pekuncen, Banyumas;S Suwarno, J Sartohadi, S Sunarto, D Sadharto;Forum Geografi;30 (1), 99-105;0;2016;#N/A;tOudhMTPpwUC;jZ6odzcAAAAJ
124;Sustainability of Organic Farming System of Lowland Paddy in Deli Serdang Regency, North Sumatra Province;E Panjaitan, D Indradewa, E Martono, J Sartohadi;Proceeding International Conference on Global Resource Conservation;6 (1);0;2016;#N/A;08ZZubdj9fEC;jZ6odzcAAAAJ
125;Pemanfaatan Foto Udara Format Kecil untuk Analisis Rawan Longsor pada Lahan Vegetasi Kelapa (Cocos nucifera L) dan Sengon (Albizia falcataria L) di Sub DAS Bompon, Magelang …;MP TODINGAN, J Sartohadi, G Samodra;Universitas Gadjah Mada;;0;2016;#N/A;j8SEvjWlNXcC;jZ6odzcAAAAJ
126;KAJIAN RISIKO TANAH LONGSOR PADA PRAKTEK USAHA PERTANIAN DENGAN PENDEKATAN PRODUKTIVITAS (STUDI KASUS DI DESA TIENG KECAMATAN KEJAJAR KABUPATEN WONOSOBO);E SUMARTANTO, J Sartohadi, MA Setiawan;Universitas Gadjah Mada;;0;2016;#N/A;7T2F9Uy0os0C;jZ6odzcAAAAJ
127;STRATEGI KONSERVASI GAMBUT (Studi Pola Hubungan Karakteristik Fisik Lahan dan Karakteristik Sosial Ekonomi Masyarakat Kabupaten Barito Kuala);NH KHAIRISA, J Sartohadi, MS Muhammad Anggri Setiawan;Universitas Gadjah Mada;;0;2016;#N/A;Fu2w8maKXqMC;jZ6odzcAAAAJ
128;ANALISIS POSISI DAN ORIENTASI BANGUNAN UNTUK PENILAIAN RISIKO LONGSOR MELALUI INTERPRETASI FOTO UDARA FORMAT KECIL 2D (STUDI KASUS DI DAS BOMPON KABUPATEN MAGELANG);B Setyawan;Universitas Gadjah Mada;;0;2016;#N/A;XiVPGOgt02cC;jZ6odzcAAAAJ
129;KAJIAN KERAWANAN LONGSOR TEBING BERDASARKAN KARAKTERISTIK GEOMORFOLOGI ALUR SUNGAI BENDO, KABUPATEN BANYUWANGI, PROVINSI JAWA TIMUR;R Puspitasari;Universitas Gadjah Mada;;0;2016;#N/A;B3FOqHPlNUQC;jZ6odzcAAAAJ
130;Mikrozonasi Seismik Untuk Kota Cilacap dan Sekitarnya;J Sartohadi;Universitas Gadjah Mada;;0;2015;#N/A;35r97b3x0nAC;jZ6odzcAAAAJ
131;EVALUASI MANAJEMEN RISIKO BANDARA ADISUTJIPTO DAN BANDARA ADISUMARMO TERHADAP HUJAN ABU ERUPSI GUNUNGAPI MERAPI DAN ERUPSI GUNUNGAPI KELUD;TR SASONGKO;Universitas Gadjah Mada;;0;2015;#N/A;_Re3VWB3Y0AC;jZ6odzcAAAAJ
132;MITIGASI NON-STRUKTURAL BENCANA ALIRAN LAHAR GUNUNGAPI KELUD DI SUNGAI BLADAK;V ARIDA, J Sartohadi;Universitas Gadjah Mada;;0;2015;#N/A;ZfRJV9d4-WMC;jZ6odzcAAAAJ
133;Pengelolaan Longsorlahan Berbasis Satuan Bentuklahan di Sub-DAS Gintung Kabupaten Purworejo Provinsi Jawa Tengah;K PRATIWI;Universitas Gadjah Mada;;0;2015;#N/A;tKAzc9rXhukC;jZ6odzcAAAAJ
134;ADAPTATION STRATEGIES IN FLOOD-PRONE INFORMAL SETTLEMENTS: A CASE STUDY OF SURAKARTA, INDONESIA AND DAR ES SALAAM, TANZANIA;T SAKIJEGE;Universitas Gadjah Mada;;0;2015;#N/A;JQOojiI6XY0C;jZ6odzcAAAAJ
135;Variabilitas Spasial Karbon Organik Tanah di DAS Bendo Kabupaten Banyuwangi, Provinsi Jawa Timur;S Subarno, J Sartohadi;Jurnal Bumi Indonesia;4 (4);0;2015;#N/A;N5tVd3kTz84C;jZ6odzcAAAAJ
136;DINAMIKA SIMPANAN KARBON ORGANIK TANAH DI DAERAH ALIRAN SUNGAI (DAS) GIRINDULU;D MEY;Universitas Gadjah Mada;;0;2015;#N/A;P5F9QuxV20EC;jZ6odzcAAAAJ
137;KAJIAN KONDISI FISIK WILAYAH RAWAN GEMPABUMI UNTUK PENILAIAN KERENTANAN FISIK BANGUNAN DI KECAMATAN WEDI DAN KECAMATAN GANTIWARNO KABUPATEN KLATEN;SRI MULYATI;Universitas Gadjah Mada;;0;2015;#N/A;bFI3QPDXJZMC;jZ6odzcAAAAJ
138;ANALISIS PERUBAHAN CADANGAN KARBON VEGETASI DI WILAYAH RAWAN LONGSOR MENGGUNAKAN PEMODELAN CELLULAR AUTOMATA STUDI KASUS: SUB DAS KODIL, KABUPATEN PURWOREJO;A PAMBUDHI;Universitas Gadjah Mada;;0;2015;#N/A;2P1L_qKh6hAC;jZ6odzcAAAAJ
139;Rockfall Hazard Assessment in Gunung Kelir Area Yogyakarta, Indonesia;G Samodra, G Chen, J Sartohadi, K Kasama;Memoirs of the Faculty of Engineering, Kyushu University;74 (2);0;2014;#N/A;TFP_iSt0sucC;jZ6odzcAAAAJ
140;The calamity of eruptions, or an eruption of benefits? Mt. Bromo human-volcano system a case study of an open risk perception;S Bachri, J Stötter, M Monreal, J Sartohadi;Natural Hazards and Earth System Sciences Discussions;2, 5465-5499;0;2014;#N/A;ns9cj8rnVeAC;jZ6odzcAAAAJ
141;Development and implication of a human-volcano system model;S Bachri, J Stötter, M Monreal, J Sartohadi;EGU General Assembly Conference Abstracts;16;0;2014;#N/A;iH-uZ7U-co4C;jZ6odzcAAAAJ
142;Soil Textural Contrast as a Geofactor in Soil Formation, Bogowonto Watershed, Indonesia;NAHJ Pulungan, C Geitner, J Stötter, J Sartohadi;EGU General Assembly Conference Abstracts;16;0;2014;#N/A;j3f4tGmQtD8C;jZ6odzcAAAAJ
143;Interpretasi Peta Rupa Bumi Indonesia (RBI) Untuk Menentukan Sebaran Longsor Purba dan Longsor Baru di Kecamatan Girimulyo;I Irawati, J Sartohadi;Jurnal Bumi Indonesia;3 (4);0;2014;#N/A;uJ-U7cs_P_0C;jZ6odzcAAAAJ
144;Kajian Pengaruh Tingkat Pendidikan Terhadap Perilaku Masyarakat Dalam Pengelolaan Lahan Rawan Longsorlahan Di Kecamatan Pekuncen Kabupaten Banyumas;S Suwarno, J Sartohadi, S Sunarto, D Sudharta;Geo Edukasi;3 (1);0;2014;#N/A;4fKUyHm3Qg0C;jZ6odzcAAAAJ
145;Journal of Environments;D Arisanty, J Sartohadi, MA Marfai, D Sri;Journal of Environments;1 (1), 30-37;0;2014;#N/A;Tiz5es2fbqcC;jZ6odzcAAAAJ
146;Managing lahar susceptibility area (Case study in Kali Putih, Magelang, Indonesia);R Kumalawati;;;0;2014;#N/A;_xSYboBqXhAC;jZ6odzcAAAAJ
147;ARAHAN PEMANFAATAN LAHAN PERTANIAN LESTARI BERDASARKAN KEMAMPUAN LAHAN DAN KARAKTERISTIK PETANI PADA LAHAN PERBUKITAN-PEGUNUNGAN (STUDI KASUS DI KECAMATAN GIRIMULYO, KABUPATEN …;J Sartohadi;Text;;0;2014;#N/A;IWHjjKOFINEC;jZ6odzcAAAAJ
148;Recovery after floods: A Case of Rental Housing Business in Keko Machungwa Informal Settlement, Dar es Salaam, Tanzania;T Sakijege, J Sartohadi, MA Marfai, G Kassenga, SE Kasala;;;0;2014;#N/A;3fE2CSJIrl8C;jZ6odzcAAAAJ
149;Landscape Variation Effect on Soil Infiltration in Bogowonto Watershed, Central Java Province, Indonesia;NAHJ Pulungan, J Stötter, J Sartohadi;EGU General Assembly Conference Abstracts;15;0;2013;#N/A;QIV2ME_5wuYC;jZ6odzcAAAAJ
150;Evaluasi Pengembangan Wilayah Permukiman Berdasarkan Pemetaan Kerusakan Permukiman Akibat Banjir Lahar di Kali Putih, Kabupaten Magelang;R Kumalawati, SS Rijal, R Rijanta, J Sartohadi, R Pradiptyo;TATALOKA;15 (1), 13-27;0;2013;#N/A;-f6ydRqryjwC;jZ6odzcAAAAJ
151;GIS Landslide Zoning: from Susceptibility to Hazard;G Samodra, G Chen, J Sartohadi;自然災害研究協議会西部地区部会報: 研究論文集;9-12;0;2013;#N/A;35N4QoGY0k4C;jZ6odzcAAAAJ
152;Characteristics of landslides induced by a debris flow at different geology with emphasis on clay mineralogy in South Korea.;NA Pulungan, J Sartohadi, JD Phillips, JO Agbenin, H Tiessen, ...;International Journal of Soil Science;13 (1), 98-103;0;2013;#N/A;uc_IGeMz5qoC;jZ6odzcAAAAJ
153;APLIKASI SISTEM INFORMASI GEOGRAFI DAN PENGINDERAAN JAUH UNTUK ESTIMASI KERUSAKAN PEMUKIMAN AKIBAT BANJIR LAHAR DI KECAMATAN NGLUWAR MAGELANG;R KUMALAWATI;;;0;2013;#N/A;JoZmwDi-zQgC;jZ6odzcAAAAJ
154;ANALISIS POLA SPASIAL DISTRIBUSI LONGSOR UNTUK PENENTUAN FAKTOR PENGONTROL UTAMA LONGSORLAHAN DI DAS KODIL JAWA TENGAH;R MEIARTI, J Sartohadi;Universitas Gadjah Mada;;0;2013;#N/A;4JMBOYKVnBMC;jZ6odzcAAAAJ
155;ANALISIS HUBUNGAN ANTARA KEDALAMAN TANAH DENGAN SUDUT LERENG PADA BENTUKLAHAN LERENG BAWAH VULKANIK SUB DAS KODIL PROVINSI JAWA TENGAH;GMK WARDHANA;Universitas Gadjah Mada;;0;2013;#N/A;ULOm3_A8WrAC;jZ6odzcAAAAJ
156;Klasifikasi Kerusakan Permukiman Akibat Banjir Lahar Menggunakan Model Builder GIS;R Kumalawati, J Sartohadi, R Pradiptyo, S Samsurijal, AS Prasaja;Universitas Muhammadiyah Surakarta;;0;2013;#N/A;Zph67rFs4hoC;jZ6odzcAAAAJ
157;PENGELOLAAN DAERAH ALIRAN SUNGAI (DAS) KRITIS BERBASIS PENDEKATAN GEOMORFOLOGI DI DAS LOANO, KABUPATEN PURWOREJO, JAWA TENGAH;ADW Rahmadana;Universitas Gadjah Mada;;0;2013;#N/A;MXK_kJrjxJIC;jZ6odzcAAAAJ
158;PRIORITAS KONSERVASI TANAH DAN PENGELOLAAN LAHAN BERDASARKAN TINGKAT ERODIBILITAS TANAH DI SUBDISTRITO/KECAMATAN ATABAE DISTRITO/KABUPATEN BOBONARO, TIMOR-LESTE;C Conceicao;Universitas Gadjah Mada;;0;2013;#N/A;hqOjcs7Dif8C;jZ6odzcAAAAJ
159;Comparison of Weight of Evidence and Logistic Regression Model for Medium Scale Landslide Susceptibility Mapping in Yogyakarta Region Indonesia;G Samodra, G Chen, J Sartohadi;自然災害研究協議会西部地区部会報: 研究論文集;25-28;0;2012;#N/A;r0BpntZqJG4C;jZ6odzcAAAAJ
160;Physical Characteristics and Disaster Risk Perception Correlation at Bantul Regency;J Sartohadi, S Suryanto, M Kuncoro;Economic Journal of Emerging Markets;4 (1);0;2012;#N/A;PR6Y55bgFSsC;jZ6odzcAAAAJ
161;EVALUASI PENGEMBANGAN WILAYAH PEMUKIMAN BERBASIS ANALISIS RISIKO BANJIR LAHAR DI DAERAH SEPANJANG KALI PUTIH KABUPATEN MAGELANG PROVINSI JAWA TENGAH;AL Permatasari;Universitas Gadjah Mada;;0;2012;#N/A;fQNAKQ3IYiAC;jZ6odzcAAAAJ
162;Physical characteristics and disaster risk perception correlation at Bantul regency;M Kuncoro, J Sartohadi;Journal Articles;4 (1), 76-86;0;2012;#N/A;yD5IFk8b50cC;jZ6odzcAAAAJ
163;Science-Water Scarcity-Anticipating Water Scarcity of Yogyakarta, Indonesia Groundwater Resources;B Hargono, J Sartohadi, P Hadi, B Setiawan, F Nestmann;GWF Wasser Abwasser;153 (1), 26;0;2012;#N/A;R3hNpaxXUhUC;jZ6odzcAAAAJ
164;FORMULATION OF SOIL EROSION MITIGATION BASED ON SOIL EROSION DYNAMICS AND COMMUNITY PERCEPTION IN MERAWU SUB WATERSHED, BANJARNEGARA DISTRICT, INDONESIA;S Jatiningtyas;Universitas Gadjah Mada;;0;2012;#N/A;hC7cP41nSMkC;jZ6odzcAAAAJ
165;IMPROVING EVACUATION PLANNING BASED ON PEOPLE‟ S BEHAVIOR IN RESPONSE TO VOLCANIC ERUPTION EVENTS A Case Study of Magelang Regency, Indon;DK SOFIAN;Universitas Gadjah Mada;;0;2012;#N/A;mVmsd5A6BfQC;jZ6odzcAAAAJ
166;Peningkatan Efisiensi Fungsi Bangunan Pengaman Pantai (Wave Breaker) Dengan Rekayasa Vegetasi Sebagai Pelindung Pantai (Studi Kasus di Pesisir Kalimantan Barat;AA Akbar, J Sartohadi, TS Djohan, S Ritohardoyo;Proceedings Pertemuan llmiah Tahunan (PIT) XXVIII;245-254;0;2011;#N/A;4TOpqqG69KYC;jZ6odzcAAAAJ
167;A Case Study in Tawangmangu Sub District, Central Java;SE Wati, J Sartohadi, DG Rossiter;Jurnal Ilmiah Geomatika Vol;16 (2);0;2010;#N/A;epqYDVWIO7EC;jZ6odzcAAAAJ
168;Kajian perkembangan tanah wilayah rawan rayapan tanah sebelah barat saluran induk kali Bawang Kilometer 17-22 Kabupaten Kulon Progo;G HARTONO, J Sartohadi;Universitas Gadjah Mada;;0;2010;#N/A;BrmTIyaxlBUC;jZ6odzcAAAAJ
169;Penyusunan standar prosedur operasional untuk kesiapsiagaan dan tanggap darurat bencana gunugapi di Indonesia;J Sartohadi;text;;0;2010;#N/A;VOx2b1Wkg3QC;jZ6odzcAAAAJ
170;COMPARING SCORING METHOD AND MODIFIED USDA METHOD TO DETERMINE LAND USE FUNCTION IN SPATIAL PLANNING;SE Wati, J Sartohadi, DG Rossiter;GEOMATIKA;16 (2);0;2010;#N/A;WbkHhVStYXYC;jZ6odzcAAAAJ
171;Landslide vulnerability and risk assessment:: From geomorphological mapping to object based image analysis (OBIA) in Kayangan catchment Kulon Progo Yogyakarta Special Province;G SAMODRA;Universitas Gadjah Mada;;0;2010;#N/A;hMod-77fHWUC;jZ6odzcAAAAJ
172;Analisa perubahan kondisi DAS Bedog dan DAS Winongo;E ZULKIFLI;Universitas Gadjah Mada;;0;2010;#N/A;7PzlFSSx8tAC;jZ6odzcAAAAJ
173;Earthquake vulnerability assessment using RS and GIS:: Case study Bantul earthquake Bantul Regency Yogyakarta;IM SEPTERIANSYAH;Universitas Gadjah Mada;;0;2010;#N/A;8k81kl-MbHgC;jZ6odzcAAAAJ
174;Pendekatan evaluasi untuk arahan pola penggunaan lahan pertanian berkelanjutan di daerah aliran sungai (DAS) Loano;R HADUN, J Sartohadi;Universitas Gadjah Mada;;0;2009;#N/A;p2g8aNsByqUC;jZ6odzcAAAAJ
175;Model penataan ruang daerah rawan bencana rockfall di Kawasan Perbatasan Kabupaten Purworeiodan Kulonoroao;J Sartohadi;text;;0;2009;#N/A;maZDTaKrznsC;jZ6odzcAAAAJ
176;Kajian risiko Tsunami terhadap bangunan gedung dengan skenario variasi ketinggian Run-Up pada garis pantai:: Studi kasus Kota Banda Aceh, Indonesia;R PUTRA;Universitas Gadjah Mada;;0;2008;#N/A;z_wVstp3MssC;jZ6odzcAAAAJ
177;Assessing the impact of land use chane on soil erosion by remote sensing and GIS in Mesaam subcatchment, Bali Province, Indonesia;A TOSIANI;Universitas Gadjah Mada;;0;2008;#N/A;NaGl4SEjCO4C;jZ6odzcAAAAJ
178;Evaluasi kesesuaian lahan terhadap rencana tata guna lahan Kota Purworejo;K RAHAYU;Universitas Gadjah Mada;;0;2008;#N/A;bEWYMUwI8FkC;jZ6odzcAAAAJ
179;Availability of information as an important element in disaster preparedness:: Case study in Sumber Agung Vilage-Bantul Earthquake on 27b May 2006;D SUSANTI;Universitas Gadjah Mada;;0;2008;#N/A;hFOr9nPyWt4C;jZ6odzcAAAAJ
180;Sedimentary Signature of the 26 December 2004 Mega Tsunami on the Eastern Coast of Banda Aceh, Indonesia P. Wassmer, F. Lavigne, J. Sartohadi, Ph. Baumert, R. Paris;PC Wassmer, L Franck, J Sartohadi, P Baumert, R Paris;AGU Spring Meeting Abstracts;;0;2007;#N/A;RYcK_YlVTxYC;jZ6odzcAAAAJ
181;Degradasi lahan sebagian Daerah Aliran Sungai (DAS) Loano Hulu Kabupaten Purworejo Provinsi Jawa Tengah;AL BANTASE;Universitas Gadjah Mada;;0;2007;#N/A;-_dYPAW6P2MC;jZ6odzcAAAAJ
182;Merapi Volcano Eruptions 2006;S Junun;Natural Catalysms and Global Problems of the Modern Civilization;294-303;0;2007;#N/A;UxriW0iASnsC;jZ6odzcAAAAJ
183;Evaluasi konservasi tanah cara teras bangku terhadap konsentrasi air dan persepsi masyarakat di daerah aliran sungai Loano;KN ARIYANTO;Universitas Gadjah Mada;;0;2007;#N/A;0EnyYjriUFMC;jZ6odzcAAAAJ
184;Pendekatan geomorfologi untuk karakterisasi gerakan massa di daerah aliran sungai Tinalah Kabupaten Kulon Progo Daerah Istimewa Yogyakarta= Geomorphological approach for mass …;GF Suryono, J Sartohadi;Sains dan Sibernatika;18 (2005);0;2005;#N/A;_Qo2XoVZTnwC;jZ6odzcAAAAJ
185;Pendekatan geomorfologi untuk karakterisasi gerakan massa di daerah aliran sungai Tinalah Kabupaten Kulonprogo Daerah Istimewa Yogyakarta;J Sartohadi;Text;;0;2004;#N/A;LPZeul_q3PIC;jZ6odzcAAAAJ
186;Estimation of Soil Moisture Regime Based on Analysis of Rainfall, Air Temperature, and Landform-Soil (Case Study on River Regional Unit (SWS) Pemali-Comal);J Sartohadi, J Saragih;Forum Geografi;18 (2);0;2004;#N/A;rO6llkc54NcC;jZ6odzcAAAAJ
187;Spatial Correlation Between Land Development Level and Vulnerability Level of Mass Movement in the Watershed of Kayangan, Kulon Progo Regency, Yogayakarta Special Region;J Sartohadi, R Purwaningsih;Forum Geografi;18 (1);0;2004;#N/A;NMxIlDl6LWMC;jZ6odzcAAAAJ
188;HUBUNGAN BENTUK LAHAN DAN TANAH MELALUI PENDEKATAN BENTUKLAHAN. SECARA FAKTORIAL= SOIL AND LAN DFORM RELATIONSHIPS THROUGH FACTORIAL LANDFORM APPROACH;J Sartohadi;Gama Sains;6 (2004);0;2004;#N/A;M3NEmzRMIkIC;jZ6odzcAAAAJ
189;Tingkat bahaya erosi di daerah aliran sungai Tinalah Kabupaten Kulon Progo Daerah Istimewa Yogyakarta;LO RESTELE;Universitas Gadjah Mada;;0;2004;#N/A;Wp0gIr-vW9MC;jZ6odzcAAAAJ
190;MENCERMATI PENYEBAB BANJIR PANTAI UTARA JAW A TENGAH PADA SATUANWILAYAHSUNGAIPEMALI-COMAL;J Sartohadi;text;;0;2003;#N/A;eflP2zaiRacC;jZ6odzcAAAAJ
191;MODEL BENTANGLAHAN-TANAH DI PEGUNUNGAN BATURAGUNG DAN NGLANGGRAN, PROPINSI DAERAH ISTIMEWA YOGYAKARTA;J Sartohadi, N Rahardjo;text;;0;2002;#N/A;k_IJM867U9cC;jZ6odzcAAAAJ
192;PEMBUATAN PETA POTENSI BAHAN TAMBANG 01KABUPATEN JAWA TIMUR;S Widiyanto, J Sartohadi;text;;0;2001;#N/A;5Ul4iDaHHb8C;jZ6odzcAAAAJ
193;4. Application of Simple Band Ratio (SBR), Selective Principle Component Analysis (SPCA), and False Color Composite (FCC) for Geomorphological Features Recognition;J Sartohadi, J Stoetter;Indonesian Journal of Geography;33, 1;0;2001;#N/A;XiSMed-E-HIC;jZ6odzcAAAAJ
194;Administrative staff;J Sartohadi, E Haryono, P Danoedoro, U Scholz, F Lavigne, MA Marfai;;;0;#N/A;#N/A;L7CI7m0gUJcC;jZ6odzcAAAAJ
195;VALUASI EKONOMI TINGKAT KERUSAKAN BANGUNAN PERMUKIMAN AKIBAT BANJIR LAHAR DI KALI PUTIH KABUPATEN MAGELANG;R Kumalawati;Bumi Lestari Journal of Environment;13 (2;0;#N/A;#N/A;hkOj_22Ku90C;jZ6odzcAAAAJ
196;Aplikasi Sistem Informasi Geografi dan Penginderaan Jauh untuk Estimasi Kerusakan Pemukiman Akibat Banjir Lahar di Kecamatan Ngluwar Magelang;AS Prasaja, R Rijanta, SS Rijal, J Sartohadi, R Pradiptyo;Jurnal Inovasi dan Kewirausahaan;;0;#N/A;#N/A;PELIpwtuRlgC;jZ6odzcAAAAJ
197;ECOSYSTEM BASED DISASTER RISK REDUCTION;J Sartohadi, JR Pokharel, UM Nehren, G Fernandez, DISSM Eng;;;0;#N/A;#N/A;kRWSkSYxWN8C;jZ6odzcAAAAJ
198;Soil Conservation Strategy for Potentially Landslide Areas in Gintung Sub-Watershed, Central Java Province, Indonesia;NA Pulungan, C Setyawan, S Jatiningtyas, J Sartohadi;;;0;#N/A;#N/A;vV6vV6tmYwMC;jZ6odzcAAAAJ
199;SOIL CHEMICAL PROPERTIES ANALYSIS IN THE LAND EVALUATION FOR HORTICULTURAL CROPS (A CASE STUDIES ON THE WESTERN MOUNT LAWU, TAWANGMANGU, CENTRAL JAVA PROVINCE, INDONESIA);N Rahmawati, J Sartohadi;;;0;#N/A;#N/A;J_g5lzvAfSwC;jZ6odzcAAAAJ
200;Spatial Pattern of Socio-economic Landslide Vulnerability and its Spatial Prediction by means of GIS-Fuzzy Logic in Kayangan Catchment Indonesia;G SAMODRA, G CHEN, J SARTOHADI, K KASAMA, DS HADMOKO;;;0;#N/A;#N/A;L8Ckcad2t8MC;jZ6odzcAAAAJ
