no;title;author;journal;number;cites;year;cid;pubid;id
140;Statistika Penelitian Manajemen dengan program SPSS;S Haryono;MM UTP, Palembang;;5;2007;162353998520787919;v_tt_AnqfNMC;6eDyhRgAAAAJ
141;A Mechanism and Determinants of An Agency-Cost Explanation for Dividend Payments;J Hartono, D Ratnaningsih;Gadjah Mada International Journal of Business;5 (2), 145-166;5;2003;6353853777726551588;OU6Ihb5iCvQC;6eDyhRgAAAAJ
142;Efek intra-industri atas pengumuman delisting:: Studi empiris di Bursa Efek Jakarta;RR Gamayuni;Universitas Gadjah Mada;;5;2001;8345177944410538306;IUKN3-7HHlwC;6eDyhRgAAAAJ
143;Pengertian Sistem Informasi;GB Davis, HM Jogiyanto, S Trimo;PT. Elek Media Komputindo, Kelompok Gramedia, Anggota IKAPI, Jakarta;;5;2000;10093257086007021524;WF5omc3nYNoC;6eDyhRgAAAAJ
144;Manfaat Rasio Keuangan Dalam Memprediksi Pertumbuhan Laba: Studi Empiris Pada Perusahaan Perbankan Yang Terdaftar di BEJ;Z dan Jogiyanto;Jurnal Riset Akuntansi Indonesia;2 (1), 66-90;5;1999;17075927068657149756;In6cVmBjs0IC;6eDyhRgAAAAJ
145;Teori Portofolio dan Analisis Investasi, edisi pertama;J Hartono;BPFE Jogjakarta;;5;1998;1347320297478780737;ymY9cBF3mdcC;6eDyhRgAAAAJ
146;Analisis dan Desain Sistem;J Hartono;Penerbit Andi, Yogyakarta;;5;1989;9031819533218624866;1r-w4gtu6w8C;6eDyhRgAAAAJ
147;Teori dan aplikasi program komputer bahasa Pascal Turbo Pascal;HM Jogiyanto;Andi Offset, Yogyakarta;;5;1989;1484597912327811189;ziOE8S1-AIUC;6eDyhRgAAAAJ
148;Analisa Perancangan Sistem Informasi;J Hartono;Andi Offset Yogyakarta, Cetakan ke;;5;#N/A;12573733869487128668;Vr2j17o0sqMC;6eDyhRgAAAAJ
149;Does auditor rotation increase auditor independence?;J Hartono, E Suwardi, S Miharjo, B Hartadi;Gadjah Mada International Journal of Business;18 (3), 315;4;2016;7409728942198050828;2tRrZ1ZAMYUC;6eDyhRgAAAAJ
150;Detecting the Existence of Herding Behavior in Intraday Data: Evidence from the Indonesia Stock Exchange;S Setiyono, E Tandelilin, J Hartono, MM Hanafi;Gadjah Mada International Journal of Business;15 (1), 27-44;4;2013;5960984900480385826;5ugPr518TE4C;6eDyhRgAAAAJ
151;Exploratory study on alignment between IT and business strategies;W Reksoatmodjo, J Hartono, A Djunaedi, H Utomo;Gadjah Mada International Journal of Business;14 (2), 139-162;4;2012;6905116720692184345;olpn-zPbct0C;6eDyhRgAAAAJ
152;Accounting Fundamentals and the Variation of Stock Price: Factoring in the Investment Scalability;S Sumiyana, Z Baridwan, S Sugiri, J Hartono;Gadjah Mada International Journal of Business;12 (2), 189-229;4;2010;17705056817535816609;XiSMed-E-HIC;6eDyhRgAAAAJ
153;Behavioral Information System;J Hartono;Andy Offset;;4;2007;10953171464977707424;9DLIHnF0jcYC;6eDyhRgAAAAJ
154;Sistem Informasi Strategik untuk Keunggulan Kompetitif Edisi Dua;J Hartono;Andi Offset, Yogyakarta;;4;2006;2808906391086010779;MIg0yeAD4ggC;6eDyhRgAAAAJ
155;Desain Sistem Informasi Pendekatan terstruktur teori dan praktek aplikasi bisnis;A Jogiyanto;Andi Offset, Yogyakarta;1;4;2005;8156232385269475177;J3LtWjKFLicC;6eDyhRgAAAAJ
156;Hubungan Teori Signaling dengan Underpricing Saham Pertama di Bursa Efek Jakarta;J Hartono;Jurnal Bisnis dan Manajemen. Hlm;35-50;4;2005;10166771063517050101;qmtmRrLr0tkC;6eDyhRgAAAAJ
157;Analisa Dan Desain Sistem Informasi Dan Pendekatan Terstruktur Teori Dan Aplikasi Bisnis;J Hartono;Edisi II;;4;2005;7589762665805346128;dAp6zn-oMfAC;6eDyhRgAAAAJ
158;Analisis dan Desain Sistem Informasi: Pendekatan Terstruktur, Teori dan Praktek Aplikasi Bisnis. Edisi ke 2;JH Mustakini;PT. Andi Offset. Yogyakarta;;4;2005;4051322242652754532;hGdtkIFZdKAC;6eDyhRgAAAAJ
159;Perilaku Keputusan Investasi Berbasis Peluang Investasi dan Ketersediaan Keuangan Internal;H Kaaro, J Hartono;Simposium Nasional Akuntansi V, Semarang;;4;2002;12591238044841269060;DXE8ND7PrJAC;6eDyhRgAAAAJ
160;Hubungan antara tipologi strategi kompetitif, kematangan teknologi informasi, dan ukuran perusahaan perbankan dengan respon strategik dalam menghadapi globalisasi;J Arifin;Indonesian Journal of Accounting and Auditing;6 (1);4;2002;13497062214003804007;AzKEL7Gb_04C;6eDyhRgAAAAJ
161;Reaksi harga saham terhadap penawaran umum perdana (IPO) obligasi: Analisis aspek asimetri informasi dan jatuh tempo hutang:: Studi pada perusahaan-perusahaan go public di …;TS MARINGKA, HM Jogiyanto;Text;;4;2002;91709651479730987;rHJHxKgnXwkC;6eDyhRgAAAAJ
162;Reaksi pasar terhadap pengumuman sertifikat ISO 9000;A Wibawa, HM Jogiyanto;Text;;4;2002;14192476492209734264;j7_hQOaDUrUC;6eDyhRgAAAAJ
163;Perilaku Reaksi Harga Dan Volume Perdagangan Saham terhadap Pengumuman Dividen;B BANDI, J HARTONO;The Indonesian Journal of Accounting Research;3 (2);4;2000;13982710354277865323;uWQEDVKXjbEC;6eDyhRgAAAAJ
164;Model Harga dan Model Return;J Hartono;Laporan Akhir Diserahkan ke QUE Akuntansi FE UGM;;4;1999;16840713082379475090;9NZAP19TdFAC;6eDyhRgAAAAJ
165;Sistem Informasi, Semarang: PT;J Hartono;Wahana Komputer;;4;1999;9633703955055113128;wUn16MOA3RoC;6eDyhRgAAAAJ
166;Simultanitas keputusan dividen dan struktur modal;IR SETYAWAN;Universitas Gadjah Mada;;4;1999;5654252153950688130;Xl6nMSl579sC;6eDyhRgAAAAJ
167;Bias dari Penggunaan Model di MBAR;J Hartono;Journal of Indonesian Economy and Business;14 (1), 00-00;4;1999;4735695214047992122;eflP2zaiRacC;6eDyhRgAAAAJ
168;Sistem Informasi Akuntansi Berbasis Komputer: Konsep Dasar dan Komponen;J Hartono;Buku;;4;1994;2358921115690070166;8dzOF9BpDQoC;6eDyhRgAAAAJ
169;MBA 2003;HM Jogiyanto;Sistem Informasi Berbasis Komputer: Konsep Dasar dan Komponen. Edisi;;4;#N/A;10056872387996907054;DrR-2ekChdkC;6eDyhRgAAAAJ
170;Sistem Teknologi Informasi Bisnis Pendekatan Strategis;J Hartono;Salemba Empat;;3;2017;2895415509462002022;BAanoTsO0WEC;6eDyhRgAAAAJ
171;EFFECTS OF ORGANIZATIONAL CULTURE AND WORK MOTIVATION ON JOB PERFORMANCE AMONG THE PRIVATE UNIVERSITIES’FULL-TIME FACULTIES IN SOUTH SUMATERA PROVINCE;S Haryono, Y Arafat;An International Interdisciplinary Journal in English, Japanese and Chinese;;3;2017;10741634979298643819;2l5NCbZemmgC;6eDyhRgAAAAJ
172;Analysis and Design of Information Systems;J Hartono;Yogyakarta: Andi Offset;;3;2015;14664415681681522821;nqdriD65xNoC;6eDyhRgAAAAJ
173;The market quality to technical analysis performance: Intercountry analysis;J Hartono, D Sulistiawan;Gadjah Mada International Journal of Business;16 (3), 243;3;2014;16524096327554579746;kz9GbA2Ns4gC;6eDyhRgAAAAJ
174;Teori dan Analisis Investasi;J Hartono;Edisi Kesembilan. Yogyakarta: BPFE;;3;2014;12238407882188216008;EaFouW7jFu4C;6eDyhRgAAAAJ
175;Tеori Portofolio dan Analisis Invеstasi;J Hartono;Еdisi Kеdеlapan, Yogyakarta: BPFЕ;;3;2014;9135290647906175917;Og1tA8FjbJAC;6eDyhRgAAAAJ
176;Examining the effects of presentation patterns, orders, and information types in investment decision making;LS Almilia, J Hartono, E Nahartyob;Gadjah Mada International Journal of Business;15 (2), 171;3;2013;12246894510372931938;hkOj_22Ku90C;6eDyhRgAAAAJ
177;Sistem Teknologi Informasi Bisnis;J Hartono;Jakarta Selatan: Salemba Empat;;3;2013;7172489752770771653;Ic1VZgkJnDsC;6eDyhRgAAAAJ
178;Pasar Efisien Secara Informasi, Operasional, dan Keputusan;J Hartono;Yogyakarta: BPFE Yogyakarta;;3;2012;16844066403009523401;tz746QTLzJkC;6eDyhRgAAAAJ
179;Dasar-dasar Teori Portofolio dan Analisa Sekuritas;J Hartono;Edisi ketujuh. Yogyakarta (ID): BPFE;;3;2010;1659026023147005170;s9ia6_kGH2AC;6eDyhRgAAAAJ
180;Model kesuksesan Delone dan Mclean pada penggunaan e-commerce di perusahaan ritel;IM Sutan, J Hartono;Text;;3;2009;2605465200689891224;ce2CqMG-AY4C;6eDyhRgAAAAJ
181;Pasar Efisien dari Aspek Keputusan dan Pemilihan Akuntansi;J Hartono;Pidato Pengukuhan Jabatan Guru Besar pada Fakultas Ekonomi Universitas …;;3;2005;13058357721866139387;ndLnGcHYRF0C;6eDyhRgAAAAJ
182;Analysis and Design of Information System, 3rd editior;H Jogiyanto;Yogyakarta: ANDI;;3;2005;5190717945809788053;IjCSPb-OGe4C;6eDyhRgAAAAJ
183;How, Why, and When Investors Revise Their Beliefs to Company Information;J Hartono;Edisi;;3;2004;6902497648936954477;37UQlXuwjP4C;6eDyhRgAAAAJ
184;Empirical Test of Balancing Model of Agency Costs, Contracting Model of Agency Theory, Collateral, and Growth Hypothesis in Indonesian Capital Market;PA Mahadwartha;;;3;2002;15139270501784445777;4MWp96NkSFoC;6eDyhRgAAAAJ
185;Set Kesempatan Investasi: Konstruksi Proksi dan Analisi Hubungannya dengan Kebijakan Pendanaan dan Deviden;T Fijrijanti, J Hartono;Jurnal Riset Akuntansi Indonesia;5 (1), 35-63;3;2002;12318296676160144058;lg2tdxc6qMwC;6eDyhRgAAAAJ
186;Sistem Analisis dan Desain Sistem Informasi Pendekatan Terstruktur;J Hartono;Edisi Kedua. Yogyakarta: Andi Offset;;3;2001;1993077618729181240;ZqE1mSdD_DYC;6eDyhRgAAAAJ
187;Pemrograman dan Sistem Informasi dan Intelegensi;J Hartono;Buatan: Yogyakarta, Andi Yogyakarta;;3;1999;2202098509953330356;JP7YXuLIOvAC;6eDyhRgAAAAJ
188;Studi terhadap strategi prospektor dan defender, dan hubungannya dengan harga saham:: Analisis dengan pendekatan life cycle theory;A Hamid;Universitas Gadjah Mada;;3;1999;1415084329388446806;_FxGoFyzp5QC;6eDyhRgAAAAJ
189;Isu-isu Metodologi Penelitian Akuntansi Bidang Pasar Modal;J Hartono;Arah clan Topik Penelitian Akunransi Keuangan Dan Pasar Modal, Pusat …;;3;1998;14679386746772028350;xm0LlTxljI0C;6eDyhRgAAAAJ
190;Aspek Metodologi Penelitian Pasar Modal;J Hartono;Artikel Semiloka Arah dan Topik Penelitian Akuntansi Keuangan dan Pasar …;;3;1998;8627061010708680164;yY3RG6sOEgwC;6eDyhRgAAAAJ
191;Sistem Informasi Akuntansi Berbasis Komputer;J Hartono;Edisi Kedua: Cetakan Pertama. Buku I Konsep Dasar dan Komponen. Yogyakarta: BPFE;;3;1997;17514891882443205144;c59VksA5Vz4C;6eDyhRgAAAAJ
192;Azhar, Susanto.(2004). Sistem Informasi Manajemen. Bandung: Linggajaya. Alter, Steven.(2002). Information System the Pondation of Business. Pearson Eduacation Inc. Akbar …;WH Delone, ER McLean, WS Indonesia, H Umar, PTGP Utama, ...;Information Systems;19 (4), 9-3;3;#N/A;2254840426525638518;3A3nxV7CjKIC;6eDyhRgAAAAJ
193;Zainuddin. 1999. Manfaat Rasio Keuangan dalam Memprediksi Pertumbuhan Laba (Suatu Studi Empiris pada Perusahaan Perbankan yang Terdaftar di Bursa Efek Jakarta);J Hartono;Jurnal Riset Akuntansi Indonesia;2 (1), 7;3;#N/A;15278638335632906481;L24QuVWYgZ0C;6eDyhRgAAAAJ
194;Zainuddin. 1999. Manfaat Rasio Keuangan dalam Memprediksi Pertumbuhan Laba (Suatu Studi Empiris pada Perusahaan Perbankan yang Terdaftar di Bursa Efek Jakarta);J Hartono;Jurnal Riset Akuntansi Indonesia;2 (1), 7;3;#N/A;15278638335632906481;6VlyvFCUEfcC;6eDyhRgAAAAJ
195;Triyono. 2000. Hubungan Kandungan Informasi Arus Kas Komponen Arus Kas dan Laba Akuntansi dengan Harga atau Return Saham;J Hartono;Jurnal Riset Akuntansi, Vol;l;3;#N/A;12245334249458542118;WwIwg2wKZ0QC;6eDyhRgAAAAJ
196;Surianto. September 2000. Bias in Beta Values and Its Correction: Empirical Evidence from The Jakarta Stock Exchange;J Hartono;Gadjah Mada International;;3;#N/A;10205353604946492068;R-LXmdHK_14C;6eDyhRgAAAAJ
197;Mustakini, 2010, Metode Penelitian Sistem Informasi;J Hartono;Yogyakarta: Andi Offset;;3;#N/A;9484298791635142101;m92CDrhVnKEC;6eDyhRgAAAAJ
198;M. 2009;TDJH Fitrijanti;Set Kesempatan Investasi: Konstruksi Proksi dan Analisis Hubungan dengan …;;3;#N/A;4359294480244272056;YTuZlYwrTOUC;6eDyhRgAAAAJ
199;Struktur Modal Optimal Dan Kecepatan Penyesuaian: Studi Empiris Di Bursa Efek Indonesia;F Nosita;EKUITAS (Jurnal Ekonomi dan Keuangan);20 (3), 305-324;2;2018;11228226257110580083;M3NEmzRMIkIC;6eDyhRgAAAAJ
200;Teori Portofolio dan Analisis Sekuritas. Edisi Kedelapam;J Hartono;Yogyakarta: BPFE;;2;2014;170021189583849802;__bU50VfleQC;6eDyhRgAAAAJ
201;ANALISIS PENERIMAAN E-FILING OLEH WAJIB PAJAK;YER Oe;Universitas Gadjah Mada;;2;2014;11885972947830939468;M7yex6snE4oC;6eDyhRgAAAAJ
202;Evaluasi kesuksesan Smartone pada PT PLN Persero;AN Istiyana, HM Jogiyanto;Universitas Gadjah Mada;;2;2014;16286304456863430832;tYavs44e6CUC;6eDyhRgAAAAJ
203;Business Research Methodology misguided and experiences;J Hartono;BPFE. Faculty of Economics and Business UGM. Yogyakarta;;2;2013;2330902763388192731;4aZ_i-5WJEQC;6eDyhRgAAAAJ
204;ANALISIS STUDI KELAYAKAN INVESTASI PROYEK PEMBANGUNAN MENARA BERSAMA DI KABUPATEN TANGGERANG;M Handi;Universitas Gadjah Mada;;2;2013;16064773701897729374;uWiczbcajpAC;6eDyhRgAAAAJ
205;The relationship between accounting performance and CEO turnover: evidence from Indonesia;J Hartono;;;2;2012;12005375222846898617;1yQoGdGgb4wC;6eDyhRgAAAAJ
206;Analisis & Desain Sistem Informasi,(edisi III);J Hartono;Andi Offset, Yogyakarta;;2;2010;10494359295587537744;jlhcAiayVhoC;6eDyhRgAAAAJ
207;Junaidi. 2010.“;J Hartono;Faktor Non Keuangan Pada Opini Going Concern;;2;2010;168882647412331912;A8cqit5AE6sC;6eDyhRgAAAAJ
208;Evaluasi kesuksesan aplikasi knowledge management dalam organisasi;SM Fitriasmi;Jurnal Dinamika Manajemen;1 (1);2;2010;6082702772403263576;w1MjKQ0l0TYC;6eDyhRgAAAAJ
209;Strategic disclosure of multiple benchmarks in earnings announcements: An examination of investor behavior based on internal and external factors in the performance evaluation;S WAHYUNI, J Hartono;The Indonesian Journal of Accounting Research;13 (2);2;2010;1100644404556003569;lgwcVrK6X84C;6eDyhRgAAAAJ
210;Pengaruh pertumbuhan aset terhadap return saham pada perusahaan manufaktur di Bursa Efek Indonesia;RD Laksana, HM Jogiyanto;Universitas Gadjah Mada;;2;2010;13456890239339822869;anf4URPfarAC;6eDyhRgAAAAJ
211;Information System Methodology;J Hartono;Andi Publishing. Jogjakarta;;2;2008;16811059950440477115;7H_jS4BsgvYC;6eDyhRgAAAAJ
212;Pedoman Survei Kuesioner: Mengembangkan Kuesioner;JHM Hartono, W Abdillah;Mengatasi Bias dan Meningkatkan Respon, BPFE-Yogyakarta;;2;2008;4284359613534469438;W2uZP3ddy8sC;6eDyhRgAAAAJ
213;Pengukuran kinerja dengan pendekatan Balanced Scorecard pada Rumah Sakit Yos Sudarso Padang, Sumatera Barat;F Fourika;Universitas Gadjah Mada;;2;2007;5888426910333141020;L8Ckcad2t8MC;6eDyhRgAAAAJ
214;Perancangan Sistem;J Hartono;Jakarta: PT Gramedia Pustaka Utama;;2;2006;4526510588527986337;oPLKW5k6eA4C;6eDyhRgAAAAJ
215;Analisis dan Desain Sistem Informasi: pendekatan;J Hartono;Dalam;;2;2005;2647896130715570873;hvmnpdAuIbkC;6eDyhRgAAAAJ
216;Faktor-faktor yang mempengaruhi Underpricing saham di Bursa efek Jakarta tahun 1990-2001;GW YASA;Universitas Gadjah Mada;;2;2003;10689739164493053996;Dem6FJhTUoYC;6eDyhRgAAAAJ
217;Pengaruh Ex-Dividen day terhadap harga saham:: Studi empiris perusahaan perbankan dan non perbankan;IK Sujana;Universitas Gadjah Mada;;2;2003;517963390954430769;NXb4pA-qfm4C;6eDyhRgAAAAJ
218;Horizon Problem In The Management-Controlled Firms;J Hartono;Journal of Indonesian Economy & Business;;2;2002;16251804008931809797;FsLZdJ3BAzkC;6eDyhRgAAAAJ
219;Net initial return pada penawaran perdana saham di BEJ;RT Hastuti, HM Jogiyanto;Text;;2;2002;18200235593344727213;SjuI4pbJlxcC;6eDyhRgAAAAJ
220;Analisis terhadap manajemen laba sebagai respon perubahan Undang-undang perpajakan tahun 1994 dan faktor-faktor yang mempengaruhi;L Santioso, HM Jogiyanto;Text;;2;2002;5217567981031880173;cK4Rrx0J3m0C;6eDyhRgAAAAJ
221;Conflict of Interest Problem in the Management-Controlled Firms, 2000 (co-author with Dewi Ratnaningsih);J Hartono;Jurnal Ekonomi dan Bisnis Indonesia;;2;2001;11198601143928417023;n3vGvpFsckwC;6eDyhRgAAAAJ
222;Reaksi pasar terhadap pengumuman laba yang mengandung dan tidak mengandung efek pengganggu;A LAKO;Universitas Gadjah Mada;;2;2001;3040200229178226773;6yz0xqPARnAC;6eDyhRgAAAAJ
223;Teori Portofolio dan Analisis Saham Edisi 2;J Hartono;Yogyakarta: BPFE-UGM;;2;2000;8550799703814512982;sJPMR1oEGYQC;6eDyhRgAAAAJ
224;EVA: A Comparative Empirical Study;H Jogiyanto, ROA Chendrawati;Gajah Mada Internal Journal of Business;1 (1);2;1999;6952901466495337986;c_xDhezhKKUC;6eDyhRgAAAAJ
225;Bias di Beta Sekuritas dan Koreksinya untuk Pasar Modal yang Sedang Berkembang: Bukti Empiris di Bursa Efek Jakarta;J Hartono;SNAII, Malang;;2;1999;10650315924458999766;nPTYJWkExTIC;6eDyhRgAAAAJ
226;Evidence on the Value of Dividend Signals, Dividend Policy and the Issuance of Debt, 1995 (co-author with Roland Lipka);J Hartono;Sebagai forum paper di National Meeting of American Accounting Association …;;2;1999;4771268404707856624;zUl2_INMlC4C;6eDyhRgAAAAJ
227;THE EFFECT OF ASYMMETRICAL INFORMATION AND RISK ATTITUDE ON INCENTIVE SCHEMES: A CONTINGENCY APPROAC;J Hartono;Journal of Indonesian Economy and Business;12 (1);2;1997;8539682770577443341;dTyEYWd-f8wC;6eDyhRgAAAAJ
228;An information usefulness reason in reporting EPS figures;J Hartono, D Ratnaningsih;Kelola;6 (1997);2;1997;5631907684847245534;V3AGJWp-ZtQC;6eDyhRgAAAAJ
229;Bahasa Turbo Pascal Teori dan Aplikasi Program Komputer Jilid II;J Hartono;Andy Yogyakarta;;2;1988;3274591884160875680;YB4bud6kWLwC;6eDyhRgAAAAJ
230;Surianto. 2007;J Hartono;Bias Beta Sekuritas dan Koreksinya untuk Pasar Modal Yang Sedang Berkembang …;;2;#N/A;18267213891789291636;RMgMIBzvq-4C;6eDyhRgAAAAJ
231;Dan Abdillah, Willy. 2009;J Hartono;Konsep dan Aplikasi PLS untuk Penelitian Empiris. Edisi I. Yogyakarta: BPFE;;2;#N/A;15129109704866988982;Azgs6IHzeyYC;6eDyhRgAAAAJ
232;Analisis & Desain Sistem Informasi,(edisi III), Andi Offset, Yogyakarta, 2011 2] Jogiyanto Hartono;J Hartono;Analisis & Desain Sistem Informasi;;2;#N/A;9862602109564062653;4e5Qn2KL_jwC;6eDyhRgAAAAJ
233;199a, An Agency-Cost Explanation for Dividend Payments;J Hartono;Working Paper, Universitas Gadjah Mada;;2;#N/A;9267004604455538282;eI34FqJmdUoC;6eDyhRgAAAAJ
234;Chendrawati. 1999;H Jogiyanto;ROA and EVA: A Comparative Empirical Study;;2;#N/A;8216046091930750126;wLxue7F8ec0C;6eDyhRgAAAAJ
235;Sistem Teknologi Informasi Bisnis, 2013;J Hartono;Salemba;;2;#N/A;5680150096497601005;X0DADzN9RKwC;6eDyhRgAAAAJ
236;Jogiyanto. 2000. Teori Portofolio dan Analisis Investasi;M Hartono;Edisi Keenam. Yogyakarta: BPFE;;2;#N/A;5235633819859639753;TaaCk18tZOkC;6eDyhRgAAAAJ
237;Ak.(2010);MBA Jogiyanto Hartono;Teori Portofolio dan Analisis Investasi, Edisi Ketujuh, Fakultas Ekonomika …;;2;#N/A;4382425335572579476;LGlY6t8CeOMC;6eDyhRgAAAAJ
238;Hamid, dan Jogiyanto Hartono, 2000;A Habbe;Studi Terhadap Pengukuran Kinerja Akuntansi Perusahaan Prospektor dan …;;2;#N/A;2986818545985096013;mel-f30kHHgC;6eDyhRgAAAAJ
239;Giri, Efraim Ferdinan;J Hartono;Suryaningsum, Sri.;2008b. Evaluasi atas Pemeringkatan GCG di Indonesia;2;#N/A;589088757266094900;EsEWqaRxkBgC;6eDyhRgAAAAJ
240;Perbandingan Volatilitas EWMA, GARCH dan Monte Carlo Terhadap Nilai Tukar Mata Uang Asing Bank BJB;AK Safrin Marulitua;Jurnal Akuntansi dan Bisnis Krisnadwipayana;3 (2);1;2016;5904885437739486986;_5tno0g5mFcC;6eDyhRgAAAAJ
241;INTISARI TEORI KEPEMIMPINAN;S HARYONO;PT. Intermedia Personalia Utama;;1;2015;13969011644428901190;vVJNg6_NJEsC;6eDyhRgAAAAJ
242;PENGUJIAN PECKING ORDER THEORY VS TRADE-OFF THEORY PADA PERUSAHAAN MANUFAKTUR DI BURSA EFEK INDONESIA;AAN DWININGSIH;Universitas Gadjah Mada;;1;2014;6271015578783546353;OTTXONDVkokC;6eDyhRgAAAAJ
243;Earnings Announcements and Competing Information: the Indonesian Evidence;D Sulistiawan, J Hartono, E Tandelilin, S Supriyadi;Journal of Indonesian Economy and Business;29 (1), 44-55;1;2014;14653121006843558889;umqufdRvDiIC;6eDyhRgAAAAJ
244;Analisis Pengukuran Faktor Demografi Terhadap Minat Inyestasi Generasi Muda Di Pasar Modal;F Rudhy, JH Mustakini;Universitas Gadjah Mada;;1;2013;2253644983424195160;-uzm3Y7AvW0C;6eDyhRgAAAAJ
245;Analisis Pengaruh Faktor Fundamental (Return On Assets, Return On Equity Dan Debt To Equity Ratio) Terhadap Harga Saham Perusahaan Keuangan Dan Non Keuangan Di Bursa Efek Indonesia;M Muhamad, HM Jogiyanto;Text;;1;2013;12504617801792296117;foquWX3nUaYC;6eDyhRgAAAAJ
246;Metodologi penelitian bisnis dan manajemen;S HARYONO;PT. Intermedia Personalia Utama;;1;2012;13256008444793352481;FiDNX6EVdGUC;6eDyhRgAAAAJ
247;Change of company ownership, CEO turnover and the origin of CEO: case from Indonesia;J Hartono, S Miharjo;ADVANCES IN GLOBAL BUSINESS RESEARCH;;1;2012;13882782058970360238;J-pR_7NvFogC;6eDyhRgAAAAJ
248;MOTIVATION AND CONSEQUENCE OF INDIVIDUALS INVOLVEMENT IN SOCIAL NETWORK SITES (A STUDY OF SOCIAL COMPUTING OF INTER COLLECTIVIST-INDIVIDUALIST CULTURAL VALUE);W Abdillah, HM Jogiyanto, H Hani;Jurnal Ekonomi dan Bisnis Indonesia;27 (2), 242-270;1;2012;7785533805283392850;6_hjMsCP8ZoC;6eDyhRgAAAAJ
249;PENGARUH KOMUNIKASI INTERPERSONAL, SIKAP KERJA DAN MOTIVASI KERJA TERHADAP DISIPLIN KERJA SERTA IMPLIKASINYA PADA KINERJA PEGAWAI SEKRETARIAT DPRD PROVINSI SUMATERA SELATAN;S Haryono;LPPM STIE YPN Karawang;;1;2012;5224460346259794551;IaI1MmNe2tcC;6eDyhRgAAAAJ
250;Sikap Konsumen Sebagai Pemoderasi Faktor Penerimaan Teknologi Informasi Dan Kepercayaan Terhadap Niat Belanja Kembali Melalui Internet;S Yanti;Universitas Gadjah Mada;;1;2012;8815425035852190578;GtLg2Ama23sC;6eDyhRgAAAAJ
251;Analisis Pengaruh Leverage terhadap Nilai Perusahaan pada Perusahaan yang Melakukan Diversifikasi;D Irfandy;Universitas Gadjah Mada;;1;2012;13582034802925012040;Fu2w8maKXqMC;6eDyhRgAAAAJ
252;Corporate growth and CEO compensation: Case from Indonesia;J Hartono, S SUPRIYADI, S MIHARJO;The Indonesian Journal of Accounting Research;15 (2);1;2012;12561879983057467962;dQ2og3OwTAUC;6eDyhRgAAAAJ
253;PENGUJIAN VALIDITAS MODEL CAPM BETA, MODEL TIGA FAKTOR FAMA–FRENCH, DAN MODEL EMPAT FAKTOR CARHART PADA PASAR MODAL INDONESIA;FD Siagian;Universitas Gadjah Mada;;1;2012;11947653705877773108;iH-uZ7U-co4C;6eDyhRgAAAAJ
254;Evaluasi Kinerja Reksa Dana Saham di Indonesia: Keahlian atau Keberuntungan;D Rusli, HM Jogiyanto;Text;;1;2011;2638816417286795573;Zph67rFs4hoC;6eDyhRgAAAAJ
255;ACCOUNTING FUNDAMENTALS AND THE VARIATION OF STOCK PRICE.;Z Baridwan, S Sugiri, JM Hartono;Gadjah Mada International Journal of Business;12 (2);1;2010;16087995941064119056;z_wVstp3MssC;6eDyhRgAAAAJ
256;Motimorphosis: Motivasi Menuju Perubahan;S HARYONO;PT. Luxima Metro Media Jakarta;;1;2010;2956871707292933437;VN7nJs4JPk0C;6eDyhRgAAAAJ
257;Hubungan manajemen laba sebelum IPO dan return saham dengan kecerdasan investor sebagai variabel pemoderasi;J JONI, J Hartono;The Indonesian Journal of Accounting Research;12 (1);1;2009;7473400398885607666;LkGwnXOMwfcC;6eDyhRgAAAAJ
258;Pengaruh faktor personality disposisional dan kognitif situasional terhadap niat penggunaan internet;W ABDILLAH;Universitas Gadjah Mada;;1;2008;2017030762138536971;kNdYIx-mwKoC;6eDyhRgAAAAJ
259;Faktor-faktor yang mempengaruhi penggunaan internet banking di Indonesia;Y Prastiti;Universitas Gadjah Mada;;1;2007;3749564326910034659;M3ejUd6NZC8C;6eDyhRgAAAAJ
260;Manajemen laba dan kandungan informasi pada saat pengumuman pergantian manajemen;Y Wahyudi;Universitas Gadjah Mada;;1;2006;4813984514540094742;FPJr55Dyh1AC;6eDyhRgAAAAJ
261;Yogyakarta: ANDI;J Hartono;III;;1;2005;15406493763580959762;QoJ_w57xiyAC;6eDyhRgAAAAJ
262;Penggunaan data Intraday serta berita Salien Ekonomi dan Politik dalam menguji kandungan informasi pada pasar modal Indonesia;S Setyawan;Universitas Gadjah Mada;;1;2005;17294334831732235716;2v_ZtQDX9iAC;6eDyhRgAAAAJ
263;Pengujian efisiensi pasar bentuk lemah:: Untuk melihat peningkatan efisiensi dalam dua periode yang berbeda;NF Dosinta;Universitas Gadjah Mada;;1;2004;10599950914444814388;wKETBy42zhYC;6eDyhRgAAAAJ
264;Komite audit, manajemen laba, dan return tidak normal perusahaan-perusahaan yang terdaftar di Bursa Efek Jakarta (BEJ);I Sanjaya, HM Jogiyanto;Text;;1;2004;16723760731204512812;MhiOAD_qIWkC;6eDyhRgAAAAJ
265;The No Order Effect of Accounting Information;J Hartono;The Indonesian Journal of Accounting Research;7 (1);1;2004;9071900490922645466;Ak0FvsSvgGUC;6eDyhRgAAAAJ
266;The Dilution Effect of Accounting Information1;J Hartono;Journal of Indonesian Economy and Business;18 (4);1;2003;14837026614786866784;bnK-pcrLprsC;6eDyhRgAAAAJ
