no;title;author;journal;number;cites;year;cid;pubid;id
106;PERANCANGAN JARINGAN KOMPUTER PADA RUMAH SAKIT SOEDARSONO DARMOSOEWITO DI BATAM DESIGN OF COMPUTER NETWORK AT SOEDARSONO DAMOSOEWITO IN BATAM;SS Tampi, SS Suwanto Raharjo, M Kom, ST Muhammad Sholeh;Jurnal Jarkom;5 (2), 137-152;0;2018;#N/A;RoXSNcbkSzsC;6rf9Kk8AAAAJ
107;Rule Based Sentence Segmentation of Indonesian Language;S Raharjo, R Wardoyo, AE Putra;Journal of Engineering and Applied Sciences;13 (21), 8986-8992;0;2018;#N/A;q-HalDI95KYC;6rf9Kk8AAAAJ
108;PENENTUAN CATU KALOR PADA PAN MASAK KALANDRIA DI PG. MADUKISMO YOGYAKARTA;S RAHARJO;FAKULTAS TEKNIK UNIVERSITAS MUHAMMADIYAH YOGYAKARTA;;0;2018;#N/A;CdxZDUztZiMC;6rf9Kk8AAAAJ
109;Characterization and Digestive Stability Evaulation Of beta-Carotene Nenomulsions Prepared by Spontaneous Emulsification Method;S Ariviani, W Atmaka, S Raharjo;AGRITECH-JURNAL TEKNOLOGI PERTANIAN;38 (1), 30-38;0;2018;#N/A;yxmsSjX2EkcC;6rf9Kk8AAAAJ
110;SISTEM OTOMATISASI FOTOSINTESIS BUATAN PADA AQUASCAPE BERBASIS ARDUINO;S Raharjo, E Kurniawan, ED Nurcahya;KOMPUTEK;2 (1), 39-49;0;2018;#N/A;0CzhzZyukY4C;6rf9Kk8AAAAJ
111;ANALISIS DAN IMPLEMENTASI PENGGABUNGAN DUA TEKNIK SEO UNTUK MENINGKATKAN SERP WEBSITE PADA ALGORITMA GOOGLE TERBARU;A Setiono, S Raharjo, E Susanti;Jurnal Script;5 (1);0;2017;#N/A;IUKN3-7HHlwC;6rf9Kk8AAAAJ
112;SISTEM RESERVASI HOTEL BERBASIS WEB MENGGUNAKAN API UNTUK INTERKONEKSI DENGAN SISTEM RESERVASI PIHAK KETIGA;H Rachmadi, A Hamzah, S Raharjo;Jurnal Script;4 (2);0;2017;#N/A;LhH-TYMQEocC;6rf9Kk8AAAAJ
113;MENGEMBANGKANAPLIKASI GAME TIC-TAC-TOE MULTIPLAYER DENGAN FITUR KONEKSI BLUETOOTH BERBASIS ANDROID;YA Nofianto, E Fatkhiyah, S Raharjo;Jurnal Script;4 (2);0;2017;#N/A;r_AWSJRzSzQC;6rf9Kk8AAAAJ
114;The effect of combination of sugar palm fruit, carrageenan, and citric acid on mechanical properties of biodegradable film;SA Rinanda, M Nastabiq, SH Raharjo, SK Hayati, MA Yaqin;Journal of Physics Conference Series;909 (1);0;2017;#N/A;PoWvk5oyLR8C;6rf9Kk8AAAAJ
115;PEMETAAN CAGAR BUDAYA DI DAERAH ISTIMEWA YOGYAKARTA BERBASIS MOBILE;EK Nurnawati, S Raharjo;Jurnal Script;4 (1);0;2017;#N/A;ODE9OILHJdcC;6rf9Kk8AAAAJ
116;ANALISIS KEAMANAN SERANGAN SQL INJECTION BERDASARKAN METODE KONEKSI DATABASE;SS Ardiansyah, S Raharjo, J Triyono;Jurnal Script;4 (1);0;2017;#N/A;QYdC8u9Cj1oC;6rf9Kk8AAAAJ
117;Implementasi Freeradius Pada Jaringan Hotspot Dengan Menggunakan MYSQL dan EAP-TLS;A Gusala, S Raharjo, N Widyastuti;Jurnal Jarkom;3 (2);0;2017;#N/A;TIZ-Mc8IlK0C;6rf9Kk8AAAAJ
118;UPAYA TRANSFER ILMU PENGETAHUAN DAN TEKNOLOGI (IPTEK) UNTUK PENINGKATAN DERAJAT KESEHATAN MASAYARAKAT MELALUI KKN PPM;S Raharjo, IP Sudayasa;Prosiding SNaPP: Kesehatan (Kedokteran, Kebidanan, Keperawatan, Farmasi …;;0;2017;#N/A;epqYDVWIO7EC;6rf9Kk8AAAAJ
119;APLIKASI MOBILE PEMESANAN TIKET TRAVEL DAN PELACAKAN LOKASI PENUMPANG MENGGUNAKAN GLOBAL POSITIONING SYSTEM (GPS) STUDI KASUS PO. PERSADA LIMPUNG BATANG;A Nurwahidin, U Lestari, S Raharjo;Jurnal Script;3 (2);0;2017;#N/A;tYavs44e6CUC;6rf9Kk8AAAAJ
120;Methanolic extract of Java Plum (Syzygium cumini Linn.) seeds as a natural antioxidant on lipid oxidation of oil-in-water emulsions;S Raharjo, II Falah, U Santoso;International Food Research Journal;24 (4), 1636;0;2017;#N/A;-_dYPAW6P2MC;6rf9Kk8AAAAJ
121;ISOLASI DAN AKITIVITAS SPESIFIK ENZIM LIPASE INDIGENOUS BIJI KENARI;GSS Djarkasi, S Raharjo, Z Noor;Jurnal Teknologi Pertanian;8 (1);0;2017;#N/A;PELIpwtuRlgC;6rf9Kk8AAAAJ
122;Anti–Platelet Aggregation Effect from Ethanol Extract of Salam Leaves (Syzygium polyanthum (Wight) Walp.) on Mice;RS DEWI, NIMDWI SANDHIUTAMI, S RAHARJO;JURNAL ILMU KEFARMASIAN INDONESIA;15 (1), 31-37;0;2017;#N/A;MhiOAD_qIWkC;6rf9Kk8AAAAJ
123;PENERAPAN ANALISIS SWOT (STRENGTHS, WEAKNESSES, OPPORTUNITIES, THREATS) SEBAGAI DASAR STRATEGI BERSAING PADA BATIK GRES TENAN;YA RAHARJO;Universitas Sebelas Maret;;0;2017;#N/A;LO7wyVUgiFcC;6rf9Kk8AAAAJ
124;Rancang Bangun Sistem Pengereman Pada Kendaraan Roda Empat Untuk Uji Keausan Rem;S RAHARJO;UMK;;0;2017;#N/A;48xauSegjOkC;6rf9Kk8AAAAJ
125;UNPACKING CONFLICT OF FOREST MANAGEMENT: AN ETHICAL ANALYSIS;ENT Kupang, BD Prasetyo, SAS Raharjo;GREEN POLITICAL DYNAMICS;;0;2017;#N/A;6yz0xqPARnAC;6rf9Kk8AAAAJ
126;Quantitative Analysis of Amorphous Calcium Carbonate Precipitate with the Presence of Alumina in the Flow Water;S Raharjo;PROSIDING SEMINAR NASIONAL & INTERNASIONAL;1 (2);0;2017;#N/A;GFxP56DSvIMC;6rf9Kk8AAAAJ
127;EFESIENSI MUSICOOL-22 DENGAN PROSES RETROFIT PADA AC MEREK DAIKIN 3 PK DI UNIT REKTORAT UNIMUS;A Solichan, S Raharjo;MEDIA ELEKTRIKA;10 (1);0;2017;#N/A;nZcligLrVowC;6rf9Kk8AAAAJ
128;PEMBENTUKAN KERAK CaCO 3 PADA ALAT SIMULATOR PEMBENTUK KERAK DENGAN KONSENTRASI Ca TRAKSI Vol. 17 No. 1 Juni 2017 2+ 3000 ppm PADA LAJU ALIR 30 mL/menit DAN 40 mL/menit;RI Saksono, S Raharjo, JP Rubijanto;TRAK SI;17 (1);0;2017;#N/A;9pM33mqn1YgC;6rf9Kk8AAAAJ
129;PENGARUH PENAMBAHAN PIPA HYDROCARBON CRACK SYSTEM MODEL SPIRAL PADA EXHAUST TERHADAP PENGHEMATAN BAHAN BAKAR DAN EMISI GAS BUANG MOBIL SUZUKI CARRY FUTURA 1500 cc;AN Firdaus, S Raharjo;TRAK SI;17 (1);0;2017;#N/A;_axFR9aDTf0C;6rf9Kk8AAAAJ
130;PERUBAHAN SIFAT SENSRORIS, FISIK, KIMIA, DAN MIKROBIOLOGIS SELAMA FERMENTASI DAN PENYIMPANAN RONTO;R KHAIRINA;Universitas Gadjah Mada;;0;2017;#N/A;EkHepimYqZsC;6rf9Kk8AAAAJ
131;Identification of flavonoid from leaves of gedi (Abelmoschus manihot L.) and its antioxidant activity;A Murdiati, S Raharjo;;;0;2016;#N/A;8AbLer7MMksC;6rf9Kk8AAAAJ
132;Karakteristik Filamen Biodegradasi Print 3d untuk Implan Plate dan Sekrup Tulang Femur dengan Metode Screw Extrusion dari Material Pcl, Pla Pati Ketela dan Hydroxyapatite Bovine;S Solechan, S Raharjo;Prosiding SNATIF;99-106;0;2016;#N/A;OP4eGU-M3BUC;6rf9Kk8AAAAJ
133;Identification of flavonoid from leaves of gedi (Abelmoschus manihot L.) and its antioxidant activity;MIR Taroreh, A Widiyantoro, A Murdiati, P Hastuti, S Raharjo;AIP Conference Proceedings;1755 (1), 080010;0;2016;#N/A;geHnlv5EZngC;6rf9Kk8AAAAJ
134;Saatnya Indonesia Bangkit Melawan Aflatoksin;S Raharjo;JURNAL PANGAN;18 (1), 86-90;0;2016;#N/A;B3FOqHPlNUQC;6rf9Kk8AAAAJ
135;Analisa Karakteristik Filamen Biodegradasi Print 3D Untuk Implan Plate Dan Sekrup Tulang Femur Dengan Metode Screw Extrusion Dari Material PCL, Pla Pati Ketela Dan …;S Raharjo;ITEKS;8 (1);0;2016;#N/A;3htObqc8RwsC;6rf9Kk8AAAAJ
136;PERANCANGAN SISTEM MONITORING PADA JARINGAN LOAD BALANCING MENGGUNAKAN MUNIN MONITORING;RDR Siwi, S Raharjo, A Hamzah;Jurnal Jarkom;3 (1);0;2016;#N/A;EYYDruWGBe4C;6rf9Kk8AAAAJ
137;Potensi Mahoni (Swietenia macrophylla King) Pada Hutan Rakyat Sistem Kaliwo di Malimada, Sumba Barat Daya;SAS Raharjo, H Kurniawan, A Umroni, E Pujiono, M Wanaha;Jurnal Ilmu Lingkungan;14 (1), 1-10;0;2016;#N/A;e_rmSamDkqQC;6rf9Kk8AAAAJ
138;BUDAYA MASYARAKAT DAN PENGARUHNYA TERHADAP KONSERVASI CENDANA;R Al Hasan, SAS Raharjo, A Rohman;SEMINAR NASIONAL PERTANIAN PETERNAKAN TERPADU;1 (01);0;2016;#N/A;a3BOlSfXSfwC;6rf9Kk8AAAAJ
139;STUDI KUANTITATIF: PERUBAHAN KEYAKINAN MAHASISWA TENTANG MATEMATIKA SEBELUM DAN SAAT KULIAH DI POLITEKNIK;AR Hakim, I Yuwono, S Subanji, S Raharjo;Jurnal Penelitian dan Pembelajaran Matematika;9 (1);0;2016;#N/A;GtLg2Ama23sC;6rf9Kk8AAAAJ
140;Antioxidant Activity of Duwet Seed (Syzygium cumini Linn.) Extract on Lipid Peroxidation Models in Vitro;Rohadi, S Raharjo, II Falah, U Santoso;AGRITECH-JURNAL TEKNOLOGI PERTANIAN;36 (1), 30-37;0;2016;#N/A;j8SEvjWlNXcC;6rf9Kk8AAAAJ
141;Techniques for Nanoencapsulation of Food Ingredients.;R Indiarto, Y Pranoto, U Santoso, MA Martin, S Ramos, N Khan, ...;Pakistan Journal of Biological Sciences;22 (1), 570-588;0;2016;#N/A;kWvqk_afx_IC;6rf9Kk8AAAAJ
142;PERANCANGAN APLIKASI KEAMANAN DATABASE MENGGUNAKAN METODE ELGAMAL;S RAHARJO;Universitas Potensi Utama;;0;2016;#N/A;-7ulzOJl1JYC;6rf9Kk8AAAAJ
143;Characterization of lactic acid bacteria isolated from Kung-Som, a traditional fermented shrimp, in respect of their probiotic properties.;R Khairina, T Utami, S Raharjo, MN Cahyanto, R Khairina, Y Fitrial, ...;Pakistan Journal of Nutrition;16 (8), 214-220;0;2016;#N/A;4xDN1ZYqzskC;6rf9Kk8AAAAJ
144;Perancangan Media Komunikasi Visual Kemasan dalam Usaha Mempromosikan Beras Sehat Truka Jaya;S Raharjo;Program Studi Komunikasi FISKOM-UKSW;;0;2016;#N/A;z_wVstp3MssC;6rf9Kk8AAAAJ
145;BANDWIDTH MANAGER MENGGUNAKAN HIERARCHICAL TOKEN BUCKET PADA IMPLEMENTASI VIDEO STREAMING;SKT Soba, RY Rachamawati, S Raharjo;Jurnal Jarkom;3 (1);0;2015;#N/A;g3aElNc5_aQC;6rf9Kk8AAAAJ
146;PENGEMBANGAN MEDIA PEMBELAJARAN PERMAINAN MONOPOLI IPA UNTUK MENINGKATKAN KEMAMPUAN KOGNITIF DAN MENUMBUHKAN NILAI KARAKTER PADA SISWA SEKOLAH DASAR;S Raharjo;Universitas Negeri Semarang;;0;2015;#N/A;fbc8zXXH2BUC;6rf9Kk8AAAAJ
147;IbM Pengembangan Usaha Bengkel Di Desa Keling Dengan Membuat Pipa Katalis Penghemat Bahan Bakar Kendaraan;S Raharjo, A Solichan, A Sinarasri;ITEKS;7 (2);0;2015;#N/A;Z5m8FVwuT1cC;6rf9Kk8AAAAJ
148;Antioxidant Activities of Sequentially Extracted Gedi's (Abelmoschus manihot L) Leaves;M Taroreh, S Raharjo, P Hastuti, A Murdiati;AGRITECH-JURNAL TEKNOLOGI PERTANIAN;35 (3), 280-287;0;2015;#N/A;t7zJ5fGR-2UC;6rf9Kk8AAAAJ
149;Analisis Kesesuaian Lahan Untuk Komoditas Sayuran Unggulan Di Kabupaten Batang;S Raharjo, U Sudadi;Jurnal Pengelolaan Sumberdaya Alam dan Lingkungan (Journal of Natural …;;0;2015;#N/A;rmuvC79q63oC;6rf9Kk8AAAAJ
150;EKSTRAKSI DAUN GEDI (Abelmoschus manihot L) SECARA SEKUENSIAL DAN AKTIVITAS ANTIOKSIDANNYA Antioxidant Activities of Sequentially Extracted Gedi’s (Abelmoschus manihot L) Leaves;M Teroreh, S Rahardjo, P Hastuti, A Murdiati;Jurnal Agritech Fakultas Teknologi Pertanian UGM;35 (03);0;2015;#N/A;4fKUyHm3Qg0C;6rf9Kk8AAAAJ
151;Formulasi dan Stabilitas Mikroemulsi O/W dengan Metode Emulsifikasi Spontan Menggunakan VCO dan Minyak Sawit Sebagai Fase Minyak: Pengaruh Rasio Surfaktan-Minyak;S Ariviani, S Raharjo, S Anggrahini, S Naruki;Agritech;35 (1), 27-34;0;2015;#N/A;70eg2SAEIzsC;6rf9Kk8AAAAJ
152;Formulation and Stability of O/W Microemulsion by Spontaneous Emulsification Method Using VCO and Palm Oil as oil Phase: Effect of Surfactant Oil Ratio;S Ariviani, S Raharjo, S Anggrahini, S Naruki;AGRITECH-JURNAL TEKNOLOGI PERTANIAN;35 (1), 27-34;0;2015;#N/A;XD-gHx7UXLsC;6rf9Kk8AAAAJ
153;GENERIC STRUCTURE AND COHESIVE DEVICES IN THE FINAL PROJECT REPORT PRESENTATION OF THE ACCOUNTING STUDENTS OF THE STATE POLYTECHNIC OF SEMARANG;S Raharjo;Diponegoro University;;0;2015;#N/A;NDuN12AVoxsC;6rf9Kk8AAAAJ
154;Proteases in fish and shellfish: Role on muscle softening and prevention.;I Zuraida, S Raharjo, P Hastuti, R Indrati, RIY Adan, S Pangsorn, ...;Pakistan Journal of Nutrition;16 (12), 16-17;0;2015;#N/A;QD3KBmkZPeQC;6rf9Kk8AAAAJ
155;Analisis Rasio Keuangan Terhadap Return Saham Pada Perusahaan Manufaktur Yang Go Public Di BEI Periode 2009-2013;S Raharjo;Universitas Muhammadiyah Surakarta;;0;2015;#N/A;OTTXONDVkokC;6rf9Kk8AAAAJ
156;PEMBENTUKAN KRISTAL CaCo3 PADA PIPA TEMBAGA DENGAN KONSENTRASI LARUTAN 3500ppm Ca++ DAN LAJU ALIRAN 30 ML/MENIT;T Aryanto, S Raharjo;TRAK SI;15 (1);0;2015;#N/A;M7yex6snE4oC;6rf9Kk8AAAAJ
157;Scale Formation of Calcium Sulfate Minerals in Cupper Pipes;S Raharjo;Proceeding of Engineering International Committee;4;0;2015;#N/A;vDijr-p_gm4C;6rf9Kk8AAAAJ
158;Visualization of Indonesian translation of Quran Index;S Raharjo, K Mustofa;;2014 International Conference on Smart Green Technology in Electrical and …;0;2014;#N/A;mNrWkgRL2YcC;6rf9Kk8AAAAJ
159;Fermentative Characteristic of deMan Rogosa Sharpe (MRS) Medium Containing Anthocyanin of Black Glutinous Rice (Oryza sativa var. glutinosa) Using Pediococcus pentosaceus N11. 16;N Suhartatik, M Karyantina, MN Cahyanto, S Raharjo, ES Rahayu;AGRITECH;34 (3), 291-297;0;2014;#N/A;6bLC7aUMtPcC;6rf9Kk8AAAAJ
160;POTENSI GAS METHANE BATUBARA DI DAERAH KELAI, KABUPATEN BERAU, KALIMANTAN TIMUR;S Raharjo;MTG;2 (1);0;2014;#N/A;a9-T7VOCCH8C;6rf9Kk8AAAAJ
161;PENERAPAN DIGITAL SIGNATURE PADA TRANSKRIP NILAI SEBAGAI OTENTIKASI DATA;IB GA, A Hamzah, S Raharjo;Jurnal Script;1 (2);0;2014;#N/A;L7CI7m0gUJcC;6rf9Kk8AAAAJ
162;MEMAKSIMALKAN POTENSI BISNIS INTERNET PADA JARINGAN NIRKABEL (Studi Kasus: Pengembangan Jaringan Lan di Pondok Pesantren Terpadu Al Mumtaz);YS Setiadi, S Raharjo, J Triyono;Jurnal Jarkom;1 (2);0;2014;#N/A;uWiczbcajpAC;6rf9Kk8AAAAJ
163;Mekanisme dan Kinetika Kuesing Aloe Emodin terhadap Fotooksida Asan Linoleat;YSK Dewi, T Tranggono, S Raharjo, P Hastuti;agriTECH;26 (2);0;2014;#N/A;dshw04ExmUIC;6rf9Kk8AAAAJ
164;DEGRADASI BIKSIN SELAMA PEMANASAN DAN PENCAHAYAAN (Degradation of Bixin During Heating and Illumination);A Pranata, S Raharjo, U Santoso;Jurnal Agritech Fakultas Teknologi Pertanian UGM;26 (04);0;2014;#N/A;NaGl4SEjCO4C;6rf9Kk8AAAAJ
165;Pengaruh Kompetensi Pedagogik dan Kompetensi Profesionalisme Guru Kejuruan terhadap Kualitas Lulusan Siswa SMK Negeri di Kota Makassar;S RAHARJO;Pascasarjana;;0;2014;#N/A;U4n9YNQMCAIC;6rf9Kk8AAAAJ
166;Strategi Media Relations Pemerintah Kabupaten Boyolali (Studi Deskriptif Kualitatif Tentang Strategi Humas Pemerintahan Kabupaten Boyolali Dalam Menjalin Hubungan Dengan Media);S RAHARJO;Universitas Muhammadiyah Surakarta;;0;2014;#N/A;43bX7VzcjpAC;6rf9Kk8AAAAJ
167;FORMULASI KEBIJAKAN PENGELOLAAN CENDANA DI NUSA TENGGARA TIMUR (PENDEKATAN STUDI KEBIJAKAN DELIBERATIF);SASRI RAHARJO;Universitas Gadjah Mada;;0;2014;#N/A;OcBU2YAGkTUC;6rf9Kk8AAAAJ
168;STUDI BANDING MANAJEMEN KANDANG RAWAT INAP ANJING SAKIT DI LABORATORIUM KLINIK HEWAN JOGJA DAN RSH. PROF SOEPARWI YOGYAKARTA;S Raharjo;Universitas Gadjah Mada;;0;2014;#N/A;HtS1dXgVpQUC;6rf9Kk8AAAAJ
169;PENGARUH VOLUME CYLINDER TERHADAP PERFORMA PADA MOTOR HONDA SUPRA X 100CC TAHUN 2002;S RAHARJO;Universitas Muria Kudus;;0;2014;#N/A;dBIO0h50nwkC;6rf9Kk8AAAAJ
170;Pembuatan Mesin Press Hidrolik Untuk Pembuatan Cetakan Pasir Pada Pengecoran Logam;K WAFIQ;Universitas Muria Kudus;;0;2014;#N/A;HtEfBTGE9r8C;6rf9Kk8AAAAJ
171;SCAFFOLD REKONSTRUKSI MANDIBULA DARI MATERIAL BHIPASIS CALSIUM PHOSPATE DENGAN PENGUAT CANGKANG KERANG SRIMPING MENGGUNAKAN METODE FUNCTIONALLY GRADED MATERIAL;SA Anwar, S Raharjo;TRAK SI;14 (1);0;2014;#N/A;4MWp96NkSFoC;6rf9Kk8AAAAJ
172;PERANCANGAN ELEKTRONIK VOTING MENGGUNAKAN BARCODE SCANNER PADA PEMILIHAN PRESIDEN MAHASISWA UNIVERSITAS MUHAMMADIYAH MALANG;S RAHARJO;University of Muhammadiyah Malang;;0;2014;#N/A;AvfA0Oy_GE0C;6rf9Kk8AAAAJ
173;Inhibition Effect of Mace Extract Microemulsion on Vitamin C Photooxidation in Aqueous Systems;H Hasbullah, S Raharjo, P Hastuti;International Journal on Advanced Science, Engineering and Information …;;0;2014;#N/A;SP6oXDckpogC;6rf9Kk8AAAAJ
174;Stability of Anthocyanins Extracted from Black Glutinous Rice (Oryza sativa var. glutinosa) during Heating and Storage Process;N Suhartatik, M Karyantina, A Mustofa, MN Cahyanto, S Raharjo, ...;AGRITECH;33 (4), 384-390;0;2013;#N/A;SjuI4pbJlxcC;6rf9Kk8AAAAJ
175;SIFAT-SIFAT FISIK DAN SENSORIS PRODUK BUAH HASIL RESTRUKTURISASI NON-TERMAL SELAMA PENYIMPANAN DINGIN [Physical and Sensoric Properties of Restructured Fruit During …;S Raharjo, Z Utama;Jurnal Teknologi dan Industri Pangan;12 (1), 11;0;2013;#N/A;TQgYirikUcIC;6rf9Kk8AAAAJ
176;Penggunaan Bahan Manipulatif Untuk Memahamkan Siswa Materi Barisan Dan Deret Di Kelas IX SMP Negeri I Madiun.(Tesis);I Sulistyaningsih, G Muhsetyo, S Raharjo;DISERTASI dan TESIS Program Pascasarjana UM;;0;2013;#N/A;7BrZ7Jt4UNcC;6rf9Kk8AAAAJ
177;Pengembangan Modul Bercirikan Work-Based Learning untuk Meningkatkan Presatasi Siswa pada Materi Matematika Keuangan di Kelas XI Akuntansi-4 di SMK Negeri 2 Blitar.(Tesis);M Mujiati, EB Irawan, S Raharjo;DISERTASI dan TESIS Program Pascasarjana UM;;0;2013;#N/A;kVjdVfd2voEC;6rf9Kk8AAAAJ
178;γ-Aminobutyric acid-rich yogurt fermented by Streptococcus salivarius subsp. thermophiles fmb5 apprars to have anti-diabetic effect on streptozotocin-induced …;AR Nurfahmi, A Husni, A Isnansetyo, SH Lee, YJ Jeon, JC Ozougwu, ...;Pakistan Journal of Nutrition;17 (5), 129-136;0;2013;#N/A;PaBasH6fAo0C;6rf9Kk8AAAAJ
179;Effect of home-cooking methods on phenolic composition and antioxidant activity of sweetpotato (Ipomoea batatas (L.) Lam.) cultivars grown in Egypt.;S Tamaroh, S Raharjo, A Murdiati, S Anggrahini, OT Helen, AE Olusola, ...;Pakistan Journal of Nutrition;17 (6), 1871-1880;0;2013;#N/A;wMgC3FpKEyYC;6rf9Kk8AAAAJ
180;STUDI PENGARUH NORMALISING TERHADAP KARAKTERISTIK DAN SIFAT MEKANIK SAMBUNGAN LAS SMAW PADA PLAT JIS SM 41B MENGGUNAKAN ELEKTRODA E 7016 DAN E 6013;M Romdhon, S Solechan, S Raharjo;Prosiding SNST Fakultas Teknik;1 (1);0;2013;#N/A;_OXeSy2IsFwC;6rf9Kk8AAAAJ
181;Peningkatan Kualitas Mata Pisau Baja Mesin Crusher Plastik Dengan Proses Heat Treatment Melalui Baja Fasa Ganda;F Muhammad, S Raharjo, S Solechan;Prosiding SNST Fakultas Teknik;1 (1);0;2013;#N/A;OR75R8vi5nAC;6rf9Kk8AAAAJ
182;PENGARUH PACK CARBURISING DENGAN ARANG BATOK KELAPA TERHADAP KEKERASAN RODA GIGI FLY WHEEL DAIHATSU;DY Anggoro, S Raharjo;TRAK SI;13 (1);0;2013;#N/A;yFnVuubrUp4C;6rf9Kk8AAAAJ
183;""" Pengaruh persepsi mengenai pentingnya organisasi IPM dan kepercayaan (trust) pada calon ketua terhadap partisipasi dalam pemilihan ketua pada anggota IPM Kelas XI SMK …";S RAHARJO;Universitas Muhammadiyah Surakarta;;0;2013;#N/A;NXb4pA-qfm4C;6rf9Kk8AAAAJ
184;STUDI KARAKTERISASI PEMBUATAN OPTICAL PHASA CONDUCTOR PADA KONDISI IKLIM TROPIS INDONESIA;S Raharjo;TRAK SI;13 (2);0;2013;#N/A;FAceZFleit8C;6rf9Kk8AAAAJ
185;Studi Peningkatan Sifat Mekanis Sproket Imitasi Supra 125 dengan Sistim Pack Karburising;CP Lelana, S Solechan, S Raharjo;Prosiding SNST Fakultas Teknik;1 (1);0;2013;#N/A;bz8QjSJIRt4C;6rf9Kk8AAAAJ
186;Analisa Peningkatan Sifat Mekanik Material Ring Piston Top Kompresi Yamaha Jupiter Z Dengan Proses Heat Treatment;HE Krisdianto, S Solechan, S Raharjo;Prosiding SNST Fakultas Teknik;1 (1);0;2013;#N/A;foquWX3nUaYC;6rf9Kk8AAAAJ
187;APLIKASI RSS READER MENGGUNAKAN AJAX DAN JQUERY;R Saputra, A Hamzah, S Raharjo;Jurnal Script;1 (1);0;2013;#N/A;LI9QrySNdTsC;6rf9Kk8AAAAJ
188;PERBANDINGAN PERFORMA DAN KEAMANAN VOICE OVER INTERNET PROTOKOL DENGAN DAN TANPA OPEN VIRTUAL PRIVATE NETWORK (STUDI KASUS KOS GAYAM);D Yulkarnain, S Raharjo, U Lestari;Jurnal Jarkom;1 (1);0;2013;#N/A;hMsQuOkrut0C;6rf9Kk8AAAAJ
189;Quality Deterioration in Commercial Virgin Coconut Oil Due to Photooxidation and Autooxidation;A Rukmini, S Raharjo, P Hastuti, S Supriyadi;Agritech;31 (4);0;2012;#N/A;g5m5HwL7SMYC;6rf9Kk8AAAAJ
190;Isolasi dan Aktivitas Penstabil Oksigen Singlet Fraksi Fenolik dari Ekstrak Andaliman (Zanthoxylum acanthopodium DC.);E Suryanto, S Raharjo, H Sastrohamidjojo, T Tranggono;agriTECH;28 (3);0;2012;#N/A;Fu2w8maKXqMC;6rf9Kk8AAAAJ
191;Mikroemulsi Minyak dalam Air (O/W) Sebagai Pembawa Α-Tokoferol untuk Menghambat Sunlight Flavor pada Susu Full Cream Akibat Fotooksidasi;S Yuwanti, S Raharjo, P Hastuti, S Supriyadi;Agritech;32 (2);0;2012;#N/A;pqnbT2bcN3wC;6rf9Kk8AAAAJ
192;SIFAT PROOKSIDATIF FORTIFIKAN NaFeEDTA DAN Fe-SULFAT PADA KECAP HASIL FORTIFIKASI Prooxidative Effect of NaFeEDTA and Fe-sulphate Fortificants in Fortified Soy Sauce;S Naruki, M Astuti, Y Marsono, S Raharjo;Jurnal Agritech Fakultas Teknologi Pertanian UGM;29 (02);0;2012;#N/A;GnPB-g6toBAC;6rf9Kk8AAAAJ
193;Evaluasi Potensi Kecap Manis sebagai Pembawa Fortifikan NaFeEDTA: Tinjauan Pengaruh Asupan Kecap Kedelai Manis Hasil Fortifikasi terhadap Peningkatan Bioavailabilitas Zat Besi …;S Naruki, M Astuti, Y Marsono, S Raharjo;Agritech;30 (3);0;2012;#N/A;ZuybSZzF8UAC;6rf9Kk8AAAAJ
194;PEMBUATAN ALAT UKUR KONDUKTIVITAS BAHAN SATU DIMENSI;S Raharjo;JURNAL LITBANG;2 (2);0;2012;#N/A;vbGhcppDl1QC;6rf9Kk8AAAAJ
195;Characteristics and gel properties of muscles from sardine (Sardinella gibbosa) and mackerel (Rastrelliger kanagurta) caught in Thailand.;I Zuraida, S Raharjo, P Hastuti, R Indrati, YA Arfat, S Benjakul, J Shi, ...;Journal of Biological Sciences;18 (5), 489-497;0;2012;#N/A;lgwcVrK6X84C;6rf9Kk8AAAAJ
196;PENINGKATAN SIFAT MEKANIK MATERIAL RING PISTON BEKAS SEPEDA MOTOR SUPRA X DENGAN PROSES HEAT TREATMENT;S Raharjo, JP Rubijanto;PROSIDING SEMINAR NASIONAL & INTERNASIONAL;1 (1);0;2012;#N/A;P7Ujq4OLJYoC;6rf9Kk8AAAAJ
197;PENGARUH KETEBALAN GASKET BLOK SILINDER TERHADAP PERFORMANCE MESIN SUZUKI GP 100;S Raharjo, J Suwiknyo;TRAK SI;12 (1);0;2012;#N/A;KbBQZpvPDL4C;6rf9Kk8AAAAJ
198;ANALISA DAYA DAN PEMAKAIAN BAHAN BAKAR MOBIL TOYOTA COROLA 1300 CC;BA Pungkas, S Raharjo, J Suwignyo;TRAK SI;12 (1);0;2012;#N/A;DUooU5lO8OsC;6rf9Kk8AAAAJ
199;ANALISIS STRATEGI BISNIS PERUSAHAAN JASA TELEKOMUNIKASI PT XL AXIATA TBK;S Raharjo;Universitas Gadjah Mada;;0;2012;#N/A;8d8msizDQcsC;6rf9Kk8AAAAJ
200;EFEKTIFITAS PENGGUNAAN MUSICOOL PADA MESIN PENGKONDISIAN UDARA (STUDI KASUS: AC MERK TOSHIBA DAN PANASONIC DI UNIVERSITAS NEGERI SEMARANG);S Raharjo;Prosiding SNST Fakultas Teknik;1 (1);0;2011;#N/A;F9fV5C73w3QC;6rf9Kk8AAAAJ
